epoch,_time,action,sessionID,customer,amount,subcontractor,ResponseTime
1529433824,2018/06/19 13:43:44 CDT,authorized,10250,Desirae,2102,SplunkTel,1
1529424705,2018/06/19 11:11:45 CDT,authorized,10251,Ferris,2895,SplunkTel,1
1529437180,2018/06/19 14:39:40 CDT,error,10252,Damian,2503,ButtercupGames,2
1529428163,2018/06/19 12:09:23 CDT,authorized,10253,Flo,2615,SplunkTel,2
1529424350,2018/06/19 11:05:50 CDT,authorized,10254,Kaseem,1733,SplunkFin,2
1529427360,2018/06/19 11:56:00 CDT,authorized,10255,Alana,3979,SplunkTel,1
1529436870,2018/06/19 14:34:30 CDT,authorized,10256,Baker,97,SplunkTel,2
1529436555,2018/06/19 14:29:15 CDT,authorized,10257,Olga,3219,ButtercupGames,1
1529430788,2018/06/19 12:53:08 CDT,authorized,10258,Wyoming,2227,SplunkTel,2
1529433939,2018/06/19 13:45:39 CDT,authorized,10259,Hedda,1928,ButtercupGames,1
1529436819,2018/06/19 14:33:39 CDT,authorized,10260,Ray,2165,SplunkFin,2
1529425945,2018/06/19 11:32:25 CDT,authorized,10261,Claudia,1030,SplunkTel,1
1529434774,2018/06/19 13:59:34 CDT,authorized,10262,May,3155,SplunkFin,2
1529430373,2018/06/19 12:46:13 CDT,authorized,10263,Lyle,4058,SplunkTel,2
1529436106,2018/06/19 14:21:46 CDT,authorized,10264,Sawyer,4066,ButtercupGames,1
1529436016,2018/06/19 14:20:16 CDT,denied,10265,Nathan,4481,ButtercupGames,1
1529426731,2018/06/19 11:45:31 CDT,authorized,10266,Kennan,4725,SplunkTel,1
1529429849,2018/06/19 12:37:29 CDT,authorized,10267,Noelle,449,SplunkFin,2
1529427738,2018/06/19 12:02:18 CDT,authorized,10268,Aurelia,3385,SplunkFin,2
1529429916,2018/06/19 12:38:36 CDT,authorized,10269,Colette,3346,ButtercupGames,2
1529436430,2018/06/19 14:27:10 CDT,authorized,10270,Ishmael,397,ButtercupGames,2
1529429454,2018/06/19 12:30:54 CDT,authorized,10271,Cheyenne,4605,SplunkTel,2
1529426880,2018/06/19 11:48:00 CDT,authorized,10272,Amity,4046,ButtercupGames,4
1529431820,2018/06/19 13:10:20 CDT,authorized,10273,Colt,74,ButtercupGames,1
1529423998,2018/06/19 10:59:58 CDT,authorized,10274,Fiona,4458,SplunkFin,1
1529426382,2018/06/19 11:39:42 CDT,authorized,10275,Demetria,1950,SplunkFin,1
1529432964,2018/06/19 13:29:24 CDT,cancelled,10276,Bree,2425,ButtercupGames,1
1529427099,2018/06/19 11:51:39 CDT,authorized,10277,Jeanette,3452,SplunkFin,1
1529429882,2018/06/19 12:38:02 CDT,authorized,10278,Violet,3191,SplunkFin,1
1529434755,2018/06/19 13:59:15 CDT,authorized,10279,Abel,4026,SplunkTel,2
1529424038,2018/06/19 11:00:38 CDT,authorized,10280,Zoe,597,SplunkTel,2
1529425875,2018/06/19 11:31:15 CDT,authorized,10281,Linda,2938,ButtercupGames,1
1529436783,2018/06/19 14:33:03 CDT,authorized,10282,Cally,3560,SplunkFin,2
1529424824,2018/06/19 11:13:44 CDT,authorized,10283,Ulric,3668,SplunkTel,1
1529430593,2018/06/19 12:49:53 CDT,authorized,10284,Samuel,2276,SplunkFin,1
1529431358,2018/06/19 13:02:38 CDT,authorized,10285,Lawrence,2960,SplunkFin,1
1529434403,2018/06/19 13:53:23 CDT,authorized,10286,Nyssa,715,ButtercupGames,2
1529426673,2018/06/19 11:44:33 CDT,authorized,10287,Skyler,2807,SplunkFin,1
1529434252,2018/06/19 13:50:52 CDT,authorized,10288,Joseph,4557,SplunkTel,1
1529433512,2018/06/19 13:38:32 CDT,authorized,10289,Fredericka,480,ButtercupGames,2
1529426026,2018/06/19 11:33:46 CDT,authorized,10290,Cairo,3690,SplunkTel,2
1529428201,2018/06/19 12:10:01 CDT,authorized,10291,Dorian,2007,SplunkTel,2
1529436414,2018/06/19 14:26:54 CDT,authorized,10292,Amelia,390,SplunkTel,2
1529427588,2018/06/19 11:59:48 CDT,authorized,10293,Beck,3776,ButtercupGames,1
1529427420,2018/06/19 11:57:00 CDT,authorized,10294,Wallace,2447,SplunkTel,1
1529427141,2018/06/19 11:52:21 CDT,authorized,10295,Jolene,4024,SplunkTel,1
1529431725,2018/06/19 13:08:45 CDT,authorized,10296,Walter,2346,SplunkTel,2
1529433952,2018/06/19 13:45:52 CDT,authorized,10297,Hyatt,2763,SplunkTel,2
1529427008,2018/06/19 11:50:08 CDT,authorized,10298,Chaney,4424,ButtercupGames,1
1529432706,2018/06/19 13:25:06 CDT,authorized,10299,Fredericka,1615,SplunkFin,2
1529433197,2018/06/19 13:33:17 CDT,authorized,10300,Regina,3248,SplunkFin,2
1529432753,2018/06/19 13:25:53 CDT,authorized,10301,Raphael,3866,ButtercupGames,2
1529436356,2018/06/19 14:25:56 CDT,authorized,10302,Tate,4588,SplunkFin,5
1529435672,2018/06/19 14:14:32 CDT,authorized,10303,Brody,138,SplunkTel,2
1529435453,2018/06/19 14:10:53 CDT,authorized,10304,Dai,192,SplunkTel,1
1529432395,2018/06/19 13:19:55 CDT,authorized,10305,Rina,3032,ButtercupGames,1
1529435076,2018/06/19 14:04:36 CDT,authorized,10306,Hashim,4109,ButtercupGames,1
1529432707,2018/06/19 13:25:07 CDT,authorized,10307,Knox,3230,ButtercupGames,2
1529430099,2018/06/19 12:41:39 CDT,authorized,10308,Cullen,2677,SplunkFin,1
1529433200,2018/06/19 13:33:20 CDT,authorized,10309,Berk,1635,ButtercupGames,2
1529429781,2018/06/19 12:36:21 CDT,authorized,10310,Gavin,4614,SplunkTel,2
1529428566,2018/06/19 12:16:06 CDT,authorized,10311,Daryl,2203,ButtercupGames,1
1529437746,2018/06/19 14:49:06 CDT,authorized,10312,Bertha,471,SplunkTel,2
1529428324,2018/06/19 12:12:04 CDT,authorized,10313,Ciaran,3939,ButtercupGames,1
1529429601,2018/06/19 12:33:21 CDT,authorized,10314,Raymond,712,ButtercupGames,1
1529436641,2018/06/19 14:30:41 CDT,authorized,10315,Ashton,2290,SplunkFin,1
1529434914,2018/06/19 14:01:54 CDT,authorized,10316,Chiquita,3026,ButtercupGames,1
1529432173,2018/06/19 13:16:13 CDT,authorized,10317,Iola,4050,SplunkTel,2
1529423754,2018/06/19 10:55:54 CDT,authorized,10318,Rina,1028,SplunkFin,2
1529437056,2018/06/19 14:37:36 CDT,authorized,10319,Mark,4923,SplunkFin,2
1529429448,2018/06/19 12:30:48 CDT,authorized,10320,Noah,4703,ButtercupGames,1
1529436724,2018/06/19 14:32:04 CDT,authorized,10321,Ann,3067,ButtercupGames,1
1529435400,2018/06/19 14:10:00 CDT,authorized,10322,Amy,836,ButtercupGames,2
1529425652,2018/06/19 11:27:32 CDT,authorized,10323,Caldwell,4396,SplunkTel,1
1529428986,2018/06/19 12:23:06 CDT,authorized,10324,Rinah,3476,ButtercupGames,2
1529426497,2018/06/19 11:41:37 CDT,authorized,10325,Calista,3228,ButtercupGames,2
1529425009,2018/06/19 11:16:49 CDT,authorized,10326,Ignatius,2599,SplunkFin,1
1529424941,2018/06/19 11:15:41 CDT,authorized,10327,Norman,3719,SplunkTel,1
1529432415,2018/06/19 13:20:15 CDT,authorized,10328,Julie,2437,SplunkTel,2
1529436886,2018/06/19 14:34:46 CDT,authorized,10329,Uriel,223,ButtercupGames,1
1529436563,2018/06/19 14:29:23 CDT,authorized,10330,Ursa,2722,SplunkTel,2
1529425852,2018/06/19 11:30:52 CDT,authorized,10331,Stacy,3926,SplunkTel,1
1529437692,2018/06/19 14:48:12 CDT,authorized,10332,Dominic,1857,SplunkFin,1
1529432546,2018/06/19 13:22:26 CDT,error,10333,Regina,3793,ButtercupGames,1
1529428209,2018/06/19 12:10:09 CDT,authorized,10334,Dean,2110,SplunkTel,1
1529428370,2018/06/19 12:12:50 CDT,authorized,10335,Quinn,882,SplunkTel,1
1529431440,2018/06/19 13:04:00 CDT,authorized,10336,Leah,3365,SplunkFin,1
1529434674,2018/06/19 13:57:54 CDT,authorized,10337,Quincy,4336,SplunkFin,1
1529435696,2018/06/19 14:14:56 CDT,authorized,10338,Melinda,3676,SplunkFin,2
1529437445,2018/06/19 14:44:05 CDT,authorized,10339,Kimberley,262,ButtercupGames,2
1529428107,2018/06/19 12:08:27 CDT,authorized,10340,Elizabeth,2757,SplunkFin,2
1529424389,2018/06/19 11:06:29 CDT,authorized,10341,Brynn,1392,ButtercupGames,1
1529424415,2018/06/19 11:06:55 CDT,authorized,10342,Mohammad,3239,ButtercupGames,2
1529434073,2018/06/19 13:47:53 CDT,authorized,10343,Erica,42,ButtercupGames,2
1529434563,2018/06/19 13:56:03 CDT,authorized,10344,Denton,3651,SplunkTel,2
1529434047,2018/06/19 13:47:27 CDT,error,10345,Zeus,300,SplunkTel,2
1529429117,2018/06/19 12:25:17 CDT,authorized,10346,Addison,3960,SplunkFin,2
1529424779,2018/06/19 11:12:59 CDT,authorized,10347,Bernard,1554,SplunkTel,1
1529426667,2018/06/19 11:44:27 CDT,authorized,10348,Sydney,2235,ButtercupGames,2
1529432484,2018/06/19 13:21:24 CDT,authorized,10349,Jonah,2700,ButtercupGames,1
1529423965,2018/06/19 10:59:25 CDT,authorized,10350,Bert,1024,ButtercupGames,1
1529424430,2018/06/19 11:07:10 CDT,authorized,10351,Driscoll,1246,SplunkTel,2
1529434154,2018/06/19 13:49:14 CDT,authorized,10352,Cullen,1036,SplunkTel,2
1529435371,2018/06/19 14:09:31 CDT,authorized,10353,Richard,3889,SplunkTel,2
1529434288,2018/06/19 13:51:28 CDT,authorized,10354,Ryder,4298,SplunkTel,1
1529434735,2018/06/19 13:58:55 CDT,authorized,10355,Grant,3035,SplunkFin,2
1529434636,2018/06/19 13:57:16 CDT,authorized,10356,Chaim,4594,SplunkFin,1
1529436005,2018/06/19 14:20:05 CDT,authorized,10357,Ursa,1334,ButtercupGames,2
1529432823,2018/06/19 13:27:03 CDT,authorized,10358,Irene,2709,SplunkTel,1
1529430353,2018/06/19 12:45:53 CDT,authorized,10359,Ima,906,SplunkTel,2
1529433911,2018/06/19 13:45:11 CDT,denied,10360,Elton,3667,SplunkFin,1
1529425371,2018/06/19 11:22:51 CDT,authorized,10361,Brennan,4033,ButtercupGames,2
1529436771,2018/06/19 14:32:51 CDT,authorized,10362,Maggy,3917,ButtercupGames,2
1529432818,2018/06/19 13:26:58 CDT,authorized,10363,Sydnee,1152,SplunkFin,1
1529436723,2018/06/19 14:32:03 CDT,authorized,10364,Kato,729,SplunkTel,1
1529435283,2018/06/19 14:08:03 CDT,authorized,10365,Fuller,1636,SplunkTel,1
1529428342,2018/06/19 12:12:22 CDT,authorized,10366,Michael,4347,SplunkFin,2
1529434777,2018/06/19 13:59:37 CDT,authorized,10367,Rhea,820,SplunkTel,2
1529428165,2018/06/19 12:09:25 CDT,authorized,10368,Tad,4938,SplunkFin,2
1529428094,2018/06/19 12:08:14 CDT,authorized,10369,Tyler,2338,SplunkTel,2
1529431786,2018/06/19 13:09:46 CDT,authorized,10370,Maxwell,4681,SplunkTel,2
1529435777,2018/06/19 14:16:17 CDT,authorized,10371,Barrett,3221,ButtercupGames,2
1529429343,2018/06/19 12:29:03 CDT,authorized,10372,Medge,2229,SplunkFin,1
1529425955,2018/06/19 11:32:35 CDT,authorized,10373,Hollee,4808,SplunkFin,1
1529434057,2018/06/19 13:47:37 CDT,authorized,10374,Griffin,2218,ButtercupGames,1
1529428306,2018/06/19 12:11:46 CDT,authorized,10375,Merrill,1065,ButtercupGames,1
1529428549,2018/06/19 12:15:49 CDT,authorized,10376,Hanna,3993,SplunkFin,1
1529428705,2018/06/19 12:18:25 CDT,authorized,10377,Rylee,1818,SplunkTel,1
1529435122,2018/06/19 14:05:22 CDT,authorized,10378,Leo,626,SplunkTel,2
1529424087,2018/06/19 11:01:27 CDT,authorized,10379,Cassady,2630,SplunkFin,2
1529429683,2018/06/19 12:34:43 CDT,authorized,10380,Jaden,4318,ButtercupGames,1
1529432173,2018/06/19 13:16:13 CDT,authorized,10381,Julian,4740,ButtercupGames,2
1529434507,2018/06/19 13:55:07 CDT,authorized,10382,Kareem,2703,ButtercupGames,1
1529425877,2018/06/19 11:31:17 CDT,authorized,10383,Jael,539,SplunkTel,6
1529435273,2018/06/19 14:07:53 CDT,authorized,10384,Kirk,2211,SplunkFin,1
1529426763,2018/06/19 11:46:03 CDT,authorized,10385,Xaviera,3690,SplunkFin,2
1529424337,2018/06/19 11:05:37 CDT,authorized,10386,Isabella,3644,SplunkTel,1
1529424657,2018/06/19 11:10:57 CDT,authorized,10387,Phyllis,4484,SplunkFin,1
1529432695,2018/06/19 13:24:55 CDT,authorized,10388,Hashim,2564,SplunkTel,2
1529424836,2018/06/19 11:13:56 CDT,authorized,10389,Roary,2786,ButtercupGames,2
1529432318,2018/06/19 13:18:38 CDT,authorized,10390,Alvin,4293,SplunkTel,2
1529436294,2018/06/19 14:24:54 CDT,authorized,10391,Elijah,1809,SplunkFin,2
1529431650,2018/06/19 13:07:30 CDT,authorized,10392,Molly,3985,SplunkTel,1
1529435809,2018/06/19 14:16:49 CDT,authorized,10393,Sierra,2192,SplunkFin,1
1529425359,2018/06/19 11:22:39 CDT,authorized,10394,Grant,4863,SplunkFin,1
1529431491,2018/06/19 13:04:51 CDT,authorized,10395,Bernard,1847,ButtercupGames,2
1529425962,2018/06/19 11:32:42 CDT,authorized,10396,Shafira,502,SplunkFin,2
1529427008,2018/06/19 11:50:08 CDT,authorized,10397,Astra,2933,SplunkFin,1
1529433175,2018/06/19 13:32:55 CDT,authorized,10398,Heather,328,SplunkFin,2
1529430958,2018/06/19 12:55:58 CDT,authorized,10399,Dawn,2791,ButtercupGames,2
1529433714,2018/06/19 13:41:54 CDT,authorized,10400,Kaye,3291,SplunkTel,2
1529434201,2018/06/19 13:50:01 CDT,authorized,10401,Hall,4586,ButtercupGames,2
1529434584,2018/06/19 13:56:24 CDT,authorized,10402,Angelica,3910,SplunkTel,2
1529427399,2018/06/19 11:56:39 CDT,authorized,10403,Cameron,1798,ButtercupGames,1
1529432054,2018/06/19 13:14:14 CDT,authorized,10404,Uma,1168,SplunkTel,1
1529426051,2018/06/19 11:34:11 CDT,authorized,10405,Alika,1178,ButtercupGames,1
1529431704,2018/06/19 13:08:24 CDT,authorized,10406,Peter,2062,ButtercupGames,2
1529435735,2018/06/19 14:15:35 CDT,authorized,10407,Kennan,3689,ButtercupGames,1
1529434351,2018/06/19 13:52:31 CDT,authorized,10408,Kirby,2063,SplunkFin,3
1529433329,2018/06/19 13:35:29 CDT,authorized,10409,Kirestin,3834,ButtercupGames,2
1529432812,2018/06/19 13:26:52 CDT,authorized,10410,Delilah,2741,SplunkTel,1
1529436545,2018/06/19 14:29:05 CDT,authorized,10411,Hasad,2950,SplunkFin,2
1529429379,2018/06/19 12:29:39 CDT,authorized,10412,Damon,1972,SplunkTel,1
1529433930,2018/06/19 13:45:30 CDT,authorized,10413,Libby,1187,SplunkFin,1
1529428558,2018/06/19 12:15:58 CDT,authorized,10414,Madeson,2389,ButtercupGames,1
1529426693,2018/06/19 11:44:53 CDT,authorized,10415,Wendy,2420,ButtercupGames,1
1529428285,2018/06/19 12:11:25 CDT,authorized,10416,Hilda,423,ButtercupGames,2
1529426072,2018/06/19 11:34:32 CDT,authorized,10417,Signe,4161,ButtercupGames,2
1529437230,2018/06/19 14:40:30 CDT,authorized,10418,Alisa,532,SplunkTel,2
1529430476,2018/06/19 12:47:56 CDT,authorized,10419,Phelan,3218,ButtercupGames,1
1529436420,2018/06/19 14:27:00 CDT,authorized,10420,Thor,3934,SplunkFin,1
1529434080,2018/06/19 13:48:00 CDT,authorized,10421,Hector,1467,ButtercupGames,2
1529435167,2018/06/19 14:06:07 CDT,authorized,10422,Grady,4216,SplunkFin,1
1529434743,2018/06/19 13:59:03 CDT,authorized,10423,Kenyon,3967,SplunkFin,2
1529434460,2018/06/19 13:54:20 CDT,authorized,10424,Salvador,574,ButtercupGames,2
1529429078,2018/06/19 12:24:38 CDT,authorized,10425,Jack,4333,SplunkTel,1
1529436208,2018/06/19 14:23:28 CDT,authorized,10426,Briar,2587,SplunkFin,1
1529433558,2018/06/19 13:39:18 CDT,authorized,10427,Cleo,1751,ButtercupGames,2
1529433107,2018/06/19 13:31:47 CDT,authorized,10428,Ali,3751,SplunkFin,1
1529435865,2018/06/19 14:17:45 CDT,authorized,10429,Cullen,3554,ButtercupGames,2
1529428937,2018/06/19 12:22:17 CDT,authorized,10430,Flo,339,SplunkTel,1
1529424877,2018/06/19 11:14:37 CDT,authorized,10431,Chastity,3760,SplunkFin,1
1529434825,2018/06/19 14:00:25 CDT,authorized,10432,Gregory,4593,ButtercupGames,1
1529430298,2018/06/19 12:44:58 CDT,authorized,10433,Micah,4291,SplunkFin,1
1529430083,2018/06/19 12:41:23 CDT,authorized,10434,Scarlett,2259,ButtercupGames,1
1529434660,2018/06/19 13:57:40 CDT,authorized,10435,Germane,4305,ButtercupGames,1
1529427676,2018/06/19 12:01:16 CDT,authorized,10436,Hu,3278,SplunkTel,1
1529426162,2018/06/19 11:36:02 CDT,authorized,10437,Andrew,2095,ButtercupGames,2
1529434994,2018/06/19 14:03:14 CDT,authorized,10438,Prescott,671,SplunkTel,2
1529428015,2018/06/19 12:06:55 CDT,authorized,10439,Kelly,2935,SplunkTel,2
1529431084,2018/06/19 12:58:04 CDT,authorized,10440,Kimberley,4089,ButtercupGames,1
1529429979,2018/06/19 12:39:39 CDT,authorized,10441,Daniel,1491,SplunkFin,2
1529434640,2018/06/19 13:57:20 CDT,authorized,10442,Aaron,2463,ButtercupGames,2
1529432365,2018/06/19 13:19:25 CDT,authorized,10443,Eliana,1831,ButtercupGames,2
1529431845,2018/06/19 13:10:45 CDT,authorized,10444,Griffith,1071,SplunkFin,2
1529435921,2018/06/19 14:18:41 CDT,authorized,10445,Rafael,4517,SplunkFin,2
1529426059,2018/06/19 11:34:19 CDT,authorized,10446,Rajah,2365,SplunkTel,1
1529432384,2018/06/19 13:19:44 CDT,authorized,10447,Amal,2667,ButtercupGames,2
1529428539,2018/06/19 12:15:39 CDT,authorized,10448,Odysseus,1253,SplunkFin,1
1529427680,2018/06/19 12:01:20 CDT,authorized,10449,Yoshio,3252,SplunkFin,1
1529423520,2018/06/19 10:52:00 CDT,authorized,10450,Shelby,4181,ButtercupGames,2
1529433161,2018/06/19 13:32:41 CDT,authorized,10451,Rosalyn,3343,SplunkTel,2
1529434171,2018/06/19 13:49:31 CDT,authorized,10452,Rebecca,2477,SplunkTel,2
1529435527,2018/06/19 14:12:07 CDT,authorized,10453,Ronan,4189,ButtercupGames,1
1529428178,2018/06/19 12:09:38 CDT,authorized,10454,Chloe,1963,SplunkFin,2
1529428379,2018/06/19 12:12:59 CDT,authorized,10455,Sade,2302,SplunkTel,1
1529436142,2018/06/19 14:22:22 CDT,authorized,10456,Emerson,2848,SplunkTel,5
1529425575,2018/06/19 11:26:15 CDT,authorized,10457,Whoopi,2053,ButtercupGames,1
1529432673,2018/06/19 13:24:33 CDT,authorized,10458,Wyoming,163,SplunkTel,2
1529423584,2018/06/19 10:53:04 CDT,authorized,10459,Peter,2894,ButtercupGames,1
1529426842,2018/06/19 11:47:22 CDT,authorized,10460,Dennis,1969,ButtercupGames,2
1529429901,2018/06/19 12:38:21 CDT,authorized,10461,Abbot,430,ButtercupGames,2
1529430751,2018/06/19 12:52:31 CDT,authorized,10462,Cooper,1347,SplunkTel,1
1529429733,2018/06/19 12:35:33 CDT,authorized,10463,Levi,4995,SplunkTel,1
1529424023,2018/06/19 11:00:23 CDT,authorized,10464,Alfonso,1770,ButtercupGames,1
1529425519,2018/06/19 11:25:19 CDT,authorized,10465,Deborah,4708,ButtercupGames,2
1529431248,2018/06/19 13:00:48 CDT,authorized,10466,Michael,3471,ButtercupGames,2
1529428820,2018/06/19 12:20:20 CDT,authorized,10467,Jermaine,487,SplunkFin,2
1529430718,2018/06/19 12:51:58 CDT,authorized,10468,Leila,2066,ButtercupGames,2
1529424869,2018/06/19 11:14:29 CDT,authorized,10469,Briar,3128,SplunkTel,2
1529435130,2018/06/19 14:05:30 CDT,authorized,10470,Elizabeth,606,SplunkFin,2
1529437225,2018/06/19 14:40:25 CDT,authorized,10471,Ifeoma,1617,SplunkTel,1
1529424678,2018/06/19 11:11:18 CDT,authorized,10472,Kibo,2788,ButtercupGames,1
1529430717,2018/06/19 12:51:57 CDT,authorized,10473,Caldwell,932,SplunkTel,1
1529436445,2018/06/19 14:27:25 CDT,authorized,10474,Nissim,3168,SplunkTel,1
1529424993,2018/06/19 11:16:33 CDT,authorized,10475,Kellie,1542,SplunkTel,1
1529436556,2018/06/19 14:29:16 CDT,authorized,10476,Harrison,4145,SplunkFin,1
1529429394,2018/06/19 12:29:54 CDT,authorized,10477,Hector,3116,SplunkFin,2
1529424380,2018/06/19 11:06:20 CDT,authorized,10478,Dominique,1350,SplunkTel,2
1529427382,2018/06/19 11:56:22 CDT,authorized,10479,Alden,3082,SplunkTel,1
1529425931,2018/06/19 11:32:11 CDT,authorized,10480,Magee,4335,ButtercupGames,2
1529431880,2018/06/19 13:11:20 CDT,authorized,10481,Darius,2339,SplunkTel,1
1529435414,2018/06/19 14:10:14 CDT,authorized,10482,Reece,4357,SplunkFin,1
1529425599,2018/06/19 11:26:39 CDT,authorized,10483,Mannix,643,SplunkTel,1
1529429926,2018/06/19 12:38:46 CDT,authorized,10484,Glenna,1743,SplunkFin,2
1529431856,2018/06/19 13:10:56 CDT,authorized,10485,Nyssa,1440,ButtercupGames,1
1529424818,2018/06/19 11:13:38 CDT,authorized,10486,Bianca,436,SplunkTel,1
1529423507,2018/06/19 10:51:47 CDT,authorized,10487,Jonah,1300,SplunkTel,2
1529425695,2018/06/19 11:28:15 CDT,authorized,10488,Timothy,1037,SplunkFin,2
1529424866,2018/06/19 11:14:26 CDT,authorized,10489,Odysseus,3793,ButtercupGames,2
1529423528,2018/06/19 10:52:08 CDT,authorized,10490,Andrew,1206,ButtercupGames,2
1529426116,2018/06/19 11:35:16 CDT,authorized,10491,Celeste,973,ButtercupGames,1
1529437142,2018/06/19 14:39:02 CDT,authorized,10492,Scarlett,3035,ButtercupGames,1
1529434492,2018/06/19 13:54:52 CDT,authorized,10493,Martha,3789,SplunkTel,1
1529436095,2018/06/19 14:21:35 CDT,authorized,10494,Isaac,217,SplunkFin,2
1529425876,2018/06/19 11:31:16 CDT,authorized,10495,Peter,3910,SplunkFin,6
1529424085,2018/06/19 11:01:25 CDT,authorized,10496,Isaiah,1154,SplunkTel,1
1529435783,2018/06/19 14:16:23 CDT,authorized,10497,Farrah,901,SplunkFin,2
1529436418,2018/06/19 14:26:58 CDT,authorized,10498,Randall,4288,SplunkTel,2
