epoch,_time,action,sessionID,customer,amount,subcontractor,ResponseTime
1529426007,2018/06/19 11:33:27 CDT,authorized,10499,Meredith,892,SplunkFin,5
1529514184,2018/06/20 12:03:04 CDT,authorized,10000,Nicole,3573,SplunkTel,1
1529520505,2018/06/20 13:48:25 CDT,authorized,10001,Allegra,3875,SplunkFin,2
1529512926,2018/06/20 11:42:06 CDT,authorized,10002,Chase,2995,SplunkFin,4
1529510917,2018/06/20 11:08:37 CDT,authorized,10003,Christine,4606,ButtercupGames,5
1529511748,2018/06/20 11:22:28 CDT,authorized,10004,Linda,1603,ButtercupGames,1
1529521813,2018/06/20 14:10:13 CDT,authorized,10005,Jenna,2825,SplunkTel,2
1529514792,2018/06/20 12:13:12 CDT,authorized,10006,Lars,1001,SplunkTel,1
1529516610,2018/06/20 12:43:30 CDT,authorized,10007,Duncan,2780,SplunkFin,2
1529516041,2018/06/20 12:34:01 CDT,authorized,10008,Orson,4828,SplunkFin,2
1529513817,2018/06/20 11:56:57 CDT,authorized,10009,MacKensie,1421,ButtercupGames,1
1529521037,2018/06/20 13:57:17 CDT,authorized,10010,Nicole,3182,SplunkTel,1
1529515549,2018/06/20 12:25:49 CDT,authorized,10011,Adena,548,SplunkFin,1
1529517339,2018/06/20 12:55:39 CDT,authorized,10012,Jerry,2048,ButtercupGames,2
1529523707,2018/06/20 14:41:47 CDT,authorized,10013,Libby,2922,ButtercupGames,1
1529517943,2018/06/20 13:05:43 CDT,authorized,10014,Aphrodite,3056,SplunkFin,2
1529523862,2018/06/20 14:44:22 CDT,authorized,10015,Hop,2252,SplunkTel,2
1529516710,2018/06/20 12:45:10 CDT,authorized,10016,Hamilton,4769,ButtercupGames,1
1529510638,2018/06/20 11:03:58 CDT,authorized,10017,Ciara,1474,SplunkTel,2
1529517151,2018/06/20 12:52:31 CDT,authorized,10018,Sigourney,2310,SplunkFin,1
1529522984,2018/06/20 14:29:44 CDT,authorized,10019,Tamara,3615,SplunkFin,1
1529512290,2018/06/20 11:31:30 CDT,authorized,10020,Nerea,606,SplunkFin,1
1529523443,2018/06/20 14:37:23 CDT,authorized,10021,Julian,4929,ButtercupGames,1
1529521065,2018/06/20 13:57:45 CDT,authorized,10022,Nash,387,SplunkFin,2
1529513913,2018/06/20 11:58:33 CDT,authorized,10023,Kelsie,2519,SplunkFin,2
1529518860,2018/06/20 13:21:00 CDT,authorized,10024,Yoko,3769,ButtercupGames,2
1529514199,2018/06/20 12:03:19 CDT,authorized,10025,Maia,2296,SplunkTel,1
1529510711,2018/06/20 11:05:11 CDT,authorized,10026,Howard,2610,SplunkFin,1
1529514911,2018/06/20 12:15:11 CDT,authorized,10027,Chancellor,1933,SplunkTel,2
1529515812,2018/06/20 12:30:12 CDT,authorized,10028,Harrison,34,SplunkTel,1
1529510015,2018/06/20 10:53:35 CDT,authorized,10029,Wendy,2478,SplunkTel,2
1529523739,2018/06/20 14:42:19 CDT,authorized,10030,Prescott,4825,SplunkTel,2
1529523968,2018/06/20 14:46:08 CDT,authorized,10031,Ulla,3924,SplunkFin,1
1529518875,2018/06/20 13:21:15 CDT,authorized,10032,Dawn,1329,SplunkTel,1
1529517854,2018/06/20 13:04:14 CDT,authorized,10033,Stella,450,SplunkTel,2
1529510879,2018/06/20 11:07:59 CDT,authorized,10034,Austin,4196,SplunkFin,1
1529511933,2018/06/20 11:25:33 CDT,authorized,10035,Keane,461,ButtercupGames,2
1529519766,2018/06/20 13:36:06 CDT,authorized,10036,Otto,4979,SplunkFin,1
1529517342,2018/06/20 12:55:42 CDT,authorized,10037,Burke,4940,SplunkFin,1
1529520062,2018/06/20 13:41:02 CDT,authorized,10038,Signe,2904,SplunkFin,1
1529519870,2018/06/20 13:37:50 CDT,authorized,10039,Ivor,604,ButtercupGames,1
1529513882,2018/06/20 11:58:02 CDT,denied,10040,Candice,3195,SplunkTel,1
1529510060,2018/06/20 10:54:20 CDT,authorized,10041,Josephine,1283,SplunkTel,1
1529523607,2018/06/20 14:40:07 CDT,authorized,10042,Laura,846,SplunkTel,1
1529510558,2018/06/20 11:02:38 CDT,authorized,10043,Adara,2944,SplunkTel,2
1529516049,2018/06/20 12:34:09 CDT,authorized,10044,Leila,229,SplunkFin,2
1529521488,2018/06/20 14:04:48 CDT,authorized,10045,Carolyn,598,SplunkTel,2
1529515082,2018/06/20 12:18:02 CDT,authorized,10046,Denise,4926,SplunkFin,1
1529513779,2018/06/20 11:56:19 CDT,authorized,10047,Alec,48,ButtercupGames,2
1529519959,2018/06/20 13:39:19 CDT,authorized,10048,Gabriel,1900,SplunkFin,2
1529512164,2018/06/20 11:29:24 CDT,authorized,10049,Lacy,3227,SplunkTel,2
1529514073,2018/06/20 12:01:13 CDT,authorized,10050,Slade,477,ButtercupGames,2
1529510751,2018/06/20 11:05:51 CDT,authorized,10051,Xaviera,2585,SplunkTel,2
1529518281,2018/06/20 13:11:21 CDT,authorized,10052,Jaquelyn,1891,SplunkTel,1
1529517967,2018/06/20 13:06:07 CDT,authorized,10053,Harriet,2049,SplunkTel,2
1529515960,2018/06/20 12:32:40 CDT,authorized,10054,Rhoda,508,SplunkFin,1
1529519532,2018/06/20 13:32:12 CDT,authorized,10055,Fitzgerald,892,ButtercupGames,1
1529521994,2018/06/20 14:13:14 CDT,authorized,10056,Stewart,1635,SplunkTel,2
1529509834,2018/06/20 10:50:34 CDT,authorized,10057,Sara,733,SplunkTel,2
1529511219,2018/06/20 11:13:39 CDT,authorized,10058,Glenna,1130,SplunkTel,2
1529514101,2018/06/20 12:01:41 CDT,denied,10059,Colton,3538,SplunkTel,1
1529521515,2018/06/20 14:05:15 CDT,authorized,10060,Len,3597,SplunkTel,2
1529518507,2018/06/20 13:15:07 CDT,authorized,10061,Keith,4895,SplunkTel,1
1529511830,2018/06/20 11:23:50 CDT,authorized,10062,Cynthia,4451,SplunkTel,2
1529513630,2018/06/20 11:53:50 CDT,authorized,10063,Lee,4943,SplunkFin,1
1529521224,2018/06/20 14:00:24 CDT,authorized,10064,Judith,2439,SplunkFin,2
1529516159,2018/06/20 12:35:59 CDT,authorized,10065,Leila,2936,SplunkTel,1
1529517766,2018/06/20 13:02:46 CDT,authorized,10066,Erich,4160,ButtercupGames,2
1529520664,2018/06/20 13:51:04 CDT,authorized,10067,Michelle,3595,ButtercupGames,2
1529513120,2018/06/20 11:45:20 CDT,authorized,10068,Kiona,574,SplunkTel,1
1529518949,2018/06/20 13:22:29 CDT,authorized,10069,Cain,1206,ButtercupGames,1
1529511975,2018/06/20 11:26:15 CDT,authorized,10070,Jared,2423,SplunkTel,1
1529522630,2018/06/20 14:23:50 CDT,denied,10071,Raphael,302,ButtercupGames,2
1529511013,2018/06/20 11:10:13 CDT,authorized,10072,Brianna,475,SplunkTel,2
1529518490,2018/06/20 13:14:50 CDT,authorized,10073,Regan,1655,SplunkTel,2
1529515496,2018/06/20 12:24:56 CDT,authorized,10074,Armando,694,SplunkFin,2
1529520875,2018/06/20 13:54:35 CDT,authorized,10075,Sydney,1745,SplunkFin,2
1529517587,2018/06/20 12:59:47 CDT,authorized,10076,Yasir,3116,SplunkFin,2
1529518857,2018/06/20 13:20:57 CDT,authorized,10077,Molly,2810,SplunkTel,1
1529513871,2018/06/20 11:57:51 CDT,authorized,10078,Preston,2248,SplunkFin,1
1529516945,2018/06/20 12:49:05 CDT,authorized,10079,Portia,2002,SplunkFin,1
1529513034,2018/06/20 11:43:54 CDT,authorized,10080,Stephen,3803,ButtercupGames,1
1529523085,2018/06/20 14:31:25 CDT,authorized,10081,Maite,884,SplunkFin,1
1529518728,2018/06/20 13:18:48 CDT,authorized,10082,Carlos,4280,SplunkFin,1
1529515403,2018/06/20 12:23:23 CDT,authorized,10083,Arden,4466,SplunkTel,2
1529516323,2018/06/20 12:38:43 CDT,authorized,10084,Matthew,371,SplunkTel,2
1529522269,2018/06/20 14:17:49 CDT,authorized,10085,Neil,3168,ButtercupGames,1
1529516067,2018/06/20 12:34:27 CDT,authorized,10086,Sigourney,3517,SplunkFin,2
1529514736,2018/06/20 12:12:16 CDT,authorized,10087,Maite,3174,SplunkTel,1
1529513539,2018/06/20 11:52:19 CDT,authorized,10088,Jamalia,732,SplunkTel,1
1529512315,2018/06/20 11:31:55 CDT,authorized,10089,Reese,3154,SplunkTel,1
1529515560,2018/06/20 12:26:00 CDT,authorized,10090,Gil,970,SplunkFin,2
1529512561,2018/06/20 11:36:01 CDT,authorized,10091,Alan,1318,SplunkFin,1
1529514073,2018/06/20 12:01:13 CDT,authorized,10092,Gisela,1152,ButtercupGames,1
1529514072,2018/06/20 12:01:12 CDT,authorized,10093,Olympia,4269,SplunkFin,2
1529515828,2018/06/20 12:30:28 CDT,authorized,10094,Jescie,3482,SplunkTel,2
1529519103,2018/06/20 13:25:03 CDT,authorized,10095,Conan,1033,ButtercupGames,2
1529524177,2018/06/20 14:49:37 CDT,authorized,10096,Forrest,3072,SplunkTel,2
1529515190,2018/06/20 12:19:50 CDT,authorized,10097,Yen,145,SplunkFin,1
1529524148,2018/06/20 14:49:08 CDT,denied,10098,Leila,1468,SplunkFin,1
1529514343,2018/06/20 12:05:43 CDT,authorized,10099,Roanna,830,SplunkFin,1
1529521904,2018/06/20 14:11:44 CDT,authorized,10100,Galena,2871,SplunkTel,2
1529518342,2018/06/20 13:12:22 CDT,authorized,10101,Lionel,3501,ButtercupGames,2
1529516371,2018/06/20 12:39:31 CDT,authorized,10102,Macon,1579,SplunkFin,1
1529518673,2018/06/20 13:17:53 CDT,authorized,10103,Rooney,1711,SplunkFin,5
1529513032,2018/06/20 11:43:52 CDT,authorized,10104,Rowan,4678,SplunkTel,2
1529510560,2018/06/20 11:02:40 CDT,authorized,10105,Idola,3266,SplunkFin,2
1529512375,2018/06/20 11:32:55 CDT,authorized,10106,Basil,3729,SplunkFin,1
1529519343,2018/06/20 13:29:03 CDT,authorized,10107,Hasad,4402,ButtercupGames,1
1529521753,2018/06/20 14:09:13 CDT,authorized,10108,Jessica,776,SplunkTel,1
1529523215,2018/06/20 14:33:35 CDT,authorized,10109,Fritz,2868,SplunkFin,2
1529511004,2018/06/20 11:10:04 CDT,authorized,10110,Luke,3853,ButtercupGames,1
1529521642,2018/06/20 14:07:22 CDT,denied,10111,Shana,2291,SplunkFin,2
1529522272,2018/06/20 14:17:52 CDT,authorized,10112,Keith,4029,ButtercupGames,2
1529521416,2018/06/20 14:03:36 CDT,authorized,10113,Brandon,4453,ButtercupGames,1
1529523288,2018/06/20 14:34:48 CDT,authorized,10114,Jamalia,1835,SplunkFin,2
1529509980,2018/06/20 10:53:00 CDT,authorized,10115,Jasmine,579,SplunkFin,1
1529516863,2018/06/20 12:47:43 CDT,authorized,10116,Luke,2787,ButtercupGames,1
1529520105,2018/06/20 13:41:45 CDT,authorized,10117,Carol,1839,SplunkTel,1
1529518548,2018/06/20 13:15:48 CDT,authorized,10118,Lewis,4929,SplunkTel,1
1529520937,2018/06/20 13:55:37 CDT,authorized,10119,Lila,1283,ButtercupGames,2
1529518859,2018/06/20 13:20:59 CDT,authorized,10120,Angela,2608,SplunkFin,2
1529515498,2018/06/20 12:24:58 CDT,authorized,10121,Lysandra,787,SplunkFin,2
1529523163,2018/06/20 14:32:43 CDT,authorized,10122,Xena,4670,ButtercupGames,1
1529512378,2018/06/20 11:32:58 CDT,authorized,10123,Indira,353,SplunkTel,1
1529514226,2018/06/20 12:03:46 CDT,authorized,10124,Stephen,157,ButtercupGames,2
1529524034,2018/06/20 14:47:14 CDT,authorized,10125,Wynter,4573,ButtercupGames,1
1529512020,2018/06/20 11:27:00 CDT,authorized,10126,Frances,1734,ButtercupGames,2
1529523662,2018/06/20 14:41:02 CDT,authorized,10127,Talon,4818,ButtercupGames,2
1529521548,2018/06/20 14:05:48 CDT,authorized,10128,Salvador,2702,ButtercupGames,1
1529514180,2018/06/20 12:03:00 CDT,authorized,10129,Breanna,1744,SplunkTel,1
1529510258,2018/06/20 10:57:38 CDT,authorized,10130,Reed,1324,ButtercupGames,2
1529524205,2018/06/20 14:50:05 CDT,authorized,10131,Jakeem,3977,ButtercupGames,1
1529523616,2018/06/20 14:40:16 CDT,denied,10132,Ignacia,575,ButtercupGames,2
1529523767,2018/06/20 14:42:47 CDT,authorized,10133,Rosalyn,225,SplunkFin,1
1529522749,2018/06/20 14:25:49 CDT,authorized,10134,Lisandra,202,ButtercupGames,1
1529521586,2018/06/20 14:06:26 CDT,authorized,10135,Ali,3746,SplunkTel,1
1529522574,2018/06/20 14:22:54 CDT,authorized,10136,Octavius,4361,ButtercupGames,1
1529513942,2018/06/20 11:59:02 CDT,authorized,10137,Abel,4273,ButtercupGames,1
1529509937,2018/06/20 10:52:17 CDT,authorized,10138,Forrest,272,ButtercupGames,1
1529522269,2018/06/20 14:17:49 CDT,authorized,10139,Declan,1063,SplunkTel,1
1529523661,2018/06/20 14:41:01 CDT,authorized,10140,Vernon,4716,SplunkTel,2
1529521600,2018/06/20 14:06:40 CDT,denied,10141,Eliana,4093,ButtercupGames,2
1529509916,2018/06/20 10:51:56 CDT,authorized,10142,Jakeem,2175,SplunkTel,2
1529518869,2018/06/20 13:21:09 CDT,denied,10143,Guy,304,SplunkFin,1
1529509937,2018/06/20 10:52:17 CDT,authorized,10144,Portia,978,ButtercupGames,6
1529516054,2018/06/20 12:34:14 CDT,authorized,10145,Luke,628,SplunkTel,2
1529514538,2018/06/20 12:08:58 CDT,cancelled,10146,Travis,3445,ButtercupGames,2
1529509845,2018/06/20 10:50:45 CDT,authorized,10147,Alika,4701,ButtercupGames,2
1529512878,2018/06/20 11:41:18 CDT,authorized,10148,Hayfa,933,ButtercupGames,2
1529516253,2018/06/20 12:37:33 CDT,authorized,10149,Isaiah,4534,SplunkFin,1
1529520905,2018/06/20 13:55:05 CDT,authorized,10150,Liberty,1091,ButtercupGames,2
1529511406,2018/06/20 11:16:46 CDT,authorized,10151,Lamar,4677,ButtercupGames,1
1529523031,2018/06/20 14:30:31 CDT,authorized,10152,Bethany,2866,SplunkTel,1
1529519149,2018/06/20 13:25:49 CDT,cancelled,10153,Hayden,1783,ButtercupGames,2
1529520304,2018/06/20 13:45:04 CDT,authorized,10154,Carolyn,873,SplunkFin,2
1529522228,2018/06/20 14:17:08 CDT,authorized,10155,Jamal,3922,SplunkFin,6
1529515611,2018/06/20 12:26:51 CDT,authorized,10156,Justin,890,ButtercupGames,1
1529518317,2018/06/20 13:11:57 CDT,authorized,10157,Iris,3559,ButtercupGames,2
1529520011,2018/06/20 13:40:11 CDT,denied,10158,Slade,1009,SplunkFin,1
1529511479,2018/06/20 11:17:59 CDT,authorized,10159,Samson,2792,ButtercupGames,2
1529510479,2018/06/20 11:01:19 CDT,authorized,10160,Clio,1197,ButtercupGames,1
1529516848,2018/06/20 12:47:28 CDT,cancelled,10161,Branden,3081,SplunkFin,2
1529519624,2018/06/20 13:33:44 CDT,authorized,10162,Dylan,2675,SplunkFin,1
1529519486,2018/06/20 13:31:26 CDT,authorized,10163,Mark,2730,SplunkTel,2
1529516363,2018/06/20 12:39:23 CDT,authorized,10164,Leroy,656,SplunkTel,2
1529521291,2018/06/20 14:01:31 CDT,authorized,10165,Tana,374,SplunkTel,1
1529509848,2018/06/20 10:50:48 CDT,authorized,10166,Steven,2769,ButtercupGames,1
1529516132,2018/06/20 12:35:32 CDT,authorized,10167,Hilda,1354,SplunkTel,1
1529519330,2018/06/20 13:28:50 CDT,error,10168,Lionel,3487,SplunkTel,2
1529510385,2018/06/20 10:59:45 CDT,authorized,10169,Ahmed,1373,ButtercupGames,2
1529513621,2018/06/20 11:53:41 CDT,authorized,10170,Tobias,1829,ButtercupGames,2
1529511440,2018/06/20 11:17:20 CDT,authorized,10171,Maile,3386,SplunkFin,2
1529513817,2018/06/20 11:56:57 CDT,authorized,10172,Catherine,1710,ButtercupGames,2
1529512673,2018/06/20 11:37:53 CDT,authorized,10173,Shoshana,2455,SplunkFin,2
1529523556,2018/06/20 14:39:16 CDT,authorized,10174,Noble,3858,SplunkTel,1
1529518220,2018/06/20 13:10:20 CDT,authorized,10175,Stewart,2406,SplunkTel,1
1529517414,2018/06/20 12:56:54 CDT,authorized,10176,Dante,2654,ButtercupGames,1
1529514024,2018/06/20 12:00:24 CDT,authorized,10177,Jayme,905,SplunkTel,1
1529513627,2018/06/20 11:53:47 CDT,error,10178,Dieter,1704,ButtercupGames,1
1529512712,2018/06/20 11:38:32 CDT,authorized,10179,Knox,4882,ButtercupGames,1
1529515212,2018/06/20 12:20:12 CDT,authorized,10180,Jade,4976,SplunkFin,2
1529510282,2018/06/20 10:58:02 CDT,authorized,10181,Brielle,4589,SplunkTel,2
1529515558,2018/06/20 12:25:58 CDT,authorized,10182,Lara,4254,SplunkTel,1
1529522800,2018/06/20 14:26:40 CDT,authorized,10183,Geoffrey,2764,SplunkFin,2
1529523507,2018/06/20 14:38:27 CDT,authorized,10184,Deirdre,1804,SplunkFin,1
1529512727,2018/06/20 11:38:47 CDT,authorized,10185,Barclay,195,SplunkFin,1
1529516747,2018/06/20 12:45:47 CDT,error,10186,Gray,3500,ButtercupGames,1
1529515460,2018/06/20 12:24:20 CDT,authorized,10187,Hoyt,4353,ButtercupGames,2
1529520631,2018/06/20 13:50:31 CDT,authorized,10188,Ruby,1371,ButtercupGames,1
1529515474,2018/06/20 12:24:34 CDT,authorized,10189,Hanae,887,SplunkTel,1
1529519484,2018/06/20 13:31:24 CDT,authorized,10190,Scarlett,906,ButtercupGames,2
1529513087,2018/06/20 11:44:47 CDT,authorized,10191,Declan,321,SplunkFin,2
1529517326,2018/06/20 12:55:26 CDT,authorized,10192,Uma,3261,SplunkFin,2
1529523065,2018/06/20 14:31:05 CDT,authorized,10193,Phillip,2603,SplunkTel,2
1529517607,2018/06/20 13:00:07 CDT,error,10194,Armando,570,SplunkFin,1
1529519683,2018/06/20 13:34:43 CDT,authorized,10195,Gay,4220,SplunkTel,1
1529520598,2018/06/20 13:49:58 CDT,authorized,10196,Edan,4287,SplunkTel,1
1529516458,2018/06/20 12:40:58 CDT,authorized,10197,Palmer,3822,SplunkFin,2
1529510007,2018/06/20 10:53:27 CDT,authorized,10198,Galvin,1320,SplunkFin,2
1529510849,2018/06/20 11:07:29 CDT,authorized,10199,Zeph,1524,SplunkTel,1
1529510915,2018/06/20 11:08:35 CDT,authorized,10200,Jemima,804,SplunkFin,2
1529517748,2018/06/20 13:02:28 CDT,authorized,10201,Anika,3370,ButtercupGames,2
1529520052,2018/06/20 13:40:52 CDT,authorized,10202,Grant,3169,SplunkFin,2
1529510212,2018/06/20 10:56:52 CDT,authorized,10203,Gavin,682,ButtercupGames,2
1529521033,2018/06/20 13:57:13 CDT,denied,10204,Stone,1682,SplunkTel,2
1529516618,2018/06/20 12:43:38 CDT,authorized,10205,Heather,4558,SplunkTel,1
1529514079,2018/06/20 12:01:19 CDT,authorized,10206,Blossom,1951,SplunkFin,1
1529510698,2018/06/20 11:04:58 CDT,authorized,10207,Noelani,3469,ButtercupGames,1
1529518428,2018/06/20 13:13:48 CDT,authorized,10208,Karleigh,258,SplunkFin,2
1529519655,2018/06/20 13:34:15 CDT,authorized,10209,Logan,2555,SplunkTel,1
1529511709,2018/06/20 11:21:49 CDT,authorized,10210,Lillith,1379,SplunkFin,2
1529511732,2018/06/20 11:22:12 CDT,authorized,10211,Donna,464,SplunkFin,2
1529519440,2018/06/20 13:30:40 CDT,authorized,10212,Ivor,3789,ButtercupGames,1
1529516174,2018/06/20 12:36:14 CDT,error,10213,Perry,1313,SplunkFin,2
1529509849,2018/06/20 10:50:49 CDT,authorized,10214,Kerry,1692,SplunkFin,1
1529513398,2018/06/20 11:49:58 CDT,authorized,10215,Cadman,4344,SplunkTel,1
1529511123,2018/06/20 11:12:03 CDT,authorized,10216,Hector,2248,SplunkTel,1
1529513932,2018/06/20 11:58:52 CDT,authorized,10217,Uriel,4343,ButtercupGames,1
1529516048,2018/06/20 12:34:08 CDT,authorized,10218,Zahir,1775,SplunkTel,2
1529522500,2018/06/20 14:21:40 CDT,authorized,10219,Kasper,4616,SplunkFin,2
1529521062,2018/06/20 13:57:42 CDT,cancelled,10220,Castor,3660,SplunkFin,2
1529520059,2018/06/20 13:40:59 CDT,authorized,10221,Hayden,464,ButtercupGames,1
1529510592,2018/06/20 11:03:12 CDT,authorized,10222,Lisandra,3784,SplunkTel,1
1529514327,2018/06/20 12:05:27 CDT,authorized,10223,Kirby,3290,SplunkTel,2
1529513115,2018/06/20 11:45:15 CDT,authorized,10224,Jana,442,SplunkTel,1
1529509912,2018/06/20 10:51:52 CDT,authorized,10225,Connor,3043,ButtercupGames,2
1529520038,2018/06/20 13:40:38 CDT,authorized,10226,Upton,2009,SplunkFin,2
1529514153,2018/06/20 12:02:33 CDT,authorized,10227,Juliet,1182,SplunkFin,1
1529522784,2018/06/20 14:26:24 CDT,authorized,10228,Jordan,64,SplunkTel,1
1529520293,2018/06/20 13:44:53 CDT,authorized,10229,Fallon,3416,SplunkFin,2
1529514014,2018/06/20 12:00:14 CDT,authorized,10230,Adam,3664,SplunkFin,1
1529519672,2018/06/20 13:34:32 CDT,authorized,10231,Myles,519,ButtercupGames,2
1529517355,2018/06/20 12:55:55 CDT,authorized,10232,Ishmael,213,SplunkTel,1
1529518475,2018/06/20 13:14:35 CDT,denied,10233,Shannon,2003,SplunkFin,1
1529511708,2018/06/20 11:21:48 CDT,authorized,10234,Theodore,259,SplunkTel,1
1529516903,2018/06/20 12:48:23 CDT,authorized,10235,Zachary,2992,SplunkFin,1
1529510580,2018/06/20 11:03:00 CDT,authorized,10236,Brittany,1768,SplunkFin,1
1529519307,2018/06/20 13:28:27 CDT,authorized,10237,Sarah,3442,SplunkFin,1
1529519216,2018/06/20 13:26:56 CDT,authorized,10238,MacKensie,2699,SplunkTel,1
1529522559,2018/06/20 14:22:39 CDT,authorized,10239,Florence,974,SplunkTel,2
1529509918,2018/06/20 10:51:58 CDT,cancelled,10240,Leo,182,ButtercupGames,2
1529522627,2018/06/20 14:23:47 CDT,authorized,10241,Micah,4958,ButtercupGames,2
1529520559,2018/06/20 13:49:19 CDT,authorized,10242,Hunter,4615,ButtercupGames,1
1529512108,2018/06/20 11:28:28 CDT,authorized,10243,Chaney,135,SplunkFin,2
1529517749,2018/06/20 13:02:29 CDT,error,10244,Andrew,184,SplunkTel,2
1529515069,2018/06/20 12:17:49 CDT,authorized,10245,Laith,2560,ButtercupGames,2
1529516702,2018/06/20 12:45:02 CDT,authorized,10246,Guinevere,4329,SplunkFin,2
1529523616,2018/06/20 14:40:16 CDT,authorized,10247,Bree,3504,SplunkFin,2
1529509892,2018/06/20 10:51:32 CDT,authorized,10248,Susan,3739,SplunkTel,1
1529510349,2018/06/20 10:59:09 CDT,authorized,10249,Brooke,2640,ButtercupGames,2
