epoch,_time,action,sessionID,customer,amount,subcontractor,ResponseTime
1529518088,2018/06/20 13:08:08 CDT,authorized,10250,Desirae,2102,SplunkTel,1
1529517004,2018/06/20 12:50:04 CDT,authorized,10251,Ferris,2895,SplunkTel,1
1529511989,2018/06/20 11:26:29 CDT,error,10252,Damian,2503,ButtercupGames,2
1529520488,2018/06/20 13:48:08 CDT,authorized,10253,Flo,2615,SplunkTel,2
1529509849,2018/06/20 10:50:49 CDT,authorized,10254,Kaseem,1733,SplunkFin,2
1529519807,2018/06/20 13:36:47 CDT,authorized,10255,Alana,3979,SplunkTel,1
1529515078,2018/06/20 12:17:58 CDT,authorized,10256,Baker,97,SplunkTel,2
1529520594,2018/06/20 13:49:54 CDT,authorized,10257,Olga,3219,ButtercupGames,1
1529516490,2018/06/20 12:41:30 CDT,authorized,10258,Wyoming,2227,SplunkTel,2
1529516648,2018/06/20 12:44:08 CDT,authorized,10259,Hedda,1928,ButtercupGames,1
1529523823,2018/06/20 14:43:43 CDT,authorized,10260,Ray,2165,SplunkFin,2
1529512062,2018/06/20 11:27:42 CDT,authorized,10261,Claudia,1030,SplunkTel,1
1529511432,2018/06/20 11:17:12 CDT,authorized,10262,May,3155,SplunkFin,2
1529514419,2018/06/20 12:06:59 CDT,authorized,10263,Lyle,4058,SplunkTel,2
1529519848,2018/06/20 13:37:28 CDT,authorized,10264,Sawyer,4066,ButtercupGames,1
1529516646,2018/06/20 12:44:06 CDT,denied,10265,Nathan,4481,ButtercupGames,1
1529520256,2018/06/20 13:44:16 CDT,authorized,10266,Kennan,4725,SplunkTel,1
1529522204,2018/06/20 14:16:44 CDT,authorized,10267,Noelle,449,SplunkFin,2
1529515368,2018/06/20 12:22:48 CDT,authorized,10268,Aurelia,3385,SplunkFin,2
1529511279,2018/06/20 11:14:39 CDT,authorized,10269,Colette,3346,ButtercupGames,2
1529511263,2018/06/20 11:14:23 CDT,authorized,10270,Ishmael,397,ButtercupGames,2
1529518064,2018/06/20 13:07:44 CDT,authorized,10271,Cheyenne,4605,SplunkTel,2
1529520730,2018/06/20 13:52:10 CDT,authorized,10272,Amity,4046,ButtercupGames,4
1529514371,2018/06/20 12:06:11 CDT,authorized,10273,Colt,74,ButtercupGames,1
1529515555,2018/06/20 12:25:55 CDT,authorized,10274,Fiona,4458,SplunkFin,1
1529516395,2018/06/20 12:39:55 CDT,authorized,10275,Demetria,1950,SplunkFin,1
1529512551,2018/06/20 11:35:51 CDT,cancelled,10276,Bree,2425,ButtercupGames,1
1529517051,2018/06/20 12:50:51 CDT,authorized,10277,Jeanette,3452,SplunkFin,1
1529518029,2018/06/20 13:07:09 CDT,authorized,10278,Violet,3191,SplunkFin,1
1529520370,2018/06/20 13:46:10 CDT,authorized,10279,Abel,4026,SplunkTel,2
1529513935,2018/06/20 11:58:55 CDT,authorized,10280,Zoe,597,SplunkTel,2
1529516503,2018/06/20 12:41:43 CDT,authorized,10281,Linda,2938,ButtercupGames,1
1529512463,2018/06/20 11:34:23 CDT,authorized,10282,Cally,3560,SplunkFin,2
1529518853,2018/06/20 13:20:53 CDT,authorized,10283,Ulric,3668,SplunkTel,1
1529517975,2018/06/20 13:06:15 CDT,authorized,10284,Samuel,2276,SplunkFin,1
1529515153,2018/06/20 12:19:13 CDT,authorized,10285,Lawrence,2960,SplunkFin,1
1529510572,2018/06/20 11:02:52 CDT,authorized,10286,Nyssa,715,ButtercupGames,2
1529510246,2018/06/20 10:57:26 CDT,authorized,10287,Skyler,2807,SplunkFin,1
1529523092,2018/06/20 14:31:32 CDT,authorized,10288,Joseph,4557,SplunkTel,1
1529510488,2018/06/20 11:01:28 CDT,authorized,10289,Fredericka,480,ButtercupGames,2
1529520224,2018/06/20 13:43:44 CDT,authorized,10290,Cairo,3690,SplunkTel,2
1529517620,2018/06/20 13:00:20 CDT,authorized,10291,Dorian,2007,SplunkTel,2
1529517489,2018/06/20 12:58:09 CDT,authorized,10292,Amelia,390,SplunkTel,2
1529516805,2018/06/20 12:46:45 CDT,authorized,10293,Beck,3776,ButtercupGames,1
1529523837,2018/06/20 14:43:57 CDT,authorized,10294,Wallace,2447,SplunkTel,1
1529521104,2018/06/20 13:58:24 CDT,authorized,10295,Jolene,4024,SplunkTel,1
1529524095,2018/06/20 14:48:15 CDT,authorized,10296,Walter,2346,SplunkTel,2
1529519283,2018/06/20 13:28:03 CDT,authorized,10297,Hyatt,2763,SplunkTel,2
1529515293,2018/06/20 12:21:33 CDT,authorized,10298,Chaney,4424,ButtercupGames,1
1529511506,2018/06/20 11:18:26 CDT,authorized,10299,Fredericka,1615,SplunkFin,2
1529517504,2018/06/20 12:58:24 CDT,authorized,10300,Regina,3248,SplunkFin,2
1529520318,2018/06/20 13:45:18 CDT,authorized,10301,Raphael,3866,ButtercupGames,2
1529514292,2018/06/20 12:04:52 CDT,authorized,10302,Tate,4588,SplunkFin,5
1529515163,2018/06/20 12:19:23 CDT,authorized,10303,Brody,138,SplunkTel,2
1529519680,2018/06/20 13:34:40 CDT,authorized,10304,Dai,192,SplunkTel,1
1529514401,2018/06/20 12:06:41 CDT,authorized,10305,Rina,3032,ButtercupGames,1
1529510371,2018/06/20 10:59:31 CDT,authorized,10306,Hashim,4109,ButtercupGames,1
1529514173,2018/06/20 12:02:53 CDT,authorized,10307,Knox,3230,ButtercupGames,2
1529515485,2018/06/20 12:24:45 CDT,authorized,10308,Cullen,2677,SplunkFin,1
1529514470,2018/06/20 12:07:50 CDT,authorized,10309,Berk,1635,ButtercupGames,2
1529521599,2018/06/20 14:06:39 CDT,authorized,10310,Gavin,4614,SplunkTel,2
1529513037,2018/06/20 11:43:57 CDT,authorized,10311,Daryl,2203,ButtercupGames,1
1529518515,2018/06/20 13:15:15 CDT,authorized,10312,Bertha,471,SplunkTel,2
1529521859,2018/06/20 14:10:59 CDT,authorized,10313,Ciaran,3939,ButtercupGames,1
1529512860,2018/06/20 11:41:00 CDT,authorized,10314,Raymond,712,ButtercupGames,1
1529523823,2018/06/20 14:43:43 CDT,authorized,10315,Ashton,2290,SplunkFin,1
1529521204,2018/06/20 14:00:04 CDT,authorized,10316,Chiquita,3026,ButtercupGames,1
1529511128,2018/06/20 11:12:08 CDT,authorized,10317,Iola,4050,SplunkTel,2
1529523923,2018/06/20 14:45:23 CDT,authorized,10318,Rina,1028,SplunkFin,2
1529510633,2018/06/20 11:03:53 CDT,authorized,10319,Mark,4923,SplunkFin,2
1529512118,2018/06/20 11:28:38 CDT,authorized,10320,Noah,4703,ButtercupGames,1
1529519474,2018/06/20 13:31:14 CDT,authorized,10321,Ann,3067,ButtercupGames,1
1529521484,2018/06/20 14:04:44 CDT,authorized,10322,Amy,836,ButtercupGames,2
1529520690,2018/06/20 13:51:30 CDT,authorized,10323,Caldwell,4396,SplunkTel,1
1529519189,2018/06/20 13:26:29 CDT,authorized,10324,Rinah,3476,ButtercupGames,2
1529517438,2018/06/20 12:57:18 CDT,authorized,10325,Calista,3228,ButtercupGames,2
1529512745,2018/06/20 11:39:05 CDT,authorized,10326,Ignatius,2599,SplunkFin,1
1529518133,2018/06/20 13:08:53 CDT,authorized,10327,Norman,3719,SplunkTel,1
1529517927,2018/06/20 13:05:27 CDT,authorized,10328,Julie,2437,SplunkTel,2
1529517008,2018/06/20 12:50:08 CDT,authorized,10329,Uriel,223,ButtercupGames,1
1529521839,2018/06/20 14:10:39 CDT,authorized,10330,Ursa,2722,SplunkTel,2
1529522985,2018/06/20 14:29:45 CDT,authorized,10331,Stacy,3926,SplunkTel,1
1529514498,2018/06/20 12:08:18 CDT,authorized,10332,Dominic,1857,SplunkFin,1
1529521956,2018/06/20 14:12:36 CDT,error,10333,Regina,3793,ButtercupGames,1
1529511836,2018/06/20 11:23:56 CDT,authorized,10334,Dean,2110,SplunkTel,1
1529517519,2018/06/20 12:58:39 CDT,authorized,10335,Quinn,882,SplunkTel,1
1529515548,2018/06/20 12:25:48 CDT,authorized,10336,Leah,3365,SplunkFin,1
1529519112,2018/06/20 13:25:12 CDT,authorized,10337,Quincy,4336,SplunkFin,1
1529523795,2018/06/20 14:43:15 CDT,authorized,10338,Melinda,3676,SplunkFin,2
1529513036,2018/06/20 11:43:56 CDT,authorized,10339,Kimberley,262,ButtercupGames,2
1529517300,2018/06/20 12:55:00 CDT,authorized,10340,Elizabeth,2757,SplunkFin,2
1529515442,2018/06/20 12:24:02 CDT,authorized,10341,Brynn,1392,ButtercupGames,1
1529510820,2018/06/20 11:07:00 CDT,authorized,10342,Mohammad,3239,ButtercupGames,2
1529511607,2018/06/20 11:20:07 CDT,authorized,10343,Erica,42,ButtercupGames,2
1529519019,2018/06/20 13:23:39 CDT,authorized,10344,Denton,3651,SplunkTel,2
1529520188,2018/06/20 13:43:08 CDT,error,10345,Zeus,300,SplunkTel,2
1529512359,2018/06/20 11:32:39 CDT,authorized,10346,Addison,3960,SplunkFin,2
1529518269,2018/06/20 13:11:09 CDT,authorized,10347,Bernard,1554,SplunkTel,1
1529522777,2018/06/20 14:26:17 CDT,authorized,10348,Sydney,2235,ButtercupGames,2
1529518533,2018/06/20 13:15:33 CDT,authorized,10349,Jonah,2700,ButtercupGames,1
1529510145,2018/06/20 10:55:45 CDT,authorized,10350,Bert,1024,ButtercupGames,1
1529522836,2018/06/20 14:27:16 CDT,authorized,10351,Driscoll,1246,SplunkTel,2
1529519279,2018/06/20 13:27:59 CDT,authorized,10352,Cullen,1036,SplunkTel,2
1529510304,2018/06/20 10:58:24 CDT,authorized,10353,Richard,3889,SplunkTel,2
1529520523,2018/06/20 13:48:43 CDT,authorized,10354,Ryder,4298,SplunkTel,1
1529522265,2018/06/20 14:17:45 CDT,authorized,10355,Grant,3035,SplunkFin,2
1529512569,2018/06/20 11:36:09 CDT,authorized,10356,Chaim,4594,SplunkFin,1
1529512635,2018/06/20 11:37:15 CDT,authorized,10357,Ursa,1334,ButtercupGames,2
1529511782,2018/06/20 11:23:02 CDT,authorized,10358,Irene,2709,SplunkTel,1
1529512197,2018/06/20 11:29:57 CDT,authorized,10359,Ima,906,SplunkTel,2
1529518596,2018/06/20 13:16:36 CDT,denied,10360,Elton,3667,SplunkFin,1
1529517711,2018/06/20 13:01:51 CDT,authorized,10361,Brennan,4033,ButtercupGames,2
1529523597,2018/06/20 14:39:57 CDT,authorized,10362,Maggy,3917,ButtercupGames,2
1529514281,2018/06/20 12:04:41 CDT,authorized,10363,Sydnee,1152,SplunkFin,1
1529512342,2018/06/20 11:32:22 CDT,authorized,10364,Kato,729,SplunkTel,1
1529514934,2018/06/20 12:15:34 CDT,authorized,10365,Fuller,1636,SplunkTel,1
1529513388,2018/06/20 11:49:48 CDT,authorized,10366,Michael,4347,SplunkFin,2
1529513842,2018/06/20 11:57:22 CDT,authorized,10367,Rhea,820,SplunkTel,2
1529511092,2018/06/20 11:11:32 CDT,authorized,10368,Tad,4938,SplunkFin,2
1529512069,2018/06/20 11:27:49 CDT,authorized,10369,Tyler,2338,SplunkTel,2
1529511995,2018/06/20 11:26:35 CDT,authorized,10370,Maxwell,4681,SplunkTel,2
1529514779,2018/06/20 12:12:59 CDT,authorized,10371,Barrett,3221,ButtercupGames,2
1529511031,2018/06/20 11:10:31 CDT,authorized,10372,Medge,2229,SplunkFin,1
1529522854,2018/06/20 14:27:34 CDT,authorized,10373,Hollee,4808,SplunkFin,1
1529519624,2018/06/20 13:33:44 CDT,authorized,10374,Griffin,2218,ButtercupGames,1
1529513933,2018/06/20 11:58:53 CDT,authorized,10375,Merrill,1065,ButtercupGames,1
1529514436,2018/06/20 12:07:16 CDT,authorized,10376,Hanna,3993,SplunkFin,1
1529513050,2018/06/20 11:44:10 CDT,authorized,10377,Rylee,1818,SplunkTel,1
1529521829,2018/06/20 14:10:29 CDT,authorized,10378,Leo,626,SplunkTel,2
1529522011,2018/06/20 14:13:31 CDT,authorized,10379,Cassady,2630,SplunkFin,2
1529519293,2018/06/20 13:28:13 CDT,authorized,10380,Jaden,4318,ButtercupGames,1
1529514878,2018/06/20 12:14:38 CDT,authorized,10381,Julian,4740,ButtercupGames,2
1529514259,2018/06/20 12:04:19 CDT,authorized,10382,Kareem,2703,ButtercupGames,1
1529515524,2018/06/20 12:25:24 CDT,authorized,10383,Jael,539,SplunkTel,6
1529510810,2018/06/20 11:06:50 CDT,authorized,10384,Kirk,2211,SplunkFin,1
1529513483,2018/06/20 11:51:23 CDT,authorized,10385,Xaviera,3690,SplunkFin,2
1529518318,2018/06/20 13:11:58 CDT,authorized,10386,Isabella,3644,SplunkTel,1
1529519679,2018/06/20 13:34:39 CDT,authorized,10387,Phyllis,4484,SplunkFin,1
1529520867,2018/06/20 13:54:27 CDT,authorized,10388,Hashim,2564,SplunkTel,2
1529513527,2018/06/20 11:52:07 CDT,authorized,10389,Roary,2786,ButtercupGames,2
1529520430,2018/06/20 13:47:10 CDT,authorized,10390,Alvin,4293,SplunkTel,2
1529516890,2018/06/20 12:48:10 CDT,authorized,10391,Elijah,1809,SplunkFin,2
1529518836,2018/06/20 13:20:36 CDT,authorized,10392,Molly,3985,SplunkTel,1
1529515059,2018/06/20 12:17:39 CDT,authorized,10393,Sierra,2192,SplunkFin,1
1529512686,2018/06/20 11:38:06 CDT,authorized,10394,Grant,4863,SplunkFin,1
1529521440,2018/06/20 14:04:00 CDT,authorized,10395,Bernard,1847,ButtercupGames,2
1529516869,2018/06/20 12:47:49 CDT,authorized,10396,Shafira,502,SplunkFin,2
1529516939,2018/06/20 12:48:59 CDT,authorized,10397,Astra,2933,SplunkFin,1
1529523885,2018/06/20 14:44:45 CDT,authorized,10398,Heather,328,SplunkFin,2
1529517160,2018/06/20 12:52:40 CDT,authorized,10399,Dawn,2791,ButtercupGames,2
1529515682,2018/06/20 12:28:02 CDT,authorized,10400,Kaye,3291,SplunkTel,2
1529511659,2018/06/20 11:20:59 CDT,authorized,10401,Hall,4586,ButtercupGames,2
1529510390,2018/06/20 10:59:50 CDT,authorized,10402,Angelica,3910,SplunkTel,2
1529519514,2018/06/20 13:31:54 CDT,authorized,10403,Cameron,1798,ButtercupGames,1
1529524186,2018/06/20 14:49:46 CDT,authorized,10404,Uma,1168,SplunkTel,1
1529520763,2018/06/20 13:52:43 CDT,authorized,10405,Alika,1178,ButtercupGames,1
1529519570,2018/06/20 13:32:50 CDT,authorized,10406,Peter,2062,ButtercupGames,2
1529519784,2018/06/20 13:36:24 CDT,authorized,10407,Kennan,3689,ButtercupGames,1
1529512912,2018/06/20 11:41:52 CDT,authorized,10408,Kirby,2063,SplunkFin,3
1529511682,2018/06/20 11:21:22 CDT,authorized,10409,Kirestin,3834,ButtercupGames,2
1529520222,2018/06/20 13:43:42 CDT,authorized,10410,Delilah,2741,SplunkTel,1
1529516021,2018/06/20 12:33:41 CDT,authorized,10411,Hasad,2950,SplunkFin,2
1529513058,2018/06/20 11:44:18 CDT,authorized,10412,Damon,1972,SplunkTel,1
1529515233,2018/06/20 12:20:33 CDT,authorized,10413,Libby,1187,SplunkFin,1
1529523564,2018/06/20 14:39:24 CDT,authorized,10414,Madeson,2389,ButtercupGames,1
1529511990,2018/06/20 11:26:30 CDT,authorized,10415,Wendy,2420,ButtercupGames,1
1529516332,2018/06/20 12:38:52 CDT,authorized,10416,Hilda,423,ButtercupGames,2
1529517423,2018/06/20 12:57:03 CDT,authorized,10417,Signe,4161,ButtercupGames,2
1529512411,2018/06/20 11:33:31 CDT,authorized,10418,Alisa,532,SplunkTel,2
1529517897,2018/06/20 13:04:57 CDT,authorized,10419,Phelan,3218,ButtercupGames,1
1529518118,2018/06/20 13:08:38 CDT,authorized,10420,Thor,3934,SplunkFin,1
1529520074,2018/06/20 13:41:14 CDT,authorized,10421,Hector,1467,ButtercupGames,2
1529519168,2018/06/20 13:26:08 CDT,authorized,10422,Grady,4216,SplunkFin,1
1529515741,2018/06/20 12:29:01 CDT,authorized,10423,Kenyon,3967,SplunkFin,2
1529517919,2018/06/20 13:05:19 CDT,authorized,10424,Salvador,574,ButtercupGames,2
1529512288,2018/06/20 11:31:28 CDT,authorized,10425,Jack,4333,SplunkTel,1
1529520160,2018/06/20 13:42:40 CDT,authorized,10426,Briar,2587,SplunkFin,1
1529511197,2018/06/20 11:13:17 CDT,authorized,10427,Cleo,1751,ButtercupGames,2
1529514877,2018/06/20 12:14:37 CDT,authorized,10428,Ali,3751,SplunkFin,1
1529517068,2018/06/20 12:51:08 CDT,authorized,10429,Cullen,3554,ButtercupGames,2
1529510692,2018/06/20 11:04:52 CDT,authorized,10430,Flo,339,SplunkTel,1
1529514934,2018/06/20 12:15:34 CDT,authorized,10431,Chastity,3760,SplunkFin,1
1529520677,2018/06/20 13:51:17 CDT,authorized,10432,Gregory,4593,ButtercupGames,1
1529510780,2018/06/20 11:06:20 CDT,authorized,10433,Micah,4291,SplunkFin,1
1529516486,2018/06/20 12:41:26 CDT,authorized,10434,Scarlett,2259,ButtercupGames,1
1529516756,2018/06/20 12:45:56 CDT,authorized,10435,Germane,4305,ButtercupGames,1
1529521133,2018/06/20 13:58:53 CDT,authorized,10436,Hu,3278,SplunkTel,1
1529523397,2018/06/20 14:36:37 CDT,authorized,10437,Andrew,2095,ButtercupGames,2
1529512770,2018/06/20 11:39:30 CDT,authorized,10438,Prescott,671,SplunkTel,2
1529510082,2018/06/20 10:54:42 CDT,authorized,10439,Kelly,2935,SplunkTel,2
1529513110,2018/06/20 11:45:10 CDT,authorized,10440,Kimberley,4089,ButtercupGames,1
1529522267,2018/06/20 14:17:47 CDT,authorized,10441,Daniel,1491,SplunkFin,2
1529517122,2018/06/20 12:52:02 CDT,authorized,10442,Aaron,2463,ButtercupGames,2
1529515245,2018/06/20 12:20:45 CDT,authorized,10443,Eliana,1831,ButtercupGames,2
1529520583,2018/06/20 13:49:43 CDT,authorized,10444,Griffith,1071,SplunkFin,2
1529512929,2018/06/20 11:42:09 CDT,authorized,10445,Rafael,4517,SplunkFin,2
1529522664,2018/06/20 14:24:24 CDT,authorized,10446,Rajah,2365,SplunkTel,1
1529520650,2018/06/20 13:50:50 CDT,authorized,10447,Amal,2667,ButtercupGames,2
1529520900,2018/06/20 13:55:00 CDT,authorized,10448,Odysseus,1253,SplunkFin,1
1529518266,2018/06/20 13:11:06 CDT,authorized,10449,Yoshio,3252,SplunkFin,1
1529521918,2018/06/20 14:11:58 CDT,authorized,10450,Shelby,4181,ButtercupGames,2
1529519876,2018/06/20 13:37:56 CDT,authorized,10451,Rosalyn,3343,SplunkTel,2
1529511170,2018/06/20 11:12:50 CDT,authorized,10452,Rebecca,2477,SplunkTel,2
1529523220,2018/06/20 14:33:40 CDT,authorized,10453,Ronan,4189,ButtercupGames,1
1529522953,2018/06/20 14:29:13 CDT,authorized,10454,Chloe,1963,SplunkFin,2
1529512897,2018/06/20 11:41:37 CDT,authorized,10455,Sade,2302,SplunkTel,1
1529516240,2018/06/20 12:37:20 CDT,authorized,10456,Emerson,2848,SplunkTel,5
1529516588,2018/06/20 12:43:08 CDT,authorized,10457,Whoopi,2053,ButtercupGames,1
1529523434,2018/06/20 14:37:14 CDT,authorized,10458,Wyoming,163,SplunkTel,2
1529522154,2018/06/20 14:15:54 CDT,authorized,10459,Peter,2894,ButtercupGames,1
1529519452,2018/06/20 13:30:52 CDT,authorized,10460,Dennis,1969,ButtercupGames,2
1529511029,2018/06/20 11:10:29 CDT,authorized,10461,Abbot,430,ButtercupGames,2
1529522912,2018/06/20 14:28:32 CDT,authorized,10462,Cooper,1347,SplunkTel,1
1529515359,2018/06/20 12:22:39 CDT,authorized,10463,Levi,4995,SplunkTel,1
1529510332,2018/06/20 10:58:52 CDT,authorized,10464,Alfonso,1770,ButtercupGames,1
1529519211,2018/06/20 13:26:51 CDT,authorized,10465,Deborah,4708,ButtercupGames,2
1529513249,2018/06/20 11:47:29 CDT,authorized,10466,Michael,3471,ButtercupGames,2
1529521491,2018/06/20 14:04:51 CDT,authorized,10467,Jermaine,487,SplunkFin,2
1529510278,2018/06/20 10:57:58 CDT,authorized,10468,Leila,2066,ButtercupGames,2
1529516238,2018/06/20 12:37:18 CDT,authorized,10469,Briar,3128,SplunkTel,2
1529510235,2018/06/20 10:57:15 CDT,authorized,10470,Elizabeth,606,SplunkFin,2
1529518489,2018/06/20 13:14:49 CDT,authorized,10471,Ifeoma,1617,SplunkTel,1
1529516284,2018/06/20 12:38:04 CDT,authorized,10472,Kibo,2788,ButtercupGames,1
1529510963,2018/06/20 11:09:23 CDT,authorized,10473,Caldwell,932,SplunkTel,1
1529518345,2018/06/20 13:12:25 CDT,authorized,10474,Nissim,3168,SplunkTel,1
1529520631,2018/06/20 13:50:31 CDT,authorized,10475,Kellie,1542,SplunkTel,1
1529511501,2018/06/20 11:18:21 CDT,authorized,10476,Harrison,4145,SplunkFin,1
1529516208,2018/06/20 12:36:48 CDT,authorized,10477,Hector,3116,SplunkFin,2
1529513355,2018/06/20 11:49:15 CDT,authorized,10478,Dominique,1350,SplunkTel,2
1529516165,2018/06/20 12:36:05 CDT,authorized,10479,Alden,3082,SplunkTel,1
1529513593,2018/06/20 11:53:13 CDT,authorized,10480,Magee,4335,ButtercupGames,2
1529517831,2018/06/20 13:03:51 CDT,authorized,10481,Darius,2339,SplunkTel,1
1529524172,2018/06/20 14:49:32 CDT,authorized,10482,Reece,4357,SplunkFin,1
1529515045,2018/06/20 12:17:25 CDT,authorized,10483,Mannix,643,SplunkTel,1
1529520235,2018/06/20 13:43:55 CDT,authorized,10484,Glenna,1743,SplunkFin,2
1529514004,2018/06/20 12:00:04 CDT,authorized,10485,Nyssa,1440,ButtercupGames,1
1529523005,2018/06/20 14:30:05 CDT,authorized,10486,Bianca,436,SplunkTel,1
1529522405,2018/06/20 14:20:05 CDT,authorized,10487,Jonah,1300,SplunkTel,2
1529522881,2018/06/20 14:28:01 CDT,authorized,10488,Timothy,1037,SplunkFin,2
1529514171,2018/06/20 12:02:51 CDT,authorized,10489,Odysseus,3793,ButtercupGames,2
1529519839,2018/06/20 13:37:19 CDT,authorized,10490,Andrew,1206,ButtercupGames,2
1529518111,2018/06/20 13:08:31 CDT,authorized,10491,Celeste,973,ButtercupGames,1
1529516602,2018/06/20 12:43:22 CDT,authorized,10492,Scarlett,3035,ButtercupGames,1
1529523376,2018/06/20 14:36:16 CDT,authorized,10493,Martha,3789,SplunkTel,1
1529520825,2018/06/20 13:53:45 CDT,authorized,10494,Isaac,217,SplunkFin,2
1529524040,2018/06/20 14:47:20 CDT,authorized,10495,Peter,3910,SplunkFin,6
1529515742,2018/06/20 12:29:02 CDT,authorized,10496,Isaiah,1154,SplunkTel,1
1529518569,2018/06/20 13:16:09 CDT,authorized,10497,Farrah,901,SplunkFin,2
1529523977,2018/06/20 14:46:17 CDT,authorized,10498,Randall,4288,SplunkTel,2
1529514493,2018/06/20 12:08:13 CDT,authorized,10499,Meredith,892,SplunkFin,5
