_time,block_bits,block_block_index,block_fee,block_hash,block_height,block_main_chain,block_merkle_root,block_n_tx,block_nonce,block_previous_block,block_received_time,block_relayed_by,block_size,block_time,block_version
2018-07-12 11:06:37,389315112,1710094,17646928,000000000000000000321684a49066a11a9650bf2ef132eb2131d0e3d7da10ec,531626,True,ff55f9dcf6c7bf7e1e87bdd3ad52ca5896ac707917dcc95c706909245069fc78,2434,2591201109,000000000000000000032fa9433a5b3be5479eaec017f59a5059466e66d279f0,1531407997,None,1159328,1531407997,536870912
2018-07-12 10:53:29,389315112,1710093,21367405,000000000000000000032fa9433a5b3be5479eaec017f59a5059466e66d279f0,531625,True,7bc8399a49e8b3be6c7edf91df17175009609a7fac65ab9227257764d166f52a,2289,2522826532,0000000000000000002a82f9c9db67d774ccad0540d0519d12a10f2c5459be53,1531407209,0.0.0.0,1175437,1531407209,536870912
2018-07-12 10:39:24,389315112,1710092,1242965,0000000000000000002a82f9c9db67d774ccad0540d0519d12a10f2c5459be53,531624,True,c71c4d31a493a0f691ce7bad7d122599f0e8a3ed6497a9ba6ab91b44fe2ad5a3,126,1278420013,000000000000000000242071d1df9755cc37be2bc44df1f591675c2ab28af2cb,1531406364,0.0.0.0,1213111,1531406364,536870912
2018-07-12 10:25:50,389315112,1710090,7079994,0000000000000000002c8873a78619bb49def233d6364f2f104582314f4a3912,531622,True,b8120a921b1eb1eb85b437145e458ad0354e1d32440c9800f3307aabd1b24424,852,2905551291,000000000000000000186aa83f040459e7f1f67c9ada3d2cd3fdbeafaef75997,1531405550,0.0.0.0,1049731,1531405550,536870912
2018-07-12 10:22:15,389315112,1710089,12747045,000000000000000000186aa83f040459e7f1f67c9ada3d2cd3fdbeafaef75997,531621,True,8c6519bbe5adeceaa31b60546362cda803994d2d06fd90cff94ec476f7a171c2,1195,2298469906,0000000000000000001dec5dac2b31eb80396a5ff8b40673b234efd340f0bddf,1531405335,0.0.0.0,562481,1531405335,536870912
2018-07-12 10:14:57,389315112,1710088,9006772,0000000000000000001dec5dac2b31eb80396a5ff8b40673b234efd340f0bddf,531620,True,ddca611682e2ee1d2f1823e950d5013143309bace6cec236cf6f969ba55bd0c9,951,612380354,0000000000000000001c8f6abe9f48b479b9521146a0b551346658f2c7ea149e,1531404897,0.0.0.0,1062418,1531404897,536870912
2018-07-12 10:09:20,389315112,1710087,5095128,0000000000000000001c8f6abe9f48b479b9521146a0b551346658f2c7ea149e,531619,True,4d6209bcf913ad641bded558364c9f6d6d40d0f6d7867e154e9223eadc2f5060,596,376729407,0000000000000000000e7afb1042fbd983ea8f88936e751da1ab90b3c80c3dd4,1531404560,0.0.0.0,1036069,1531404560,536870912
2018-07-12 10:06:05,389315112,1710639,8933516,0000000000000000000e7afb1042fbd983ea8f88936e751da1ab90b3c80c3dd4,531618,True,34ee8934dbcc9b61ac1667dc7c3ea291516205a21a08909de91c9ac8df288fbd,1061,2654760424,0000000000000000001b7fd7bac37edd8cd0115750ead0391bb8e62350e18039,1531404365,0.0.0.0,1146222,1531404365,536870912
2018-07-12 10:00:39,389315112,1710086,12485824,0000000000000000001b7fd7bac37edd8cd0115750ead0391bb8e62350e18039,531617,True,0d06aebf40c18cb9eda079a051d23a4c8cf8d2fa0dcc0172b474fd96e1378a70,1901,33036858,0000000000000000000ccb62827fce8bb01ab2df759375cf7b6689714d152ef6,1531404039,0.0.0.0,1159815,1531404039,536870912
2018-07-12 09:56:57,389315112,1710085,5355276,0000000000000000000ccb62827fce8bb01ab2df759375cf7b6689714d152ef6,531616,True,4818b527e904354718d36bc09f771ccf2c2ad30ed1472b36fa8d6e2f438d252a,81,2676097150,00000000000000000008af48c5656e1e25b0872eb42b74318355d560b462a014,1531403817,0.0.0.0,35104,1531403817,536870912
2018-07-12 09:49:07,389315112,1710084,23822405,00000000000000000008af48c5656e1e25b0872eb42b74318355d560b462a014,531615,True,bc6f03c64da5f167e378777db738be11b7ff710fa22701e414ab2a1e71526965,2130,598620010,00000000000000000023c6bbf938c84937229a3a96add72e90544bd4890c51c4,1531403347,0.0.0.0,1191980,1531403347,536870912
2018-07-12 09:42:37,389315112,1710083,7551742,00000000000000000023c6bbf938c84937229a3a96add72e90544bd4890c51c4,531614,True,9b0b120714818a2db83c7196443864a05e1ec36b51a4eabec4f20566f063622d,1542,3609512041,0000000000000000002d8a2444015972e1709af4a0473b416043bd8747941163,1531402957,0.0.0.0,1065303,1531402957,536870912
2018-07-12 09:38:30,389315112,1710082,19208897,0000000000000000002d8a2444015972e1709af4a0473b416043bd8747941163,531613,True,766fd4531acad485492c51c352fd595552898ce0d37b5ab71b5bac6371167c4f,2073,344488018,00000000000000000006af7fc786e751daa58359ee0cf02500d93e78d4d9c1c1,1531402710,0.0.0.0,1195608,1531402710,536870912
