"_time","CloudMonitorEvent.message.status",count
"2019-01-03T08:13:20.000+0000",200,13
"2019-01-03T08:13:20.000+0000",201,20
"2019-01-03T08:13:20.000+0000",301,1
"2019-01-03T08:13:20.000+0000",303,1
"2019-01-03T08:13:20.000+0000",304,2
"2019-01-03T08:13:20.000+0000",400,1
"2019-01-03T08:13:20.000+0000",404,2
"2019-01-03T08:13:20.000+0000",405,1
"2019-01-03T08:13:20.000+0000",411,1
"2019-01-03T08:13:20.000+0000",412,1
"2019-01-03T08:13:20.000+0000",502,1
"2019-01-03T08:13:20.000+0000",503,2
"2019-01-03T08:13:20.000+0000",504,2
"2019-01-03T08:13:40.000+0000",200,10
"2019-01-03T08:13:40.000+0000",201,7
"2019-01-03T08:13:40.000+0000",301,1
"2019-01-03T08:13:40.000+0000",302,1
"2019-01-03T08:13:40.000+0000",400,1
"2019-01-03T08:13:40.000+0000",401,1
"2019-01-03T08:13:40.000+0000",405,1
"2019-01-03T08:13:40.000+0000",500,2
"2019-01-03T08:13:50.000+0000",200,27
"2019-01-03T08:13:50.000+0000",201,24
"2019-01-03T08:13:50.000+0000",301,1
"2019-01-03T08:13:50.000+0000",400,4
"2019-01-03T08:13:50.000+0000",401,2
"2019-01-03T08:13:50.000+0000",403,1
"2019-01-03T08:13:50.000+0000",404,2
"2019-01-03T08:13:50.000+0000",405,2
"2019-01-03T08:13:50.000+0000",411,2
"2019-01-03T08:13:50.000+0000",412,2
"2019-01-03T08:13:50.000+0000",502,1
"2019-01-03T08:13:50.000+0000",503,1
"2019-01-03T08:14:00.000+0000",200,11
"2019-01-03T08:14:00.000+0000",201,3
"2019-01-03T08:14:00.000+0000",206,1
"2019-01-03T08:14:00.000+0000",302,1
"2019-01-03T08:14:00.000+0000",403,2
"2019-01-03T08:14:00.000+0000",404,2
"2019-01-03T08:14:00.000+0000",503,1
"2019-01-03T08:14:10.000+0000",200,29
"2019-01-03T08:14:10.000+0000",201,26
"2019-01-03T08:14:10.000+0000",206,2
"2019-01-03T08:14:10.000+0000",301,1
"2019-01-03T08:14:10.000+0000",302,2
"2019-01-03T08:14:10.000+0000",303,1
"2019-01-03T08:14:10.000+0000",304,6
"2019-01-03T08:14:10.000+0000",401,3
"2019-01-03T08:14:10.000+0000",403,4
"2019-01-03T08:14:10.000+0000",404,3
"2019-01-03T08:14:10.000+0000",405,2
"2019-01-03T08:14:10.000+0000",411,3
"2019-01-03T08:14:10.000+0000",500,1
"2019-01-03T08:14:10.000+0000",502,1
"2019-01-03T08:14:10.000+0000",503,2
"2019-01-03T08:14:10.000+0000",504,1
"2019-01-03T08:14:20.000+0000",200,23
"2019-01-03T08:14:20.000+0000",201,39
"2019-01-03T08:14:20.000+0000",206,2
"2019-01-03T08:14:20.000+0000",301,2
"2019-01-03T08:14:20.000+0000",302,2
"2019-01-03T08:14:20.000+0000",304,1
"2019-01-03T08:14:20.000+0000",400,3
"2019-01-03T08:14:20.000+0000",401,2
"2019-01-03T08:14:20.000+0000",403,3
"2019-01-03T08:14:20.000+0000",404,1
"2019-01-03T08:14:20.000+0000",405,4
"2019-01-03T08:14:20.000+0000",411,1
"2019-01-03T08:14:20.000+0000",412,2
"2019-01-03T08:14:20.000+0000",500,2
"2019-01-03T08:14:20.000+0000",502,3
"2019-01-03T08:14:20.000+0000",503,3
"2019-01-03T08:14:20.000+0000",504,1
"2019-01-03T08:14:30.000+0000",200,3
"2019-01-03T08:14:30.000+0000",201,2
"2019-01-03T08:14:40.000+0000",200,28
"2019-01-03T08:14:40.000+0000",201,36
"2019-01-03T08:14:40.000+0000",206,1
"2019-01-03T08:14:40.000+0000",301,3
"2019-01-03T08:14:40.000+0000",302,3
"2019-01-03T08:14:40.000+0000",303,2
"2019-01-03T08:14:40.000+0000",304,2
"2019-01-03T08:14:40.000+0000",400,3
"2019-01-03T08:14:40.000+0000",401,2
"2019-01-03T08:14:40.000+0000",403,2
"2019-01-03T08:14:40.000+0000",404,4
"2019-01-03T08:14:40.000+0000",405,2
"2019-01-03T08:14:40.000+0000",412,3
"2019-01-03T08:14:40.000+0000",502,3
"2019-01-03T08:14:40.000+0000",504,2
"2019-01-03T08:14:50.000+0000",200,17
"2019-01-03T08:14:50.000+0000",201,32
"2019-01-03T08:14:50.000+0000",206,2
"2019-01-03T08:14:50.000+0000",301,2
"2019-01-03T08:14:50.000+0000",302,3
"2019-01-03T08:14:50.000+0000",303,1
"2019-01-03T08:14:50.000+0000",304,1
"2019-01-03T08:14:50.000+0000",400,3
"2019-01-03T08:14:50.000+0000",401,2
"2019-01-03T08:14:50.000+0000",403,2
"2019-01-03T08:14:50.000+0000",404,2
"2019-01-03T08:14:50.000+0000",405,1
"2019-01-03T08:14:50.000+0000",411,3
"2019-01-03T08:14:50.000+0000",412,4
"2019-01-03T08:14:50.000+0000",500,3
"2019-01-03T08:14:50.000+0000",502,1
"2019-01-03T08:14:50.000+0000",503,2
"2019-01-03T08:14:50.000+0000",504,4
"2019-01-03T08:15:00.000+0000",200,4
"2019-01-03T08:15:00.000+0000",201,8
"2019-01-03T08:15:00.000+0000",303,1
"2019-01-03T08:15:00.000+0000",403,1
"2019-01-03T08:15:00.000+0000",411,2
"2019-01-03T08:15:00.000+0000",412,1
"2019-01-03T08:15:00.000+0000",500,1
"2019-01-03T08:15:00.000+0000",502,1
"2019-01-03T08:15:10.000+0000",200,21
"2019-01-03T08:15:10.000+0000",201,24
"2019-01-03T08:15:10.000+0000",206,1
"2019-01-03T08:15:10.000+0000",301,1
"2019-01-03T08:15:10.000+0000",302,3
"2019-01-03T08:15:10.000+0000",303,2
"2019-01-03T08:15:10.000+0000",304,3
"2019-01-03T08:15:10.000+0000",400,2
"2019-01-03T08:15:10.000+0000",401,1
"2019-01-03T08:15:10.000+0000",403,6
"2019-01-03T08:15:10.000+0000",405,3
"2019-01-03T08:15:10.000+0000",411,2
"2019-01-03T08:15:10.000+0000",412,2
"2019-01-03T08:15:10.000+0000",500,1
"2019-01-03T08:15:10.000+0000",502,1
"2019-01-03T08:15:10.000+0000",503,2
"2019-01-03T08:15:10.000+0000",504,1
"2019-01-03T08:15:20.000+0000",200,30
"2019-01-03T08:15:20.000+0000",201,34
"2019-01-03T08:15:20.000+0000",206,2
"2019-01-03T08:15:20.000+0000",301,1
"2019-01-03T08:15:20.000+0000",302,3
"2019-01-03T08:15:20.000+0000",303,2
"2019-01-03T08:15:20.000+0000",304,3
"2019-01-03T08:15:20.000+0000",400,3
"2019-01-03T08:15:20.000+0000",403,2
"2019-01-03T08:15:20.000+0000",404,4
"2019-01-03T08:15:20.000+0000",411,4
"2019-01-03T08:15:20.000+0000",412,1
"2019-01-03T08:15:20.000+0000",500,2
"2019-01-03T08:15:20.000+0000",502,5
"2019-01-03T08:15:20.000+0000",503,2
"2019-01-03T08:15:20.000+0000",504,4
"2019-01-03T08:15:30.000+0000",200,4
"2019-01-03T08:15:30.000+0000",201,8
"2019-01-03T08:15:30.000+0000",206,1
"2019-01-03T08:15:30.000+0000",301,1
"2019-01-03T08:15:30.000+0000",302,1
"2019-01-03T08:15:30.000+0000",303,2
"2019-01-03T08:15:30.000+0000",400,1
"2019-01-03T08:15:30.000+0000",404,1
"2019-01-03T08:15:30.000+0000",411,1
"2019-01-03T08:15:30.000+0000",502,1
"2019-01-03T08:15:30.000+0000",503,1
"2019-01-03T08:15:40.000+0000",200,7
"2019-01-03T08:15:40.000+0000",201,11
"2019-01-03T08:15:40.000+0000",206,1
"2019-01-03T08:15:40.000+0000",302,1
"2019-01-03T08:15:40.000+0000",400,1
"2019-01-03T08:15:40.000+0000",401,2
"2019-01-03T08:15:40.000+0000",411,1
"2019-01-03T08:15:40.000+0000",412,4
"2019-01-03T08:15:40.000+0000",500,3
"2019-01-03T08:15:40.000+0000",502,2
"2019-01-03T08:15:50.000+0000",200,43
"2019-01-03T08:15:50.000+0000",201,47
"2019-01-03T08:15:50.000+0000",206,2
"2019-01-03T08:15:50.000+0000",301,5
"2019-01-03T08:15:50.000+0000",302,1
"2019-01-03T08:15:50.000+0000",303,2
"2019-01-03T08:15:50.000+0000",304,2
"2019-01-03T08:15:50.000+0000",400,2
"2019-01-03T08:15:50.000+0000",401,5
"2019-01-03T08:15:50.000+0000",403,3
"2019-01-03T08:15:50.000+0000",404,3
"2019-01-03T08:15:50.000+0000",405,4
"2019-01-03T08:15:50.000+0000",411,1
"2019-01-03T08:15:50.000+0000",412,1
"2019-01-03T08:15:50.000+0000",500,4
"2019-01-03T08:15:50.000+0000",502,4
"2019-01-03T08:15:50.000+0000",504,3
"2019-01-03T08:16:00.000+0000",200,11
"2019-01-03T08:16:00.000+0000",201,13
"2019-01-03T08:16:00.000+0000",304,1
"2019-01-03T08:16:00.000+0000",400,1
"2019-01-03T08:16:00.000+0000",403,1
"2019-01-03T08:16:00.000+0000",405,2
"2019-01-03T08:16:00.000+0000",500,1
"2019-01-03T08:16:00.000+0000",503,1
"2019-01-03T08:16:00.000+0000",504,4
"2019-01-03T08:16:10.000+0000",200,15
"2019-01-03T08:16:10.000+0000",201,6
"2019-01-03T08:16:10.000+0000",301,2
"2019-01-03T08:16:10.000+0000",401,1
"2019-01-03T08:16:10.000+0000",404,1
"2019-01-03T08:16:10.000+0000",405,2
"2019-01-03T08:16:10.000+0000",411,1
"2019-01-03T08:16:10.000+0000",502,2
"2019-01-03T08:16:10.000+0000",504,2
"2019-01-03T08:16:20.000+0000",200,42
"2019-01-03T08:16:20.000+0000",201,44
"2019-01-03T08:16:20.000+0000",206,2
"2019-01-03T08:16:20.000+0000",301,2
"2019-01-03T08:16:20.000+0000",302,5
"2019-01-03T08:16:20.000+0000",303,1
"2019-01-03T08:16:20.000+0000",304,4
"2019-01-03T08:16:20.000+0000",400,4
"2019-01-03T08:16:20.000+0000",401,1
"2019-01-03T08:16:20.000+0000",403,7
"2019-01-03T08:16:20.000+0000",404,5
"2019-01-03T08:16:20.000+0000",405,2
"2019-01-03T08:16:20.000+0000",411,3
"2019-01-03T08:16:20.000+0000",412,5
"2019-01-03T08:16:20.000+0000",500,1
"2019-01-03T08:16:20.000+0000",502,1
"2019-01-03T08:16:20.000+0000",503,4
"2019-01-03T08:16:20.000+0000",504,2
"2019-01-03T08:16:30.000+0000",200,11
"2019-01-03T08:16:30.000+0000",201,11
"2019-01-03T08:16:30.000+0000",301,3
"2019-01-03T08:16:30.000+0000",303,1
"2019-01-03T08:16:30.000+0000",304,3
"2019-01-03T08:16:30.000+0000",405,1
"2019-01-03T08:16:30.000+0000",411,2
"2019-01-03T08:16:30.000+0000",504,1
"2019-01-03T08:16:40.000+0000",200,9
"2019-01-03T08:16:40.000+0000",201,11
"2019-01-03T08:16:40.000+0000",303,2
"2019-01-03T08:16:40.000+0000",304,1
"2019-01-03T08:16:40.000+0000",400,2
"2019-01-03T08:16:40.000+0000",403,3
"2019-01-03T08:16:40.000+0000",404,1
"2019-01-03T08:16:40.000+0000",405,1
"2019-01-03T08:16:40.000+0000",500,1
"2019-01-03T08:16:50.000+0000",200,36
"2019-01-03T08:16:50.000+0000",201,37
"2019-01-03T08:16:50.000+0000",206,2
"2019-01-03T08:16:50.000+0000",301,1
"2019-01-03T08:16:50.000+0000",303,2
"2019-01-03T08:16:50.000+0000",304,3
"2019-01-03T08:16:50.000+0000",400,4
"2019-01-03T08:16:50.000+0000",401,4
"2019-01-03T08:16:50.000+0000",403,1
"2019-01-03T08:16:50.000+0000",404,2
"2019-01-03T08:16:50.000+0000",405,2
"2019-01-03T08:16:50.000+0000",411,2
"2019-01-03T08:16:50.000+0000",412,6
"2019-01-03T08:16:50.000+0000",500,6
"2019-01-03T08:16:50.000+0000",502,5
"2019-01-03T08:16:50.000+0000",504,4
"2019-01-03T08:17:00.000+0000",200,14
"2019-01-03T08:17:00.000+0000",201,17
"2019-01-03T08:17:00.000+0000",206,1
"2019-01-03T08:17:00.000+0000",301,1
"2019-01-03T08:17:00.000+0000",302,2
"2019-01-03T08:17:00.000+0000",303,2
"2019-01-03T08:17:00.000+0000",304,1
"2019-01-03T08:17:00.000+0000",401,2
"2019-01-03T08:17:00.000+0000",404,3
"2019-01-03T08:17:00.000+0000",405,1
"2019-01-03T08:17:00.000+0000",411,1
"2019-01-03T08:17:00.000+0000",412,1
"2019-01-03T08:17:00.000+0000",500,1
"2019-01-03T08:17:00.000+0000",502,1
"2019-01-03T08:17:00.000+0000",503,2
"2019-01-03T08:17:00.000+0000",504,2
"2019-01-03T08:17:10.000+0000",200,4
"2019-01-03T08:17:10.000+0000",201,9
"2019-01-03T08:17:10.000+0000",206,2
"2019-01-03T08:17:10.000+0000",301,1
"2019-01-03T08:17:10.000+0000",302,1
"2019-01-03T08:17:10.000+0000",304,1
"2019-01-03T08:17:10.000+0000",400,2
"2019-01-03T08:17:10.000+0000",403,1
"2019-01-03T08:17:20.000+0000",200,35
"2019-01-03T08:17:20.000+0000",201,27
"2019-01-03T08:17:20.000+0000",206,2
"2019-01-03T08:17:20.000+0000",301,3
"2019-01-03T08:17:20.000+0000",302,1
"2019-01-03T08:17:20.000+0000",303,1
"2019-01-03T08:17:20.000+0000",304,2
"2019-01-03T08:17:20.000+0000",400,2
"2019-01-03T08:17:20.000+0000",401,2
"2019-01-03T08:17:20.000+0000",403,2
"2019-01-03T08:17:20.000+0000",404,1
"2019-01-03T08:17:20.000+0000",405,4
"2019-01-03T08:17:20.000+0000",411,4
"2019-01-03T08:17:20.000+0000",500,4
"2019-01-03T08:17:20.000+0000",502,2
"2019-01-03T08:17:20.000+0000",503,1
"2019-01-03T08:17:20.000+0000",504,4
"2019-01-03T08:17:30.000+0000",200,26
"2019-01-03T08:17:30.000+0000",201,25
"2019-01-03T08:17:30.000+0000",206,1
"2019-01-03T08:17:30.000+0000",301,3
"2019-01-03T08:17:30.000+0000",302,1
"2019-01-03T08:17:30.000+0000",303,2
"2019-01-03T08:17:30.000+0000",304,5
"2019-01-03T08:17:30.000+0000",400,1
"2019-01-03T08:17:30.000+0000",401,2
"2019-01-03T08:17:30.000+0000",403,1
"2019-01-03T08:17:30.000+0000",405,3
"2019-01-03T08:17:30.000+0000",412,2
"2019-01-03T08:17:30.000+0000",500,2
"2019-01-03T08:17:30.000+0000",502,3
"2019-01-03T08:17:30.000+0000",503,2
"2019-01-03T08:17:30.000+0000",504,3
"2019-01-03T08:17:40.000+0000",200,1
"2019-01-03T08:17:40.000+0000",201,1
"2019-01-03T08:17:40.000+0000",500,1
"2019-01-03T08:17:40.000+0000",504,1
"2019-01-03T08:17:50.000+0000",200,27
"2019-01-03T08:17:50.000+0000",201,36
"2019-01-03T08:17:50.000+0000",206,1
"2019-01-03T08:17:50.000+0000",301,4
"2019-01-03T08:17:50.000+0000",302,3
"2019-01-03T08:17:50.000+0000",303,2
"2019-01-03T08:17:50.000+0000",304,2
"2019-01-03T08:17:50.000+0000",400,2
"2019-01-03T08:17:50.000+0000",401,3
"2019-01-03T08:17:50.000+0000",403,3
"2019-01-03T08:17:50.000+0000",404,1
"2019-01-03T08:17:50.000+0000",405,3
"2019-01-03T08:17:50.000+0000",411,1
"2019-01-03T08:17:50.000+0000",412,2
"2019-01-03T08:17:50.000+0000",500,2
"2019-01-03T08:17:50.000+0000",502,2
"2019-01-03T08:17:50.000+0000",503,2
"2019-01-03T08:17:50.000+0000",504,2
"2019-01-03T08:18:00.000+0000",200,30
"2019-01-03T08:18:00.000+0000",201,33
"2019-01-03T08:18:00.000+0000",206,4
"2019-01-03T08:18:00.000+0000",301,2
"2019-01-03T08:18:00.000+0000",302,2
"2019-01-03T08:18:00.000+0000",303,3
"2019-01-03T08:18:00.000+0000",304,3
"2019-01-03T08:18:00.000+0000",401,3
"2019-01-03T08:18:00.000+0000",403,3
"2019-01-03T08:18:00.000+0000",405,2
"2019-01-03T08:18:00.000+0000",411,1
"2019-01-03T08:18:00.000+0000",412,1
"2019-01-03T08:18:00.000+0000",500,1
"2019-01-03T08:18:00.000+0000",502,2
"2019-01-03T08:18:00.000+0000",503,6
"2019-01-03T08:18:00.000+0000",504,2
"2019-01-03T08:18:20.000+0000",200,22
"2019-01-03T08:18:20.000+0000",201,24
"2019-01-03T08:18:20.000+0000",206,1
"2019-01-03T08:18:20.000+0000",301,2
"2019-01-03T08:18:20.000+0000",302,2
"2019-01-03T08:18:20.000+0000",303,1
"2019-01-03T08:18:20.000+0000",304,8
"2019-01-03T08:18:20.000+0000",400,2
"2019-01-03T08:18:20.000+0000",403,2
"2019-01-03T08:18:20.000+0000",404,3
"2019-01-03T08:18:20.000+0000",405,2
"2019-01-03T08:18:20.000+0000",411,4
"2019-01-03T08:18:20.000+0000",412,1
"2019-01-03T08:18:20.000+0000",500,1
"2019-01-03T08:18:20.000+0000",502,4
"2019-01-03T08:18:20.000+0000",503,1
"2019-01-03T08:18:20.000+0000",504,1
"2019-01-03T08:18:30.000+0000",200,48
"2019-01-03T08:18:30.000+0000",201,29
"2019-01-03T08:18:30.000+0000",206,2
"2019-01-03T08:18:30.000+0000",301,1
"2019-01-03T08:18:30.000+0000",302,4
"2019-01-03T08:18:30.000+0000",303,1
"2019-01-03T08:18:30.000+0000",304,2
"2019-01-03T08:18:30.000+0000",400,4
"2019-01-03T08:18:30.000+0000",401,1
"2019-01-03T08:18:30.000+0000",403,2
"2019-01-03T08:18:30.000+0000",405,1
"2019-01-03T08:18:30.000+0000",411,4
"2019-01-03T08:18:30.000+0000",500,2
"2019-01-03T08:18:30.000+0000",502,1
"2019-01-03T08:18:30.000+0000",503,3
"2019-01-03T08:18:30.000+0000",504,2
"2019-01-03T08:18:40.000+0000",200,3
"2019-01-03T08:18:40.000+0000",201,6
"2019-01-03T08:18:40.000+0000",301,1
"2019-01-03T08:18:40.000+0000",403,1
"2019-01-03T08:18:40.000+0000",503,1
"2019-01-03T08:18:50.000+0000",200,17
"2019-01-03T08:18:50.000+0000",201,32
"2019-01-03T08:18:50.000+0000",206,1
"2019-01-03T08:18:50.000+0000",302,2
"2019-01-03T08:18:50.000+0000",303,1
"2019-01-03T08:18:50.000+0000",304,2
"2019-01-03T08:18:50.000+0000",400,2
"2019-01-03T08:18:50.000+0000",401,2
"2019-01-03T08:18:50.000+0000",403,1
"2019-01-03T08:18:50.000+0000",404,4
"2019-01-03T08:18:50.000+0000",405,1
"2019-01-03T08:18:50.000+0000",412,1
"2019-01-03T08:18:50.000+0000",500,2
"2019-01-03T08:18:50.000+0000",503,1
"2019-01-03T08:19:00.000+0000",200,32
"2019-01-03T08:19:00.000+0000",201,42
"2019-01-03T08:19:00.000+0000",206,1
"2019-01-03T08:19:00.000+0000",301,3
"2019-01-03T08:19:00.000+0000",302,6
"2019-01-03T08:19:00.000+0000",303,10
"2019-01-03T08:19:00.000+0000",304,2
"2019-01-03T08:19:00.000+0000",400,5
"2019-01-03T08:19:00.000+0000",401,2
"2019-01-03T08:19:00.000+0000",403,1
"2019-01-03T08:19:00.000+0000",404,2
"2019-01-03T08:19:00.000+0000",405,2
"2019-01-03T08:19:00.000+0000",500,2
"2019-01-03T08:19:00.000+0000",503,3
"2019-01-03T08:19:00.000+0000",504,1
"2019-01-03T08:19:10.000+0000",200,7
"2019-01-03T08:19:10.000+0000",201,4
"2019-01-03T08:19:10.000+0000",304,1
"2019-01-03T08:19:10.000+0000",401,2
"2019-01-03T08:19:10.000+0000",412,1
"2019-01-03T08:19:10.000+0000",500,1
"2019-01-03T08:19:10.000+0000",504,1
"2019-01-03T08:19:20.000+0000",200,16
"2019-01-03T08:19:20.000+0000",201,21
"2019-01-03T08:19:20.000+0000",206,1
"2019-01-03T08:19:20.000+0000",303,2
"2019-01-03T08:19:20.000+0000",400,2
"2019-01-03T08:19:20.000+0000",404,1
"2019-01-03T08:19:20.000+0000",405,1
"2019-01-03T08:19:20.000+0000",411,1
"2019-01-03T08:19:20.000+0000",412,1
"2019-01-03T08:19:20.000+0000",500,1
"2019-01-03T08:19:20.000+0000",502,1
"2019-01-03T08:19:20.000+0000",503,3
"2019-01-03T08:19:20.000+0000",504,3
"2019-01-03T08:19:30.000+0000",200,43
"2019-01-03T08:19:30.000+0000",201,33
"2019-01-03T08:19:30.000+0000",206,1
"2019-01-03T08:19:30.000+0000",301,4
"2019-01-03T08:19:30.000+0000",302,5
"2019-01-03T08:19:30.000+0000",303,2
"2019-01-03T08:19:30.000+0000",304,3
"2019-01-03T08:19:30.000+0000",400,2
"2019-01-03T08:19:30.000+0000",401,1
"2019-01-03T08:19:30.000+0000",403,2
"2019-01-03T08:19:30.000+0000",404,1
"2019-01-03T08:19:30.000+0000",405,3
"2019-01-03T08:19:30.000+0000",412,4
"2019-01-03T08:19:30.000+0000",502,3
"2019-01-03T08:19:30.000+0000",503,2
"2019-01-03T08:19:30.000+0000",504,2
"2019-01-03T08:19:40.000+0000",200,7
"2019-01-03T08:19:40.000+0000",201,12
"2019-01-03T08:19:40.000+0000",206,1
"2019-01-03T08:19:40.000+0000",301,2
"2019-01-03T08:19:40.000+0000",302,1
"2019-01-03T08:19:40.000+0000",303,2
"2019-01-03T08:19:40.000+0000",304,1
"2019-01-03T08:19:40.000+0000",401,2
"2019-01-03T08:19:40.000+0000",403,1
"2019-01-03T08:19:40.000+0000",412,2
"2019-01-03T08:19:40.000+0000",502,3
"2019-01-03T08:19:40.000+0000",504,1
"2019-01-03T08:19:50.000+0000",200,10
"2019-01-03T08:19:50.000+0000",201,17
"2019-01-03T08:19:50.000+0000",206,1
"2019-01-03T08:19:50.000+0000",301,2
"2019-01-03T08:19:50.000+0000",303,1
"2019-01-03T08:19:50.000+0000",304,1
"2019-01-03T08:19:50.000+0000",400,1
"2019-01-03T08:19:50.000+0000",401,1
"2019-01-03T08:19:50.000+0000",403,1
"2019-01-03T08:19:50.000+0000",404,2
"2019-01-03T08:19:50.000+0000",411,1
"2019-01-03T08:19:50.000+0000",412,1
"2019-01-03T08:19:50.000+0000",500,1
"2019-01-03T08:19:50.000+0000",502,1
"2019-01-03T08:20:00.000+0000",200,30
"2019-01-03T08:20:00.000+0000",201,41
"2019-01-03T08:20:00.000+0000",206,6
"2019-01-03T08:20:00.000+0000",301,2
"2019-01-03T08:20:00.000+0000",302,1
"2019-01-03T08:20:00.000+0000",303,2
"2019-01-03T08:20:00.000+0000",304,4
"2019-01-03T08:20:00.000+0000",400,2
"2019-01-03T08:20:00.000+0000",401,3
"2019-01-03T08:20:00.000+0000",403,5
"2019-01-03T08:20:00.000+0000",404,1
"2019-01-03T08:20:00.000+0000",405,2
"2019-01-03T08:20:00.000+0000",411,1
"2019-01-03T08:20:00.000+0000",412,5
"2019-01-03T08:20:00.000+0000",500,5
"2019-01-03T08:20:00.000+0000",502,4
"2019-01-03T08:20:00.000+0000",503,3
"2019-01-03T08:20:00.000+0000",504,2
"2019-01-03T08:20:10.000+0000",200,13
