URL,Failed,All,Successful
"http://'www.dummycompanytest.com:80/",5,29,24
"http://'www.dummycompanytest.com:80/css/ol.css",5,22,17
"http://'www.dummycompanytest.com:80/index.html",19,66,47
"http://'www.dummycompanytest.com:80/js/jquery.js",6,31,25
"http://'www.dummycompanytest.com:80/login/",14,47,33
"http://'www.dummycompanytest.com:80/logout/",9,50,41
"http://'www.dummycompanytest.com:80/lookup/",0,10,10
"http://'www.dummycompanytest.com:80/test/",1,17,16
"http://0.0.0.0:80/",12,35,23
"http://0.0.0.0:80/css/ol.css",10,27,17
"http://0.0.0.0:80/index.html",20,64,44
"http://0.0.0.0:80/js/jquery.js",10,37,27
"http://0.0.0.0:80/login/",6,38,32
"http://0.0.0.0:80/logout/",9,40,31
"http://0.0.0.0:80/lookup/",6,23,17
"http://0.0.0.0:80/test/",4,11,7
"http://168.215.194.6:80/",9,33,24
"http://168.215.194.6:80/css/ol.css",10,35,25
"http://168.215.194.6:80/index.html",15,63,48
"http://168.215.194.6:80/js/jquery.js",9,35,26
"http://168.215.194.6:80/login/",12,50,38
"http://168.215.194.6:80/logout/",11,42,31
"http://168.215.194.6:80/lookup/",7,16,9
"http://168.215.194.6:80/test/",1,12,11
"http://172.228.148.60:80/",7,34,27
"http://172.228.148.60:80/css/ol.css",7,31,24
"http://172.228.148.60:80/index.html",11,50,39
"http://172.228.148.60:80/js/jquery.js",7,43,36
"http://172.228.148.60:80/login/",8,48,40
"http://172.228.148.60:80/logout/",9,40,31
"http://172.228.148.60:80/lookup/",4,16,12
"http://172.228.148.60:80/test/",3,16,13
"http://172.230.127.98:80/",7,23,16
"http://172.230.127.98:80/css/ol.css",10,31,21
"http://172.230.127.98:80/index.html",13,66,53
"http://172.230.127.98:80/js/jquery.js",8,32,24
"http://172.230.127.98:80/login/",11,34,23
"http://172.230.127.98:80/logout/",10,55,45
"http://172.230.127.98:80/lookup/",5,20,15
"http://172.230.127.98:80/test/",2,16,14
"http://172.230.165.139:80/",2,33,31
"http://172.230.165.139:80/css/ol.css",6,30,24
"http://172.230.165.139:80/index.html",20,79,59
"http://172.230.165.139:80/js/jquery.js",18,39,21
"http://172.230.165.139:80/login/",7,53,46
"http://172.230.165.139:80/logout/",11,47,36
"http://172.230.165.139:80/lookup/",6,15,9
"http://172.230.165.139:80/test/",5,16,11
"http://172.230.239.123:80/",5,29,24
"http://172.230.239.123:80/css/ol.css",12,43,31
"http://172.230.239.123:80/index.html",18,60,42
"http://172.230.239.123:80/js/jquery.js",5,36,31
"http://172.230.239.123:80/login/",8,39,31
"http://172.230.239.123:80/logout/",12,54,42
"http://172.230.239.123:80/lookup/",1,22,21
"http://172.230.239.123:80/test/",4,13,9
"http://172.230.33.240:80/",12,45,33
"http://172.230.33.240:80/css/ol.css",5,26,21
"http://172.230.33.240:80/index.html",14,69,55
"http://172.230.33.240:80/js/jquery.js",9,42,33
"http://172.230.33.240:80/login/",6,38,32
"http://172.230.33.240:80/logout/",14,47,33
"http://172.230.33.240:80/lookup/",1,14,13
"http://172.230.33.240:80/test/",5,17,12
"http://2.19.178.234:80/",7,30,23
"http://2.19.178.234:80/css/ol.css",4,30,26
"http://2.19.178.234:80/index.html",17,63,46
"http://2.19.178.234:80/js/jquery.js",10,34,24
"http://2.19.178.234:80/login/",22,52,30
"http://2.19.178.234:80/logout/",19,63,44
"http://2.19.178.234:80/lookup/",5,13,8
"http://2.19.178.234:80/test/",4,9,5
"http://2.20.98.234:80/",4,28,24
"http://2.20.98.234:80/css/ol.css",5,29,24
"http://2.20.98.234:80/index.html",17,59,42
"http://2.20.98.234:80/js/jquery.js",8,39,31
"http://2.20.98.234:80/login/",8,45,37
"http://2.20.98.234:80/logout/",11,47,36
"http://2.20.98.234:80/lookup/",4,17,13
"http://2.20.98.234:80/test/",5,20,15
"http://2.22.203.35:80/",4,34,30
"http://2.22.203.35:80/css/ol.css",7,30,23
"http://2.22.203.35:80/index.html",22,76,54
"http://2.22.203.35:80/js/jquery.js",6,29,23
"http://2.22.203.35:80/login/",9,42,33
"http://2.22.203.35:80/logout/",16,51,35
"http://2.22.203.35:80/lookup/",9,22,13
"http://2.22.203.35:80/test/",6,13,7
"http://23.0.178.234:80/",9,25,16
"http://23.0.178.234:80/css/ol.css",9,40,31
"http://23.0.178.234:80/index.html",16,64,48
"http://23.0.178.234:80/js/jquery.js",4,27,23
"http://23.0.178.234:80/login/",17,56,39
"http://23.0.178.234:80/logout/",16,52,36
"http://23.0.178.234:80/lookup/",3,11,8
"http://23.0.178.234:80/test/",6,18,12
"http://23.10.23.51:80/",8,32,24
"http://23.10.23.51:80/css/ol.css",8,35,27
"http://23.10.23.51:80/index.html",13,66,53
"http://23.10.23.51:80/js/jquery.js",6,24,18
"http://23.10.23.51:80/login/",18,47,29
"http://23.10.23.51:80/logout/",8,28,20
"http://23.10.23.51:80/lookup/",6,17,11
"http://23.10.23.51:80/test/",6,18,12
"http://23.10.50.234:80/",11,33,22
"http://23.10.50.234:80/css/ol.css",10,33,23
"http://23.10.50.234:80/index.html",10,57,47
"http://23.10.50.234:80/js/jquery.js",12,35,23
"http://23.10.50.234:80/login/",20,58,38
"http://23.10.50.234:80/logout/",16,52,36
"http://23.10.50.234:80/lookup/",2,19,17
"http://23.10.50.234:80/test/",3,18,15
"http://23.11.130.234:80/",8,28,20
"http://23.11.130.234:80/css/ol.css",9,32,23
"http://23.11.130.234:80/index.html",18,59,41
"http://23.11.130.234:80/js/jquery.js",12,41,29
"http://23.11.130.234:80/login/",13,57,44
"http://23.11.130.234:80/logout/",9,43,34
"http://23.11.130.234:80/lookup/",6,14,8
"http://23.11.130.234:80/test/",1,12,11
"http://23.195.70.18:80/",9,30,21
"http://23.195.70.18:80/css/ol.css",4,36,32
"http://23.195.70.18:80/index.html",15,54,39
"http://23.195.70.18:80/js/jquery.js",3,26,23
"http://23.195.70.18:80/login/",8,39,31
"http://23.195.70.18:80/logout/",10,56,46
"http://23.195.70.18:80/lookup/",2,14,12
"http://23.195.70.18:80/test/",3,14,11
"http://23.201.50.234:80/",11,48,37
"http://23.201.50.234:80/css/ol.css",9,30,21
"http://23.201.50.234:80/index.html",19,76,57
"http://23.201.50.234:80/js/jquery.js",11,35,24
"http://23.201.50.234:80/login/",11,60,49
"http://23.201.50.234:80/logout/",12,51,39
"http://23.201.50.234:80/lookup/",4,22,18
"http://23.201.50.234:80/test/",1,14,13
"http://23.202.98.234:80/",6,33,27
"http://23.202.98.234:80/css/ol.css",10,37,27
"http://23.202.98.234:80/index.html",11,63,52
"http://23.202.98.234:80/js/jquery.js",3,29,26
"http://23.202.98.234:80/login/",11,58,47
"http://23.202.98.234:80/logout/",12,47,35
"http://23.202.98.234:80/lookup/",4,15,11
"http://23.202.98.234:80/test/",3,12,9
"http://23.203.24.91:80/",8,33,25
"http://23.203.24.91:80/css/ol.css",12,40,28
"http://23.203.24.91:80/index.html",16,52,36
"http://23.203.24.91:80/js/jquery.js",6,30,24
"http://23.203.24.91:80/login/",11,48,37
"http://23.203.24.91:80/logout/",15,46,31
"http://23.203.24.91:80/lookup/",2,15,13
"http://23.203.24.91:80/test/",4,17,13
"http://23.206.226.234:80/",10,38,28
"http://23.206.226.234:80/css/ol.css",10,40,30
"http://23.206.226.234:80/index.html",15,65,50
"http://23.206.226.234:80/js/jquery.js",3,25,22
"http://23.206.226.234:80/login/",10,42,32
"http://23.206.226.234:80/logout/",7,32,25
"http://23.206.226.234:80/lookup/",8,16,8
"http://23.206.226.234:80/test/",2,19,17
"http://23.208.115.246:80/",10,41,31
"http://23.208.115.246:80/css/ol.css",3,21,18
"http://23.208.115.246:80/index.html",14,68,54
"http://23.208.115.246:80/js/jquery.js",6,42,36
"http://23.208.115.246:80/login/",11,48,37
"http://23.208.115.246:80/logout/",10,54,44
"http://23.208.115.246:80/lookup/",6,23,17
"http://23.208.115.246:80/test/",2,14,12
"http://23.214.154.131:80/",9,41,32
"http://23.214.154.131:80/css/ol.css",12,35,23
"http://23.214.154.131:80/index.html",16,58,42
"http://23.214.154.131:80/js/jquery.js",7,32,25
"http://23.214.154.131:80/login/",12,45,33
"http://23.214.154.131:80/logout/",15,42,27
"http://23.214.154.131:80/lookup/",3,10,7
"http://23.214.154.131:80/test/",1,11,10
"http://23.216.178.234:80/",5,29,24
"http://23.216.178.234:80/css/ol.css",7,22,15
"http://23.216.178.234:80/index.html",9,60,51
"http://23.216.178.234:80/js/jquery.js",7,43,36
"http://23.216.178.234:80/login/",10,51,41
"http://23.216.178.234:80/logout/",20,70,50
"http://23.216.178.234:80/lookup/",4,14,10
"http://23.216.178.234:80/test/",5,17,12
"http://23.39.130.234:80/",5,28,23
"http://23.39.130.234:80/css/ol.css",7,30,23
"http://23.39.130.234:80/index.html",12,65,53
"http://23.39.130.234:80/js/jquery.js",11,40,29
"http://23.39.130.234:80/login/",9,48,39
"http://23.39.130.234:80/logout/",11,50,39
"http://23.39.130.234:80/lookup/",5,12,7
"http://23.39.130.234:80/test/",2,12,10
"http://23.40.145.135:80/",6,28,22
"http://23.40.145.135:80/css/ol.css",8,39,31
"http://23.40.145.135:80/index.html",20,70,50
"http://23.40.145.135:80/js/jquery.js",7,31,24
"http://23.40.145.135:80/login/",8,47,39
"http://23.40.145.135:80/logout/",14,50,36
"http://23.40.145.135:80/lookup/",4,11,7
"http://23.40.145.135:80/test/",6,23,17
"http://23.40.194.234:80/",10,33,23
"http://23.40.194.234:80/css/ol.css",14,29,15
"http://23.40.194.234:80/index.html",13,58,45
"http://23.40.194.234:80/js/jquery.js",6,31,25
"http://23.40.194.234:80/login/",9,46,37
"http://23.40.194.234:80/logout/",12,46,34
"http://23.40.194.234:80/lookup/",5,14,9
"http://23.40.194.234:80/test/",9,18,9
"http://23.41.125.49:80/",8,38,30
"http://23.41.125.49:80/css/ol.css",8,27,19
"http://23.41.125.49:80/index.html",17,81,64
"http://23.41.125.49:80/js/jquery.js",5,34,29
"http://23.41.125.49:80/login/",13,42,29
"http://23.41.125.49:80/logout/",6,50,44
"http://23.41.125.49:80/lookup/",4,17,13
"http://23.41.125.49:80/test/",2,13,11
"http://23.42.177.170:80/",10,35,25
"http://23.42.177.170:80/css/ol.css",10,29,19
"http://23.42.177.170:80/index.html",21,57,36
"http://23.42.177.170:80/js/jquery.js",5,33,28
"http://23.42.177.170:80/login/",10,51,41
"http://23.42.177.170:80/logout/",14,48,34
"http://23.42.177.170:80/lookup/",2,12,10
"http://23.42.177.170:80/test/",3,14,11
"http://23.42.242.234:80/",7,34,27
"http://23.42.242.234:80/css/ol.css",10,37,27
"http://23.42.242.234:80/index.html",18,61,43
"http://23.42.242.234:80/js/jquery.js",8,36,28
"http://23.42.242.234:80/login/",3,43,40
"http://23.42.242.234:80/logout/",17,64,47
"http://23.42.242.234:80/lookup/",3,10,7
"http://23.42.242.234:80/test/",3,10,7
"http://23.43.178.234:80/",12,33,21
"http://23.43.178.234:80/css/ol.css",8,36,28
"http://23.43.178.234:80/index.html",17,60,43
"http://23.43.178.234:80/js/jquery.js",7,34,27
"http://23.43.178.234:80/login/",8,48,40
"http://23.43.178.234:80/logout/",6,51,45
"http://23.43.178.234:80/lookup/",4,20,16
"http://23.43.178.234:80/test/",2,14,12
"http://23.43.66.234:80/",2,31,29
"http://23.43.66.234:80/css/ol.css",8,41,33
"http://23.43.66.234:80/index.html",21,72,51
"http://23.43.66.234:80/js/jquery.js",8,29,21
"http://23.43.66.234:80/login/",13,52,39
"http://23.43.66.234:80/logout/",11,53,42
"http://23.43.66.234:80/lookup/",5,19,14
"http://23.43.66.234:80/test/",5,16,11
"http://23.46.114.234:80/",9,32,23
"http://23.46.114.234:80/css/ol.css",5,19,14
"http://23.46.114.234:80/index.html",12,70,58
"http://23.46.114.234:80/js/jquery.js",8,39,31
"http://23.46.114.234:80/login/",7,52,45
"http://23.46.114.234:80/logout/",16,56,40
"http://23.46.114.234:80/lookup/",5,20,15
"http://23.46.114.234:80/test/",10,19,9
"http://23.46.194.234:80/",6,26,20
"http://23.46.194.234:80/css/ol.css",5,32,27
"http://23.46.194.234:80/index.html",20,64,44
"http://23.46.194.234:80/js/jquery.js",10,33,23
"http://23.46.194.234:80/login/",12,58,46
"http://23.46.194.234:80/logout/",8,45,37
"http://23.46.194.234:80/lookup/",2,16,14
"http://23.46.194.234:80/test/",5,17,12
"http://23.47.146.234:80/",11,44,33
"http://23.47.146.234:80/css/ol.css",8,25,17
"http://23.47.146.234:80/index.html",17,60,43
"http://23.47.146.234:80/js/jquery.js",6,26,20
"http://23.47.146.234:80/login/",13,58,45
"http://23.47.146.234:80/logout/",16,51,35
"http://23.47.146.234:80/lookup/",5,20,15
"http://23.47.146.234:80/test/",3,15,12
"http://23.54.82.234:80/",7,32,25
"http://23.54.82.234:80/css/ol.css",6,34,28
"http://23.54.82.234:80/index.html",7,53,46
"http://23.54.82.234:80/js/jquery.js",7,30,23
"http://23.54.82.234:80/login/",7,49,42
"http://23.54.82.234:80/logout/",8,47,39
"http://23.54.82.234:80/lookup/",3,14,11
"http://23.54.82.234:80/test/",4,12,8
"http://23.55.193.37:80/",10,32,22
"http://23.55.193.37:80/css/ol.css",5,25,20
"http://23.55.193.37:80/index.html",25,78,53
"http://23.55.193.37:80/js/jquery.js",6,35,29
"http://23.55.193.37:80/login/",13,50,37
"http://23.55.193.37:80/logout/",12,41,29
"http://23.55.193.37:80/lookup/",6,15,9
"http://23.55.193.37:80/test/",8,22,14
"http://23.58.226.197:80/",3,22,19
"http://23.58.226.197:80/css/ol.css",9,39,30
"http://23.58.226.197:80/index.html",15,61,46
"http://23.58.226.197:80/js/jquery.js",4,35,31
"http://23.58.226.197:80/login/",14,52,38
"http://23.58.226.197:80/logout/",8,44,36
"http://23.58.226.197:80/lookup/",6,13,7
"http://23.58.226.197:80/test/",5,11,6
"http://23.59.194.234:80/",11,44,33
"http://23.59.194.234:80/css/ol.css",4,21,17
"http://23.59.194.234:80/index.html",16,59,43
"http://23.59.194.234:80/js/jquery.js",9,28,19
"http://23.59.194.234:80/login/",12,52,40
"http://23.59.194.234:80/logout/",12,42,30
"http://23.59.194.234:80/lookup/",4,28,24
"http://23.59.194.234:80/test/",4,16,12
"http://23.60.2.234:80/",11,32,21
"http://23.60.2.234:80/css/ol.css",11,40,29
"http://23.60.2.234:80/index.html",18,67,49
"http://23.60.2.234:80/js/jquery.js",4,29,25
"http://23.60.2.234:80/login/",13,47,34
"http://23.60.2.234:80/logout/",11,46,35
"http://23.60.2.234:80/lookup/",6,18,12
"http://23.60.2.234:80/test/",2,13,11
"http://23.63.14.55:80/",8,33,25
"http://23.63.14.55:80/css/ol.css",11,45,34
"http://23.63.14.55:80/index.html",12,73,61
"http://23.63.14.55:80/js/jquery.js",8,29,21
"http://23.63.14.55:80/login/",9,43,34
"http://23.63.14.55:80/logout/",12,47,35
"http://23.63.14.55:80/lookup/",6,15,9
"http://23.63.14.55:80/test/",1,10,9
"http://23.63.195.40:80/",4,27,23
"http://23.63.195.40:80/css/ol.css",15,30,15
"http://23.63.195.40:80/index.html",15,59,44
"http://23.63.195.40:80/js/jquery.js",9,23,14
"http://23.63.195.40:80/login/",12,45,33
"http://23.63.195.40:80/logout/",11,44,33
"http://23.63.195.40:80/lookup/",2,11,9
"http://23.63.195.40:80/test/",6,18,12
"http://23.64.114.13:80/",10,36,26
"http://23.64.114.13:80/css/ol.css",5,31,26
"http://23.64.114.13:80/index.html",18,69,51
"http://23.64.114.13:80/js/jquery.js",6,36,30
"http://23.64.114.13:80/login/",9,53,44
"http://23.64.114.13:80/logout/",10,48,38
"http://23.64.114.13:80/lookup/",4,25,21
"http://23.64.114.13:80/test/",3,20,17
"http://23.64.226.234:80/",5,27,22
"http://23.64.226.234:80/css/ol.css",10,30,20
"http://23.64.226.234:80/index.html",15,69,54
"http://23.64.226.234:80/js/jquery.js",4,24,20
"http://23.64.226.234:80/login/",14,35,21
"http://23.64.226.234:80/logout/",8,38,30
"http://23.64.226.234:80/lookup/",3,12,9
"http://23.64.226.234:80/test/",2,16,14
"http://23.67.2.234:80/",6,34,28
"http://23.67.2.234:80/css/ol.css",11,33,22
"http://23.67.2.234:80/index.html",18,53,35
"http://23.67.2.234:80/js/jquery.js",6,28,22
"http://23.67.2.234:80/login/",13,40,27
"http://23.67.2.234:80/logout/",9,42,33
"http://23.67.2.234:80/lookup/",2,17,15
"http://23.67.2.234:80/test/",2,14,12
"http://23.72.219.130:80/",10,28,18
"http://23.72.219.130:80/css/ol.css",5,21,16
"http://23.72.219.130:80/index.html",14,56,42
"http://23.72.219.130:80/js/jquery.js",9,37,28
"http://23.72.219.130:80/login/",12,41,29
"http://23.72.219.130:80/logout/",15,51,36
"http://23.72.219.130:80/lookup/",3,16,13
"http://23.72.219.130:80/test/",1,13,12
"http://23.73.162.234:80/",5,27,22
"http://23.73.162.234:80/css/ol.css",6,24,18
"http://23.73.162.234:80/index.html",13,62,49
"http://23.73.162.234:80/js/jquery.js",10,31,21
"http://23.73.162.234:80/login/",14,54,40
"http://23.73.162.234:80/logout/",11,46,35
"http://23.73.162.234:80/lookup/",6,15,9
"http://23.73.162.234:80/test/",3,20,17
"http://23.73.50.234:80/",7,52,45
"http://23.73.50.234:80/css/ol.css",8,41,33
"http://23.73.50.234:80/index.html",21,63,42
"http://23.73.50.234:80/js/jquery.js",6,29,23
"http://23.73.50.234:80/login/",14,49,35
"http://23.73.50.234:80/logout/",12,63,51
"http://23.73.50.234:80/lookup/",7,17,10
"http://23.73.50.234:80/test/",5,24,19
"http://23.75.195.158:80/",7,37,30
"http://23.75.195.158:80/css/ol.css",7,27,20
"http://23.75.195.158:80/index.html",15,60,45
"http://23.75.195.158:80/js/jquery.js",13,45,32
"http://23.75.195.158:80/login/",7,46,39
"http://23.75.195.158:80/logout/",11,47,36
"http://23.75.195.158:80/lookup/",2,18,16
"http://23.75.195.158:80/test/",6,16,10
"http://23.76.130.234:80/",7,33,26
"http://23.76.130.234:80/css/ol.css",5,32,27
"http://23.76.130.234:80/index.html",19,61,42
"http://23.76.130.234:80/js/jquery.js",12,33,21
"http://23.76.130.234:80/login/",15,51,36
"http://23.76.130.234:80/logout/",12,60,48
"http://23.76.130.234:80/lookup/",2,9,7
"http://23.76.130.234:80/test/",4,16,12
"http://23.79.66.234:80/",9,46,37
"http://23.79.66.234:80/css/ol.css",10,30,20
"http://23.79.66.234:80/index.html",17,59,42
"http://23.79.66.234:80/js/jquery.js",6,27,21
"http://23.79.66.234:80/login/",11,47,36
"http://23.79.66.234:80/logout/",15,46,31
"http://23.79.66.234:80/lookup/",7,16,9
"http://23.79.66.234:80/test/",4,15,11
"http://23.79.99.50:80/",9,24,15
"http://23.79.99.50:80/css/ol.css",5,28,23
"http://23.79.99.50:80/index.html",12,78,66
"http://23.79.99.50:80/js/jquery.js",9,32,23
"http://23.79.99.50:80/login/",10,44,34
"http://23.79.99.50:80/logout/",15,48,33
"http://23.79.99.50:80/lookup/",2,10,8
"http://23.79.99.50:80/test/",3,24,21
"http://24x7-allrequestsallowed.com:80/",9,34,25
"http://24x7-allrequestsallowed.com:80/css/ol.css",14,39,25
"http://24x7-allrequestsallowed.com:80/index.html",13,68,55
"http://24x7-allrequestsallowed.com:80/js/jquery.js",6,29,23
"http://24x7-allrequestsallowed.com:80/login/",12,51,39
"http://24x7-allrequestsallowed.com:80/logout/",9,53,44
"http://24x7-allrequestsallowed.com:80/lookup/",3,16,13
"http://24x7-allrequestsallowed.com:80/test/",4,17,13
"http://72.247.192.128:80/",5,28,23
"http://72.247.192.128:80/css/ol.css",7,35,28
"http://72.247.192.128:80/index.html",16,56,40
"http://72.247.192.128:80/js/jquery.js",13,33,20
"http://72.247.192.128:80/login/",13,63,50
"http://72.247.192.128:80/logout/",11,45,34
"http://72.247.192.128:80/lookup/",5,18,13
"http://72.247.192.128:80/test/",0,14,14
"http://96.7.2.234:80/",5,34,29
"http://96.7.2.234:80/css/ol.css",9,40,31
"http://96.7.2.234:80/index.html",13,60,47
"http://96.7.2.234:80/js/jquery.js",6,32,26
"http://96.7.2.234:80/login/",9,42,33
"http://96.7.2.234:80/logout/",8,47,39
"http://96.7.2.234:80/lookup/",6,20,14
"http://96.7.2.234:80/test/",7,27,20
"http://cdn2.bigcommerce.com:80/",8,37,29
"http://cdn2.bigcommerce.com:80/css/ol.css",5,28,23
"http://cdn2.bigcommerce.com:80/index.html",7,56,49
"http://cdn2.bigcommerce.com:80/js/jquery.js",4,37,33
"http://cdn2.bigcommerce.com:80/login/",7,45,38
"http://cdn2.bigcommerce.com:80/logout/",11,46,35
"http://cdn2.bigcommerce.com:80/lookup/",4,15,11
"http://cdn2.bigcommerce.com:80/test/",2,12,10
"http://fanqiangti.appspot.com:80/",7,31,24
"http://fanqiangti.appspot.com:80/css/ol.css",10,38,28
"http://fanqiangti.appspot.com:80/index.html",12,63,51
"http://fanqiangti.appspot.com:80/js/jquery.js",6,26,20
"http://fanqiangti.appspot.com:80/login/",14,53,39
"http://fanqiangti.appspot.com:80/logout/",16,42,26
"http://fanqiangti.appspot.com:80/lookup/",3,10,7
"http://fanqiangti.appspot.com:80/test/",3,14,11
"http://googleads.g.doubleclick.net:80/",13,41,28
"http://googleads.g.doubleclick.net:80/css/ol.css",9,33,24
"http://googleads.g.doubleclick.net:80/index.html",20,69,49
"http://googleads.g.doubleclick.net:80/js/jquery.js",5,27,22
"http://googleads.g.doubleclick.net:80/login/",10,40,30
"http://googleads.g.doubleclick.net:80/logout/",10,47,37
"http://googleads.g.doubleclick.net:80/lookup/",3,14,11
"http://googleads.g.doubleclick.net:80/test/",6,14,8
"http://http:80/",11,28,17
"http://http:80/css/ol.css",7,33,26
"http://http:80/index.html",9,57,48
"http://http:80/js/jquery.js",9,25,16
"http://http:80/login/",6,38,32
"http://http:80/logout/",14,48,34
"http://http:80/lookup/",2,8,6
"http://http:80/test/",4,23,19
"http://ib.adnxs.com:80/",10,28,18
"http://ib.adnxs.com:80/css/ol.css",8,37,29
"http://ib.adnxs.com:80/index.html",20,57,37
"http://ib.adnxs.com:80/js/jquery.js",8,34,26
"http://ib.adnxs.com:80/login/",11,48,37
"http://ib.adnxs.com:80/logout/",14,44,30
"http://ib.adnxs.com:80/lookup/",3,18,15
"http://ib.adnxs.com:80/test/",2,13,11
"http://image.providesupport.com:80/",9,36,27
"http://image.providesupport.com:80/css/ol.css",6,33,27
"http://image.providesupport.com:80/index.html",15,56,41
"http://image.providesupport.com:80/js/jquery.js",5,28,23
"http://image.providesupport.com:80/login/",16,45,29
"http://image.providesupport.com:80/logout/",12,51,39
"http://image.providesupport.com:80/lookup/",8,22,14
"http://image.providesupport.com:80/test/",3,16,13
"http://morphed.ru:80/",7,35,28
"http://morphed.ru:80/css/ol.css",9,39,30
"http://morphed.ru:80/index.html",17,67,50
"http://morphed.ru:80/js/jquery.js",11,38,27
"http://morphed.ru:80/login/",11,40,29
"http://morphed.ru:80/logout/",9,46,37
"http://morphed.ru:80/lookup/",1,14,13
"http://morphed.ru:80/test/",4,13,9
"http://origin-www.dummycompanytest.com.akadns.net:80/",10,29,19
"http://origin-www.dummycompanytest.com.akadns.net:80/css/ol.css",5,26,21
"http://origin-www.dummycompanytest.com.akadns.net:80/index.html",17,57,40
"http://origin-www.dummycompanytest.com.akadns.net:80/js/jquery.js",6,25,19
"http://origin-www.dummycompanytest.com.akadns.net:80/login/",19,55,36
"http://origin-www.dummycompanytest.com.akadns.net:80/logout/",5,51,46
"http://origin-www.dummycompanytest.com.akadns.net:80/lookup/",4,14,10
"http://origin-www.dummycompanytest.com.akadns.net:80/test/",6,21,15
"http://px.pub-fit.com:80/",7,25,18
"http://px.pub-fit.com:80/css/ol.css",12,38,26
"http://px.pub-fit.com:80/index.html",9,52,43
"http://px.pub-fit.com:80/js/jquery.js",4,30,26
