epoch,_time,customer,action,sessionID,symbol,amount,host
1529596270,2018/06/21 10:51:10,Ora,sell,100000,LOBO,4.29,host2
1529596268,2018/06/21 10:51:08,Drew,buy,100001,ABA,2.10,host3
1529596268,2018/06/21 10:51:08,Tarik,buy,100002,ABA,2.10,host6
1529596270,2018/06/21 10:51:10,Valentine,sell,100003,ABA,4.29,host7
1529596268,2018/06/21 10:51:08,Madison,buy,100004,LOBO,2.09,host2
1529596268,2018/06/21 10:51:08,Harper,buy,100005,LOBO,2.09,host9
1529596269,2018/06/21 10:51:09,Kirby,buy,100006,BAM,3.19,host6
1529596270,2018/06/21 10:51:10,Ignatius,sell,100007,BAM,4.29,host8
1529596270,2018/06/21 10:51:10,Bethany,sell,100008,ABA,4.29,host6
1529596270,2018/06/21 10:51:10,Ori,buy,100009,BAM,2.10,host1
1529596269,2018/06/21 10:51:09,Isaac,buy,100010,BAM,2.10,host8
1529596268,2018/06/21 10:51:08,Breanna,buy,100011,LOBO,2.09,host8
1529596269,2018/06/21 10:51:09,Summer,sell,100012,BAM,3.19,host3
1529596270,2018/06/21 10:51:10,Leonard,buy,100013,LOBO,4.29,host8
1529596270,2018/06/21 10:51:10,Morgan,sell,100014,BAM,4.29,host3
1529596268,2018/06/21 10:51:08,Sonia,buy,100015,ABA,2.10,host9
1529596270,2018/06/21 10:51:10,Whitney,buy,100016,LOBO,4.29,host2
1529596269,2018/06/21 10:51:09,Bert,sell,100017,BAM,4.29,host9
1529596269,2018/06/21 10:51:09,Elvis,sell,100018,LOBO,3.19,host5
1529596268,2018/06/21 10:51:08,Carly,sell,100019,BAM,2.10,host9
1529596268,2018/06/21 10:51:08,Brandon,buy,100020,ABA,2.10,host2
1529596268,2018/06/21 10:51:08,Wade,buy,100021,LOBO,2.09,host9
1529596268,2018/06/21 10:51:08,Alden,sell,100022,ABA,4.29,host4
1529596270,2018/06/21 10:51:10,David,buy,100023,BAM,4.29,host2
1529596270,2018/06/21 10:51:10,Xandra,buy,100024,LOBO,2.10,host8
1529596269,2018/06/21 10:51:09,Brenda,sell,100025,LOBO,3.19,host10
1529596270,2018/06/21 10:51:10,Dominic,sell,100026,BAM,2.10,host8
1529596268,2018/06/21 10:51:08,Kennedy,sell,100027,BAM,3.19,host3
1529596270,2018/06/21 10:51:10,Abraham,sell,100028,ABA,4.29,host10
1529596269,2018/06/21 10:51:09,Ezekiel,sell,100029,ABA,3.19,host9
1529596268,2018/06/21 10:51:08,Caleb,buy,100030,BAM,2.10,host4
1529596270,2018/06/21 10:51:10,Quail,buy,100031,BAM,4.28,host2
1529596270,2018/06/21 10:51:10,Ignatius,sell,100032,BAM,4.29,host10
1529596269,2018/06/21 10:51:09,Shelley,sell,100033,BAM,3.19,host4
1529596270,2018/06/21 10:51:10,Sonia,buy,100034,LOBO,3.19,host6
1529596269,2018/06/21 10:51:09,Kaye,sell,100035,ABA,4.29,host5
1529596268,2018/06/21 10:51:08,Tanisha,buy,100036,LOBO,2.09,host1
1529596270,2018/06/21 10:51:10,Chester,sell,100037,BAM,4.29,host1
1529596270,2018/06/21 10:51:10,Kuame,buy,100038,BAM,2.10,host1
1529596269,2018/06/21 10:51:09,Zorita,buy,100039,LOBO,3.19,host8
1529596269,2018/06/21 10:51:09,Thane,sell,100040,LOBO,3.19,host4
1529596270,2018/06/21 10:51:10,Cade,sell,100041,BAM,4.29,host7
1529596270,2018/06/21 10:51:10,Cadman,sell,100042,BAM,4.29,host6
1529596268,2018/06/21 10:51:08,Patrick,buy,100043,LOBO,2.09,host7
1529596269,2018/06/21 10:51:09,Honorato,buy,100044,ABA,2.10,host8
1529596269,2018/06/21 10:51:09,Ethan,sell,100045,BAM,3.19,host2
1529596269,2018/06/21 10:51:09,Eleanor,buy,100046,BAM,2.10,host8
1529596268,2018/06/21 10:51:08,Stewart,sell,100047,LOBO,3.19,host9
1529596268,2018/06/21 10:51:08,Lacy,sell,100048,ABA,2.10,host10
1529596269,2018/06/21 10:51:09,Lance,buy,100049,BAM,3.19,host7
1529596270,2018/06/21 10:51:10,Amity,sell,100050,ABA,4.29,host9
1529596269,2018/06/21 10:51:09,Xerxes,sell,100051,LOBO,3.19,host4
1529596270,2018/06/21 10:51:10,Larissa,sell,100052,ABA,4.29,host7
1529596270,2018/06/21 10:51:10,Igor,buy,100053,ABA,4.29,host8
1529596268,2018/06/21 10:51:08,Hu,sell,100054,BAM,3.19,host3
1529596270,2018/06/21 10:51:10,Geoffrey,sell,100055,BAM,4.29,host1
1529596269,2018/06/21 10:51:09,Lacy,sell,100056,ABA,3.19,host9
1529596269,2018/06/21 10:51:09,Lillith,buy,100057,ABA,3.19,host1
1529596269,2018/06/21 10:51:09,Kelsie,buy,100058,LOBO,2.10,host9
1529596269,2018/06/21 10:51:09,Kendall,sell,100059,ABA,3.19,host6
1529596268,2018/06/21 10:51:08,Ava,sell,100060,BAM,3.19,host5
1529596268,2018/06/21 10:51:08,Calvin,buy,100061,LOBO,2.09,host9
1529596268,2018/06/21 10:51:08,Kimberley,sell,100062,LOBO,4.29,host10
1529596269,2018/06/21 10:51:09,Micah,buy,100063,ABA,3.19,host1
1529596268,2018/06/21 10:51:08,Julie,buy,100064,BAM,2.10,host4
1529596268,2018/06/21 10:51:08,Drew,sell,100065,LOBO,2.10,host5
1529596269,2018/06/21 10:51:09,Chiquita,buy,100066,ABA,2.10,host3
1529596269,2018/06/21 10:51:09,Amir,buy,100067,BAM,2.10,host7
1529596270,2018/06/21 10:51:10,Donna,buy,100068,ABA,3.19,host3
1529596269,2018/06/21 10:51:09,Claudia,buy,100069,LOBO,3.19,host7
1529596270,2018/06/21 10:51:10,Fitzgerald,buy,100070,ABA,2.10,host4
1529596268,2018/06/21 10:51:08,Francis,buy,100071,LOBO,2.09,host6
1529596270,2018/06/21 10:51:10,Allegra,sell,100072,ABA,4.29,host2
1529596269,2018/06/21 10:51:09,Libby,buy,100073,ABA,3.19,host4
1529596268,2018/06/21 10:51:08,Conan,sell,100074,LOBO,3.19,host5
1529596269,2018/06/21 10:51:09,Andrew,sell,100075,ABA,3.19,host4
1529596269,2018/06/21 10:51:09,Keefe,sell,100076,ABA,3.19,host2
1529596269,2018/06/21 10:51:09,Xenos,sell,100077,ABA,4.29,host8
1529596268,2018/06/21 10:51:08,Jackson,sell,100078,BAM,4.29,host5
1529596269,2018/06/21 10:51:09,Bevis,buy,100079,BAM,3.19,host4
1529596269,2018/06/21 10:51:09,Lillian,sell,100080,BAM,4.29,host3
1529596268,2018/06/21 10:51:08,Wyatt,buy,100081,LOBO,2.10,host4
1529596270,2018/06/21 10:51:10,Ella,sell,100082,BAM,4.29,host9
1529596268,2018/06/21 10:51:08,Doris,buy,100083,BAM,2.10,host2
1529596269,2018/06/21 10:51:09,Violet,buy,100084,LOBO,3.19,host1
1529596270,2018/06/21 10:51:10,Brandon,buy,100085,BAM,3.19,host8
1529596269,2018/06/21 10:51:09,Chester,sell,100086,LOBO,3.19,host5
1529596269,2018/06/21 10:51:09,Bruce,buy,100087,BAM,3.19,host10
1529596268,2018/06/21 10:51:08,Inez,buy,100088,BAM,2.10,host8
1529596270,2018/06/21 10:51:10,Blair,buy,100089,BAM,4.31,host1
1529596269,2018/06/21 10:51:09,Amos,sell,100090,LOBO,4.29,host8
1529596268,2018/06/21 10:51:08,Arsenio,sell,100091,LOBO,4.29,host8
1529596268,2018/06/21 10:51:08,Sharon,buy,100092,ABA,2.10,host10
1529596268,2018/06/21 10:51:08,Eugenia,buy,100093,LOBO,2.09,host6
1529596270,2018/06/21 10:51:10,Barrett,sell,100094,LOBO,4.29,host2
1529596269,2018/06/21 10:51:09,Shana,sell,100095,BAM,3.19,host3
1529596268,2018/06/21 10:51:08,Mannix,buy,100096,LOBO,2.09,host10
1529596270,2018/06/21 10:51:10,Alyssa,sell,100097,ABA,4.29,host3
1529596268,2018/06/21 10:51:08,Rae,sell,100098,BAM,3.19,host6
1529596268,2018/06/21 10:51:08,Matthew,buy,100099,LOBO,2.10,host4
