readerID,description,active,type
B72C6C3ED61B,LV-DC-1-frontgate001-in,true,HIDS
E6130286108F,LV-DC-1-frontgate002-in,true,HIDS
B72C6C3ED61C,LV-DC-1-frontgate001-out,true,HIDS
E6130286108D,LV-DC-1-frontgate002-out,true,HIDS
6ECC3A4620D3,LV-DC-1-ops-001-NORTH-in,true,HIDS
25F42A4BAE9D,LV-DC-1-ops-001-SOUTH-in,true,HIDS
96D675FC8F9E,LV-DC-1-stairs-WEST-out,true,HIDS
717BB7C44758,LV-DC-1-stairs-SOUTH-out,true,HIDS
0D2C2AA8B5D9,LV-DC-2-stairs-WEST-out,true,HIDS
B022D91A962C,LV-DC-2-stairs-SOUTH-out,true,HIDS
62DA23DD722F,LV-DC-1-exit-WEST,true,HIDS
CB6BA2A3FD7B,LV-DC-elevator,true,HIDS
4F9377590147,LV-DC-2-DC-001-in,true,HIDS
A87276C8FF44,LV-DC-2-DC-001-out,true,HIDS
DD954A5625F2,LV-DC-2-DC-002-in,true,HIDS
128D9FC24C6B,LV-DC-2-DC-002-out,true,HIDS
F072922F0F6E,LV-DC-2-DC-003-in,true,HIDS
80B9983CB6C0,LV-DC-2-DC-003-out,true,HIDS
0655955BD405,LV-DC-1-hall-cafe,true,HIDS
7AFE414FC773,LV-DC-1-cafe-hall,true,HIDS
53AED39953D9,LV-DC-1-cafe-warehouse,true,HIDS
B272E88F6A48,LV-DC-1-warehouse-cafe,true,HIDS
37E018054C05,LV-DC-1-warehouse-exit,true,HIDS
597E27C7FDED,LV-DC-1-outside-wharehouse,true,HIDS