dateTime,sensorName,sensorLocation,sensorDescription,sensorValue
"2019/01/03 2:00:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,96
"2019/01/03 2:00:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 2:00:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,92
"2019/01/03 2:01:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,96
"2019/01/03 2:01:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,96
"2019/01/03 2:01:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,92
"2019/01/03 2:02:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"96.5"
"2019/01/03 2:02:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,96
"2019/01/03 2:02:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,94
"2019/01/03 2:03:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"96.5"
"2019/01/03 2:03:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,96.2
"2019/01/03 2:03:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"94.5"
"2019/01/03 2:04:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"96.9"
"2019/01/03 2:04:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"96.3"
"2019/01/03 2:04:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"94.8"
"2019/01/03 2:05:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"97.2"
"2019/01/03 2:05:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"96.5"
"2019/01/03 2:05:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,95
"2019/01/03 2:06:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"97.2"
"2019/01/03 2:06:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"96.9"
"2019/01/03 2:06:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"95.4"
"2019/01/03 2:07:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"97.5"
"2019/01/03 2:07:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"97.1"
"2019/01/03 2:07:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"95.8"
"2019/01/03 2:08:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"97.9"
"2019/01/03 2:08:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"97.3"
"2019/01/03 2:08:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,96
"2019/01/03 2:09:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"98.5"
"2019/01/03 2:09:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"97.8"
"2019/01/03 2:09:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"96.5"
"2019/01/03 2:10:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"98.9"
"2019/01/03 2:10:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"98.2"
"2019/01/03 2:10:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"96.6"
"2019/01/03 2:11:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"98.9"
"2019/01/03 2:11:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"98.7"
"2019/01/03 2:11:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,97
"2019/01/03 2:12:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"99.3"
"2019/01/03 2:12:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,99.1
"2019/01/03 2:12:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"97.2"
"2019/01/03 2:13:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"99.5"
"2019/01/03 2:13:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"99.2"
"2019/01/03 2:13:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"97.6"
"2019/01/03 2:14:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"99.5"
"2019/01/03 2:14:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"99.1"
"2019/01/03 2:14:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"97.8"
"2019/01/03 2:15:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"99.5"
"2019/01/03 2:15:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"99.1"
"2019/01/03 2:15:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"98.1"
"2019/01/03 2:16:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,100
"2019/01/03 2:16:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"99.5"
"2019/01/03 2:16:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"98.2"
"2019/01/03 2:17:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,100
"2019/01/03 2:17:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"99.3"
"2019/01/03 2:17:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"98.5"
"2019/01/03 2:18:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,101
"2019/01/03 2:18:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,99.9
"2019/01/03 2:18:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"98.9"
"2019/01/03 2:19:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"101.5"
"2019/01/03 2:19:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"100.3"
"2019/01/03 2:19:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,99
"2019/01/03 2:20:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,104
"2019/01/03 2:20:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"100.6"
"2019/01/03 2:20:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"99.4"
"2019/01/03 2:21:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,107
"2019/01/03 2:21:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"101.4"
"2019/01/03 2:21:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"99.6"
"2019/01/03 2:22:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,107
"2019/01/03 2:22:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"102.3"
"2019/01/03 2:22:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"99.8"
"2019/01/03 2:23:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:23:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"103.5"
"2019/01/03 2:23:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"100.3"
"2019/01/03 2:24:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:24:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"104.5"
"2019/01/03 2:24:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"100.4"
"2019/01/03 2:25:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:25:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.6"
"2019/01/03 2:25:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"100.5"
"2019/01/03 2:26:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:26:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.7"
"2019/01/03 2:26:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"100.7"
"2019/01/03 2:27:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:27:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.7"
"2019/01/03 2:27:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"100.8"
"2019/01/03 2:28:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:28:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.7"
"2019/01/03 2:28:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"101.2"
"2019/01/03 2:29:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:29:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.6"
"2019/01/03 2:29:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"101.9"
"2019/01/03 2:30:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:30:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.7"
"2019/01/03 2:30:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.2"
"2019/01/03 2:31:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:31:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.8"
"2019/01/03 2:31:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.3"
"2019/01/03 2:32:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:32:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.9"
"2019/01/03 2:32:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.3"
"2019/01/03 2:33:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:33:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.8"
"2019/01/03 2:33:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.3"
"2019/01/03 2:34:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:34:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.8"
"2019/01/03 2:34:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.3"
"2019/01/03 2:35:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:35:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.8"
"2019/01/03 2:35:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.4"
"2019/01/03 2:36:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:36:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.9"
"2019/01/03 2:36:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:37:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"107.8"
"2019/01/03 2:37:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:37:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:38:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,"107.9"
"2019/01/03 2:38:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.9"
"2019/01/03 2:38:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:39:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:39:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.9"
"2019/01/03 2:39:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:40:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:40:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:40:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:41:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:41:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:41:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:42:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:42:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:42:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:43:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:43:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:43:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:44:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:44:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:44:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.6"
"2019/01/03 2:45:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:45:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:45:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:46:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:46:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:46:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:47:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:47:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:47:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:48:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:48:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:48:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 2:49:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:49:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:49:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.6"
"2019/01/03 2:50:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:50:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:50:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 2:51:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:51:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:51:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 2:52:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:52:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:52:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.6"
"2019/01/03 2:53:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:53:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:53:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.6"
"2019/01/03 2:54:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:54:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:54:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.6"
"2019/01/03 2:55:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:55:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:55:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.6"
"2019/01/03 2:56:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:56:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:56:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.6"
"2019/01/03 2:57:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:57:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:57:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.6"
"2019/01/03 2:58:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:58:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:58:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 2:59:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 2:59:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 2:59:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
