dateTime,sensorName,sensorLocation,sensorDescription,sensorValue
"2019/01/03 3:00:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:00:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:00:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:01:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:01:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:01:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:02:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:02:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:02:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:03:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:03:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:03:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:04:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:04:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:04:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:05:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:05:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:05:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:06:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:06:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:06:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:07:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:07:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:07:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:08:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:08:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:08:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:09:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:09:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:09:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:10:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:10:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.9"
"2019/01/03 3:10:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:11:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:11:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.9"
"2019/01/03 3:11:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:12:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:12:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.9"
"2019/01/03 3:12:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:13:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:13:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,106
"2019/01/03 3:13:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:14:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:14:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.9"
"2019/01/03 3:14:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:15:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:15:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.9"
"2019/01/03 3:15:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:16:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:16:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.8"
"2019/01/03 3:16:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:17:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:17:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.7"
"2019/01/03 3:17:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:18:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:18:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.7"
"2019/01/03 3:18:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:19:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:19:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.7"
"2019/01/03 3:19:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:20:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:20:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.7"
"2019/01/03 3:20:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:21:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:21:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.7"
"2019/01/03 3:21:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.7"
"2019/01/03 3:22:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,108
"2019/01/03 3:22:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"105.7"
"2019/01/03 3:22:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.6"
"2019/01/03 3:23:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,105
"2019/01/03 3:23:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"102.8"
"2019/01/03 3:23:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"102.5"
"2019/01/03 3:24:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,103
"2019/01/03 3:24:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,101
"2019/01/03 3:24:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"100.1"
"2019/01/03 3:25:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,99
"2019/01/03 3:25:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"99.2"
"2019/01/03 3:25:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"99.4"
"2019/01/03 3:26:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,99
"2019/01/03 3:26:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"98.3"
"2019/01/03 3:26:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"99.2"
"2019/01/03 3:27:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,99
"2019/01/03 3:27:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"97.8"
"2019/01/03 3:27:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"99.1"
"2019/01/03 3:28:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,99
"2019/01/03 3:28:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,"96.3"
"2019/01/03 3:28:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"98.8"
"2019/01/03 3:29:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,99
"2019/01/03 3:29:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:29:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,97
"2019/01/03 3:30:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,99
"2019/01/03 3:30:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:30:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"96.2"
"2019/01/03 3:31:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,98
"2019/01/03 3:31:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:31:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,95
"2019/01/03 3:32:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,98
"2019/01/03 3:32:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:32:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,95
"2019/01/03 3:33:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,98
"2019/01/03 3:33:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:33:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,94
"2019/01/03 3:34:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,98
"2019/01/03 3:34:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:34:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,94
"2019/01/03 3:35:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,97
"2019/01/03 3:35:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:35:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"93.9"
"2019/01/03 3:36:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,97
"2019/01/03 3:36:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:36:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"93.8"
"2019/01/03 3:37:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,97
"2019/01/03 3:37:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:37:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"93.5"
"2019/01/03 3:38:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,97
"2019/01/03 3:38:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:38:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"93.2"
"2019/01/03 3:39:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,97
"2019/01/03 3:39:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:39:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,93
"2019/01/03 3:40:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,96
"2019/01/03 3:40:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:40:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,93
"2019/01/03 3:41:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,96
"2019/01/03 3:41:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:41:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.9"
"2019/01/03 3:42:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,96
"2019/01/03 3:42:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:42:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.7"
"2019/01/03 3:43:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,96
"2019/01/03 3:43:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:43:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.7"
"2019/01/03 3:44:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,95
"2019/01/03 3:44:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:44:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.7"
"2019/01/03 3:45:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,95
"2019/01/03 3:45:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:45:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.7"
"2019/01/03 3:46:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:46:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:46:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.6"
"2019/01/03 3:47:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:47:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:47:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.6"
"2019/01/03 3:48:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:48:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:48:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.5"
"2019/01/03 3:49:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:49:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:49:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.5"
"2019/01/03 3:50:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:50:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:50:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.4"
"2019/01/03 3:51:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:51:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:51:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.3"
"2019/01/03 3:52:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:52:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:52:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.3"
"2019/01/03 3:53:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:53:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:53:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.3"
"2019/01/03 3:54:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:54:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:54:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.3"
"2019/01/03 3:55:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:55:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:55:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.3"
"2019/01/03 3:56:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:56:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:56:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,"92.2"
"2019/01/03 3:57:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:57:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:57:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,92
"2019/01/03 3:58:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:58:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:58:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,92
"2019/01/03 3:59:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 3:59:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 3:59:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,92
"2019/01/03 4:00:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-TOP-TEMP",TEMPERATURE,94
"2019/01/03 4:00:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-MIDDLE-TEMP",TEMPERATURE,95
"2019/01/03 4:00:00","dc002-rm003-row3-rack12","Room3-Row3-Rack012-BOTTOM-TEMP",TEMPERATURE,92
