ACCESS_TIME,ACCESS_DAY,ACCESS_SEC,TYPE,AP_MAC,HMAC,HDEV,CNT,ASSO_CNT,MAX_ACCESS_TIME,USRINF_SEX,USRINF_AGE,USRINF_ADDR_CD_2,USRINF_ADDR_CD_5,USRINF_PREF,USRINF_CITY,APINF_SB_ID,APINF_ADDR_CD_2,APINF_ADDR_CD_5,APINF_ADDR_CD_11,APINF_CITY,APINF_PREF,APINF_SECTION,APINF_STREET,APINF_LAT,APINF_LNG,APINF_CATEGORY1,APINF_CATEGORY2,APINF_VENUE
2018-01-03 11:15:00,2018-01-03,40500,0,apmac307,dev307,dev307,13,7,2018-01-03 11:25:00,0,20,12,12,千葉県,null,apinf307,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue205
2018-01-03 11:15:00,2018-01-03,40500,0,apmac308,dev308,dev308,13,7,2018-01-03 11:25:00,0,55,12,12204,千葉県,船橋市,apinf308,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue204
2018-01-03 11:00:00,2018-01-03,39600,0,apmac309,dev309,dev309,2,1,2018-01-03 11:08:00,,,13,13109,東京都,品川区,apinf309,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue203
2018-01-03 11:45:00,2018-01-03,42300,0,apmac310,dev310,dev310,1,0,2018-01-03 11:51:00,,,13,13101,東京都,千代田区,apinf310,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue202
2018-01-03 11:00:00,2018-01-03,39600,0,apmac311,dev311,dev311,1,0,2018-01-03 11:08:00,,,13,13101,東京都,千代田区,apinf311,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,2100000,2102001/2103000,venue201
2018-01-03 11:00:00,2018-01-03,39600,0,apmac312,dev312,dev312,1,0,2018-01-03 11:06:00,,,14,14153,神奈川県,相模原市南区,apinf312,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.757,2100000,2102000,venue200
2018-01-03 11:30:00,2018-01-03,41400,0,apmac313,dev313,dev313,1,0,2018-01-03 11:32:00,,,13,13104,東京都,新宿区,apinf313,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3200000,3227001,venue199
2018-01-03 11:15:00,2018-01-03,40500,0,apmac314,dev314,dev314,4,2,2018-01-03 11:24:00,0,15,12,12103,千葉県,千葉市稲毛区,apinf314,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,null,null,venue198
2018-01-03 11:15:00,2018-01-03,40500,0,apmac315,dev315,dev315,4,2,2018-01-03 11:22:00,1,20,23,23204,愛知県,瀬戸市,apinf315,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue197
2018-01-03 11:15:00,2018-01-03,40500,0,apmac316,dev316,dev316,2,1,2018-01-03 11:18:00,0,45,23,23111,愛知県,名古屋市港区,apinf316,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue196
2018-01-03 11:00:00,2018-01-03,39600,0,apmac317,dev317,dev317,7,4,2018-01-03 11:07:00,,,13,13102,東京都,中央区,apinf317,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue195
2018-01-03 11:00:00,2018-01-03,39600,0,apmac318,dev318,dev318,1,0,2018-01-03 11:12:00,,,13,13103,東京都,港区,apinf318,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue194
2018-01-03 11:00:00,2018-01-03,39600,0,apmac319,dev319,dev319,1,0,2018-01-03 11:12:00,,,13,13103,東京都,港区,apinf319,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue193
2018-01-03 11:45:00,2018-01-03,42300,0,apmac320,dev320,dev320,2,1,2018-01-03 11:53:00,1,40,22,22213,静岡県,掛川市,apinf320,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,null,null,venue192
2018-01-03 11:30:00,2018-01-03,41400,0,apmac321,dev321,dev321,1,0,2018-01-03 11:31:00,,,13,13101,東京都,千代田区,apinf321,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue191
2018-01-03 11:30:00,2018-01-03,41400,0,apmac322,dev322,dev322,2,1,2018-01-03 11:43:00,0,35,10,10204,群馬県,伊勢崎市,apinf322,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue190
2018-01-03 11:00:00,2018-01-03,39600,0,apmac323,dev323,dev323,4,2,2018-01-03 11:09:00,1,35,13,13114,東京都,中野区,apinf323,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue189
2018-01-03 11:00:00,2018-01-03,39600,0,apmac324,dev324,dev324,1,0,2018-01-03 11:11:00,,,13,13103,東京都,港区,apinf324,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue188
2018-01-03 11:00:00,2018-01-03,39600,0,apmac325,dev325,dev325,1,0,2018-01-03 11:07:00,0,40,13,13116,東京都,豊島区,apinf325,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue187
2018-01-03 11:00:00,2018-01-03,39600,0,apmac326,dev326,dev326,1,0,2018-01-03 11:05:00,0,30,13,13103,東京都,港区,apinf326,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue186
2018-01-03 11:45:00,2018-01-03,42300,0,apmac327,dev327,dev327,2,0,2018-01-03 11:47:00,0,55,13,13113,東京都,渋谷区,apinf327,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue185
2018-01-03 11:00:00,2018-01-03,39600,0,apmac328,dev328,dev328,3,1,2018-01-03 11:10:00,1,50,13,13,東京都,null,apinf328,26,26106,null,京都府,京都市下京区,東塩小路　高倉町,null,34.984,135.759,3100000,3122000/3173000,venue184
2018-01-03 11:00:00,2018-01-03,39600,0,apmac329,dev329,dev329,1,0,2018-01-03 11:12:00,1,30,13,13111,東京都,大田区,apinf329,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue183
2018-01-03 11:00:00,2018-01-03,39600,0,apmac330,dev330,dev330,8,4,2018-01-03 11:14:00,,,13,13108,東京都,江東区,apinf330,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue182
2018-01-03 11:00:00,2018-01-03,39600,0,apmac331,dev331,dev331,1,0,2018-01-03 11:06:00,,,14,14153,神奈川県,相模原市南区,apinf331,26,26106,null,京都府,京都市下京区,東境町,null,34.989,135.759,2000000,2020026,venue181
2018-01-03 11:30:00,2018-01-03,41400,0,apmac332,dev332,dev332,2,0,2018-01-03 11:41:00,,,13,13101,東京都,千代田区,apinf332,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue180
2018-01-03 11:15:00,2018-01-03,40500,0,apmac333,dev333,dev333,1,0,2018-01-03 11:20:00,0,45,23,23112,愛知県,名古屋市南区,apinf333,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.983,135.76,3100000,3148000,venue179
2018-01-03 11:00:00,2018-01-03,39600,0,apmac334,dev334,dev334,2,0,2018-01-03 11:04:00,,,13,13101,東京都,千代田区,apinf334,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue178
2018-01-03 11:00:00,2018-01-03,39600,0,apmac335,dev335,dev335,2,0,2018-01-03 11:04:00,,,13,13101,東京都,千代田区,apinf335,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue177
2018-01-03 11:00:00,2018-01-03,39600,0,apmac336,dev336,dev336,2,0,2018-01-03 11:04:00,,,13,13102,東京都,中央区,apinf336,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue176
2018-01-03 11:00:00,2018-01-03,39600,0,apmac337,dev337,dev337,1,0,2018-01-03 11:09:00,0,45,13,13111,東京都,大田区,apinf337,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3100000,3122000,venue175
2018-01-03 11:30:00,2018-01-03,41400,0,apmac338,dev338,dev338,1,0,2018-01-03 11:44:00,,,13,13101,東京都,千代田区,apinf338,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue174
2018-01-03 11:30:00,2018-01-03,41400,0,apmac339,dev339,dev339,2,0,2018-01-03 11:40:00,1,50,13,13,東京都,null,apinf339,26,26106,null,京都府,京都市下京区,粉川町,粉川町,34.99,135.76,3100000,3123000,venue173
2018-01-03 11:00:00,2018-01-03,39600,0,apmac340,dev340,dev340,1,1,2018-01-03 11:03:00,0,30,13,13103,東京都,港区,apinf340,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.762,2100000,2102000,venue172
2018-01-03 11:00:00,2018-01-03,39600,0,apmac341,dev341,dev341,2,0,2018-01-03 11:00:00,,,13,13101,東京都,千代田区,apinf341,26,26106,null,京都府,京都市下京区,夷之町,夷之町,34.989,135.757,2100000,2104000,venue171
2018-01-03 11:45:00,2018-01-03,42300,0,apmac342,dev342,dev342,4,2,2018-01-03 11:59:00,0,40,14,14,神奈川県,null,apinf342,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue170
2018-01-03 11:45:00,2018-01-03,42300,0,apmac343,dev343,dev343,6,3,2018-01-03 11:49:00,0,65,14,14117,神奈川県,横浜市青葉区,apinf343,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue169
2018-01-03 11:00:00,2018-01-03,39600,0,apmac344,dev344,dev344,1,0,2018-01-03 11:01:00,,,13,13101,東京都,千代田区,apinf344,26,26107,null,京都府,京都市南区,東九条上殿田町,null,34.983,135.759,3200000,3213000,venue168
2018-01-03 11:00:00,2018-01-03,39600,0,apmac345,dev345,dev345,1,0,2018-01-03 11:03:00,,,14,14153,神奈川県,相模原市南区,apinf345,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue167
2018-01-03 11:00:00,2018-01-03,39600,0,apmac346,dev346,dev346,4,0,2018-01-03 11:13:00,,,13,13101,東京都,千代田区,apinf346,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue166
2018-01-03 11:30:00,2018-01-03,41400,0,apmac347,dev347,dev347,10,5,2018-01-03 11:36:00,0,30,13,13102,東京都,中央区,apinf347,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue165
2018-01-03 11:15:00,2018-01-03,40500,0,apmac348,dev348,dev348,2,1,2018-01-03 11:27:00,,,13,13101,東京都,千代田区,apinf348,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,3100000,3123000/3173000,venue164
2018-01-03 11:45:00,2018-01-03,42300,0,apmac349,dev349,dev349,3,0,2018-01-03 11:55:00,,,13,13101,東京都,千代田区,apinf349,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue163
2018-01-03 11:45:00,2018-01-03,42300,0,apmac350,dev350,dev350,2,1,2018-01-03 11:56:00,1,25,23,23101,愛知県,名古屋市千種区,apinf350,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue162
2018-01-03 11:45:00,2018-01-03,42300,0,apmac351,dev351,dev351,1,0,2018-01-03 11:57:00,0,60,23,23201,愛知県,豊橋市,apinf351,26,26106,null,京都府,京都市下京区,夷之町,null,34.989,135.756,3100000,3132000/3173000,venue161
2018-01-03 11:30:00,2018-01-03,41400,0,apmac352,dev352,dev352,1,0,2018-01-03 11:33:00,1,50,13,13,東京都,null,apinf352,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue160
2018-01-03 11:30:00,2018-01-03,41400,0,apmac353,dev353,dev353,1,0,2018-01-03 11:34:00,,,12,12203,千葉県,市川市,apinf353,26,26107,null,京都府,京都市南区,西九条鳥居口町,null,34.983,135.756,3300000,3339000,venue159
2018-01-03 11:30:00,2018-01-03,41400,0,apmac354,dev354,dev354,2,1,2018-01-03 11:43:00,1,25,13,13211,東京都,小平市,apinf354,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue158
2018-01-03 11:30:00,2018-01-03,41400,0,apmac355,dev355,dev355,5,3,2018-01-03 11:30:00,0,30,13,13102,東京都,中央区,apinf355,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue157
2018-01-03 11:45:00,2018-01-03,42300,0,apmac356,dev356,dev356,1,0,2018-01-03 11:53:00,,,13,13103,東京都,港区,apinf356,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue156
2018-01-03 11:15:00,2018-01-03,40500,0,apmac357,dev357,dev357,1,0,2018-01-03 11:25:00,,,13,13103,東京都,港区,apinf357,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue155
2018-01-03 11:15:00,2018-01-03,40500,0,apmac358,dev358,dev358,5,2,2018-01-03 11:19:00,0,45,23,23111,愛知県,名古屋市港区,apinf358,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue154
2018-01-03 11:15:00,2018-01-03,40500,0,apmac359,dev359,dev359,4,2,2018-01-03 11:17:00,1,20,13,13111,東京都,大田区,apinf359,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue153
2018-01-03 11:45:00,2018-01-03,42300,0,apmac360,dev360,dev360,2,0,2018-01-03 11:58:00,0,60,23,23201,愛知県,豊橋市,apinf360,26,26106,null,京都府,京都市下京区,夷之町,夷之町,34.989,135.756,3100000,3166000,venue152
2018-01-03 11:45:00,2018-01-03,42300,0,apmac361,dev361,dev361,2,1,2018-01-03 11:55:00,1,15,11,11203,埼玉県,川口市,apinf361,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue151
2018-01-03 11:00:00,2018-01-03,39600,0,apmac362,dev362,dev362,2,0,2018-01-03 11:00:00,,,13,13101,東京都,千代田区,apinf362,26,26106,null,京都府,京都市下京区,大黒町,大黒町,34.989,135.755,3100000,3108000,venue150
2018-01-03 11:00:00,2018-01-03,39600,0,apmac363,dev363,dev363,13,7,2018-01-03 11:11:00,0,35,13,13123,東京都,江戸川区,apinf363,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue149
2018-01-03 11:00:00,2018-01-03,39600,0,apmac364,dev364,dev364,2,1,2018-01-03 11:05:00,1,20,14,14,神奈川県,null,apinf364,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue148
2018-01-03 11:00:00,2018-01-03,39600,0,apmac365,dev365,dev365,1,0,2018-01-03 11:02:00,,,13,13103,東京都,港区,apinf365,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.761,3100000,3123000,venue147
2018-01-03 11:00:00,2018-01-03,39600,0,apmac366,dev366,dev366,1,1,2018-01-03 11:13:00,0,45,23,23111,愛知県,名古屋市港区,apinf366,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue146
2018-01-03 11:30:00,2018-01-03,41400,0,apmac367,dev367,dev367,6,3,2018-01-03 11:41:00,,,13,13108,東京都,江東区,apinf367,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue145
2018-01-03 11:45:00,2018-01-03,42300,0,apmac368,dev368,dev368,1,0,2018-01-03 11:49:00,,,13,13101,東京都,千代田区,apinf368,26,26107,null,京都府,京都市南区,東九条室町,null,34.984,135.757,1900000,1913000,venue144
2018-01-03 11:15:00,2018-01-03,40500,0,apmac369,dev369,dev369,6,3,2018-01-03 11:23:00,0,30,23,23210,愛知県,刈谷市,apinf369,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue143
2018-01-03 11:15:00,2018-01-03,40500,0,apmac370,dev370,dev370,1,0,2018-01-03 11:25:00,,,13,13103,東京都,港区,apinf370,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.76,3500000,3526000,venue142
2018-01-03 11:15:00,2018-01-03,40500,0,apmac371,dev371,dev371,10,0,2018-01-03 11:27:00,,,13,13101,東京都,千代田区,apinf371,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue141
2018-01-03 11:15:00,2018-01-03,40500,0,apmac372,dev372,dev372,1,0,2018-01-03 11:18:00,,,14,14153,神奈川県,相模原市南区,apinf372,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue140
2018-01-03 11:15:00,2018-01-03,40500,0,apmac373,dev373,dev373,8,0,2018-01-03 11:28:00,,,13,13101,東京都,千代田区,apinf373,26,26106,null,京都府,京都市下京区,東塩小路　釜殿町,null,34.985,135.759,3100000,3140000,venue139
2018-01-03 11:45:00,2018-01-03,42300,0,apmac374,dev374,dev374,1,0,2018-01-03 11:55:00,,,14,14153,神奈川県,相模原市南区,apinf374,26,26106,null,京都府,京都市下京区,夷之町,夷之町,34.989,135.757,2100000,2104000,venue138
2018-01-03 11:45:00,2018-01-03,42300,0,apmac375,dev375,dev375,4,0,2018-01-03 11:47:00,0,55,13,13113,東京都,渋谷区,apinf375,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue137
2018-01-03 11:15:00,2018-01-03,40500,0,apmac376,dev376,dev376,2,0,2018-01-03 11:25:00,,,13,13103,東京都,港区,apinf376,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue136
2018-01-03 11:15:00,2018-01-03,40500,0,apmac377,dev377,dev377,2,1,2018-01-03 11:17:00,,,13,13113,東京都,渋谷区,apinf377,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue135
2018-01-03 11:15:00,2018-01-03,40500,0,apmac378,dev378,dev378,1,0,2018-01-03 11:21:00,,,13,13103,東京都,港区,apinf378,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue134
2018-01-03 11:00:00,2018-01-03,39600,0,apmac379,dev379,dev379,14,7,2018-01-03 11:01:00,1,25,23,23222,愛知県,東海市,apinf379,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue133
2018-01-03 11:15:00,2018-01-03,40500,0,apmac380,dev380,dev380,1,0,2018-01-03 11:21:00,,,13,13101,東京都,千代田区,apinf380,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue132
2018-01-03 11:45:00,2018-01-03,42300,0,apmac381,dev381,dev381,1,0,2018-01-03 11:48:00,,,13,13101,東京都,千代田区,apinf381,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue131
2018-01-03 11:45:00,2018-01-03,42300,0,apmac382,dev382,dev382,2,1,2018-01-03 11:49:00,,,13,13109,東京都,品川区,apinf382,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.987,135.762,3200000,3206000/3207000,venue130
2018-01-03 11:45:00,2018-01-03,42300,0,apmac383,dev383,dev383,2,1,2018-01-03 11:56:00,1,30,13,13111,東京都,大田区,apinf383,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue129
2018-01-03 11:30:00,2018-01-03,41400,0,apmac384,dev384,dev384,6,3,2018-01-03 11:44:00,1,20,22,22131,静岡県,浜松市中区,apinf384,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue128
2018-01-03 11:45:00,2018-01-03,42300,0,apmac385,dev385,dev385,1,0,2018-01-03 11:47:00,,,13,13104,東京都,新宿区,apinf385,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.983,135.76,3100000,3148000,venue127
2018-01-03 11:15:00,2018-01-03,40500,0,apmac386,dev386,dev386,2,0,2018-01-03 11:27:00,0,55,23,23114,愛知県,名古屋市緑区,apinf386,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue126
2018-01-03 11:15:00,2018-01-03,40500,0,apmac387,dev387,dev387,6,3,2018-01-03 11:19:00,0,60,14,14101,神奈川県,横浜市鶴見区,apinf387,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3100000,3122000,venue125
2018-01-03 11:45:00,2018-01-03,42300,0,apmac388,dev388,dev388,1,0,2018-01-03 11:54:00,0,30,13,13120,東京都,練馬区,apinf388,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.983,135.761,3500000,3501019,venue124
2018-01-03 11:00:00,2018-01-03,39600,0,apmac389,dev389,dev389,2,0,2018-01-03 11:14:00,1,35,23,23202,愛知県,岡崎市,apinf389,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue123
2018-01-03 11:00:00,2018-01-03,39600,0,apmac390,dev390,dev390,2,1,2018-01-03 11:04:00,1,65,12,12204,千葉県,船橋市,apinf390,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue122
2018-01-03 11:00:00,2018-01-03,39600,0,apmac391,dev391,dev391,2,0,2018-01-03 11:14:00,,,13,13101,東京都,千代田区,apinf391,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue121
2018-01-03 11:00:00,2018-01-03,39600,0,apmac392,dev392,dev392,3,0,2018-01-03 11:14:00,1,35,23,23202,愛知県,岡崎市,apinf392,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue120
2018-01-03 11:00:00,2018-01-03,39600,0,apmac393,dev393,dev393,1,0,2018-01-03 11:02:00,,,13,13103,東京都,港区,apinf393,26,26107,null,京都府,京都市南区,東九条上殿田町,null,34.982,135.76,3500000,3526000,venue119
2018-01-03 11:45:00,2018-01-03,42300,0,apmac394,dev394,dev394,1,0,2018-01-03 11:56:00,1,35,23,23202,愛知県,岡崎市,apinf394,26,26107,null,京都府,京都市南区,東九条上殿田町,null,34.983,135.759,3200000,3213000,venue118
2018-01-03 11:45:00,2018-01-03,42300,0,apmac395,dev395,dev395,6,3,2018-01-03 11:59:00,,,13,13110,東京都,目黒区,apinf395,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.987,135.757,3500000,3501019,venue117
2018-01-03 11:45:00,2018-01-03,42300,0,apmac396,dev396,dev396,1,1,2018-01-03 11:56:00,0,40,13,13115,東京都,杉並区,apinf396,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue116
2018-01-03 11:00:00,2018-01-03,39600,0,apmac397,dev397,dev397,2,0,2018-01-03 11:12:00,,,13,13101,東京都,千代田区,apinf397,26,26106,null,京都府,京都市下京区,真苧屋町,真苧屋町,34.989,135.76,3500000,3501019,venue115
2018-01-03 11:45:00,2018-01-03,42300,0,apmac398,dev398,dev398,3,1,2018-01-03 11:53:00,0,45,12,12104,千葉県,千葉市若葉区,apinf398,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.986,135.761,2100000,2103000,venue114
2018-01-03 11:45:00,2018-01-03,42300,0,apmac399,dev399,dev399,1,0,2018-01-03 11:53:00,,,13,13101,東京都,千代田区,apinf399,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue113
2018-01-03 11:45:00,2018-01-03,42300,0,apmac400,dev400,dev400,4,0,2018-01-03 11:52:00,1,35,23,23202,愛知県,岡崎市,apinf400,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3401008,venue112
2018-01-03 11:45:00,2018-01-03,42300,0,apmac401,dev401,dev401,6,3,2018-01-03 11:55:00,,,12,12203,千葉県,市川市,apinf401,26,26107,null,京都府,京都市南区,西九条鳥居口町,null,34.983,135.756,3300000,3339000,venue111
2018-01-03 11:45:00,2018-01-03,42300,0,apmac402,dev402,dev402,6,3,2018-01-03 11:58:00,1,50,12,12105,千葉県,千葉市緑区,apinf402,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.76,3700000,3728000,venue110
2018-01-03 11:15:00,2018-01-03,40500,0,apmac403,dev403,dev403,3,0,2018-01-03 11:27:00,,,13,13101,東京都,千代田区,apinf403,26,26107,null,京都府,京都市南区,東九条西山王町,null,34.984,135.76,3400000,3406000,venue109
2018-01-03 11:00:00,2018-01-03,39600,0,apmac404,dev404,dev404,1,1,2018-01-03 11:09:00,1,15,12,12103,千葉県,千葉市稲毛区,apinf404,26,26106,null,京都府,京都市下京区,大黒町,大黒町,34.989,135.755,3100000,3108000,venue108
2018-01-03 11:30:00,2018-01-03,41400,0,apmac405,dev405,dev405,2,1,2018-01-03 11:38:00,1,50,14,14135,神奈川県,川崎市多摩区,apinf405,26,26106,null,京都府,京都市下京区,東塩小路町,null,34.988,135.759,3100000,3153000,venue107
2018-01-03 11:30:00,2018-01-03,41400,0,apmac406,dev406,dev406,1,0,2018-01-03 11:32:00,,,13,13101,東京都,千代田区,apinf406,26,26106,null,京都府,京都市下京区,東塩小路　高倉町,null,34.984,135.759,3100000,3122000/3173000,venue106
2018-01-03 11:00:00,2018-01-03,39600,0,apmac407,dev407,dev407,1,0,2018-01-03 11:03:00,,,14,14153,神奈川県,相模原市南区,apinf407,26,26106,null,京都府,京都市下京区,東塩小路町,東塩小路町,34.986,135.759,3500000,3508000,venue105
2018-01-03 11:15:00,2018-01-03,40500,0,apmac408,dev408,dev408,1,0,2018-01-03 11:15:00,,,13,13104,東京都,新宿区,apinf408,26,26106,null,京都府,京都市下京区,東塩小路　高倉町,null,34.984,135.759,3100000,3122000/3173000,venue104
