"_time",customer,action,price,quantity,symbol,tradeID,tradeIDReceived,tradeIDSent,"_raw"
"2018-07-18T16:55:15.000-0400",,,,,,327576,,,"Wed Jul 18 16:55:15 EDT 2018 Market response for TradeID: 327576 Trade Accepted"
"2018-07-18T16:55:06.000-0400",,,,,,,,327576,"Wed Jul 18 16:55:06 EDT 2018 Sent 327576 to market engine"
"2018-07-18T16:55:05.000-0400",user1234,sell,21,456,CCC,,327576,,"Wed Jul 18 16:55:05 EDT 2018 Received Trade 327576 with detail user: user1234 date: Wed Jul 18 16:55:05 EDT 2018 action: sell 456 CCC @ 21"
"2018-07-18T16:54:43.000-0400",,,,,,327575,,,"Wed Jul 18 16:54:43 EDT 2018 TradeID: 327575 Confirmation: 324673 "
"2018-07-18T16:54:43.000-0400",,,,,,327575,,,"Wed Jul 18 16:54:43 EDT 2018 Accounting response for TradeID: 327575 posted"
"2018-07-18T16:54:39.000-0400",,,,,,,,327575,"Wed Jul 18 16:54:39 EDT 2018 Sent 327575 to Accounting System"
"2018-07-18T16:54:38.000-0400",,,,,,327575,,,"Wed Jul 18 16:54:38 EDT 2018 Market response for TradeID: 327575 Trade Accepted"
"2018-07-18T16:54:36.000-0400",,,,,,,,327575,"Wed Jul 18 16:54:36 EDT 2018 Sent 327575 to market engine"
"2018-07-18T16:54:35.000-0400",user3000,sell,2,62,CCC,,327575,,"Wed Jul 18 16:54:35 EDT 2018 Received Trade 327575 with detail user: user3000 date: Wed Jul 18 16:54:35 EDT 2018 action: sell 62 CCC @ 2"
"2018-07-18T16:54:25.000-0400",,,,,,327574,,,"Wed Jul 18 16:54:25 EDT 2018 TradeID: 327574 Confirmation: 324620 "
"2018-07-18T16:54:25.000-0400",,,,,,327574,,,"Wed Jul 18 16:54:25 EDT 2018 Accounting response for TradeID: 327574 posted"
"2018-07-18T16:54:22.000-0400",,,,,,,,327574,"Wed Jul 18 16:54:22 EDT 2018 Sent 327574 to Accounting System"
"2018-07-18T16:54:20.000-0400",,,,,,327574,,,"Wed Jul 18 16:54:20 EDT 2018 Market response for TradeID: 327574 Trade Accepted"
"2018-07-18T16:54:14.000-0400",,,,,,,,327574,"Wed Jul 18 16:54:14 EDT 2018 Sent 327574 to market engine"
"2018-07-18T16:54:13.000-0400",user42,sell,83,1933,ABA,,327574,,"Wed Jul 18 16:54:13 EDT 2018 Received Trade 327574 with detail user: user42 date: Wed Jul 18 16:54:13 EDT 2018 action: sell 1933 ABA @ 83"
"2018-07-18T16:54:05.000-0400",,,,,,327573,,,"Wed Jul 18 16:54:05 EDT 2018 TradeID: 327573 Confirmation: 324567 "
"2018-07-18T16:54:05.000-0400",,,,,,327573,,,"Wed Jul 18 16:54:05 EDT 2018 Accounting response for TradeID: 327573 posted"
"2018-07-18T16:53:59.000-0400",,,,,,,,327573,"Wed Jul 18 16:53:59 EDT 2018 Sent 327573 to Accounting System"
"2018-07-18T16:53:57.000-0400",,,,,,327573,,,"Wed Jul 18 16:53:57 EDT 2018 Market response for TradeID: 327573 Trade Accepted"
"2018-07-18T16:53:53.000-0400",,,,,,,,327573,"Wed Jul 18 16:53:53 EDT 2018 Sent 327573 to market engine"
"2018-07-18T16:53:52.000-0400",user1990,buy,82,3863,BAM,,327573,,"Wed Jul 18 16:53:52 EDT 2018 Received Trade 327573 with detail user: user1990 date: Wed Jul 18 16:53:52 EDT 2018 action: buy 3863 BAM @ 82"
"2018-07-18T16:53:47.000-0400",,,,,,327572,,,"Wed Jul 18 16:53:47 EDT 2018 TradeID: 327572 Confirmation: 324523 "
"2018-07-18T16:53:47.000-0400",,,,,,327572,,,"Wed Jul 18 16:53:47 EDT 2018 Accounting response for TradeID: 327572 posted"
"2018-07-18T16:53:44.000-0400",,,,,,,,327572,"Wed Jul 18 16:53:44 EDT 2018 Sent 327572 to Accounting System"
"2018-07-18T16:53:43.000-0400",,,,,,327572,,,"Wed Jul 18 16:53:43 EDT 2018 Market response for TradeID: 327572 Trade Accepted"
"2018-07-18T16:53:36.000-0400",,,,,,,,327572,"Wed Jul 18 16:53:36 EDT 2018 Sent 327572 to market engine"
"2018-07-18T16:53:35.000-0400",user42,buy,84,331,PON,,327572,,"Wed Jul 18 16:53:35 EDT 2018 Received Trade 327572 with detail user: user42 date: Wed Jul 18 16:53:35 EDT 2018 action: buy 331 PON @ 84"
"2018-07-18T16:53:23.000-0400",,,,,,327571,,,"Wed Jul 18 16:53:23 EDT 2018 TradeID: 327571 Confirmation: 324507 "
"2018-07-18T16:53:23.000-0400",,,,,,327571,,,"Wed Jul 18 16:53:23 EDT 2018 Accounting response for TradeID: 327571 posted"
"2018-07-18T16:53:16.000-0400",,,,,,,,327571,"Wed Jul 18 16:53:16 EDT 2018 Sent 327571 to Accounting System"
"2018-07-18T16:53:15.000-0400",,,,,,327571,,,"Wed Jul 18 16:53:15 EDT 2018 Market response for TradeID: 327571 Trade Accepted"
"2018-07-18T16:53:06.000-0400",,,,,,,,327571,"Wed Jul 18 16:53:06 EDT 2018 Sent 327571 to market engine"
"2018-07-18T16:53:05.000-0400",user42,sell,54,2652,BIS,,327571,,"Wed Jul 18 16:53:05 EDT 2018 Received Trade 327571 with detail user: user42 date: Wed Jul 18 16:53:05 EDT 2018 action: sell 2652 BIS @ 54"
"2018-07-18T16:52:47.000-0400",,,,,,327570,,,"Wed Jul 18 16:52:47 EDT 2018 TradeID: 327570 Confirmation: 324449 "
"2018-07-18T16:52:47.000-0400",,,,,,327570,,,"Wed Jul 18 16:52:47 EDT 2018 Accounting response for TradeID: 327570 posted"
"2018-07-18T16:52:45.000-0400",,,,,,,,327570,"Wed Jul 18 16:52:45 EDT 2018 Sent 327570 to Accounting System"
"2018-07-18T16:52:42.000-0400",,,,,,327570,,,"Wed Jul 18 16:52:42 EDT 2018 Market response for TradeID: 327570 Trade Accepted"
"2018-07-18T16:52:36.000-0400",,,,,,,,327570,"Wed Jul 18 16:52:36 EDT 2018 Sent 327570 to market engine"
"2018-07-18T16:52:35.000-0400",user3456,buy,46,1749,BAM,,327570,,"Wed Jul 18 16:52:35 EDT 2018 Received Trade 327570 with detail user: user3456 date: Wed Jul 18 16:52:35 EDT 2018 action: buy 1749 BAM @ 46"
"2018-07-18T16:52:24.000-0400",,,,,,327569,,,"Wed Jul 18 16:52:24 EDT 2018 TradeID: 327569 Confirmation: 324438 "
"2018-07-18T16:52:24.000-0400",,,,,,327569,,,"Wed Jul 18 16:52:24 EDT 2018 Accounting response for TradeID: 327569 posted"
"2018-07-18T16:52:22.000-0400",,,,,,,,327569,"Wed Jul 18 16:52:22 EDT 2018 Sent 327569 to Accounting System"
"2018-07-18T16:52:19.000-0400",,,,,,327569,,,"Wed Jul 18 16:52:19 EDT 2018 Market response for TradeID: 327569 Trade Accepted"
"2018-07-18T16:52:16.000-0400",,,,,,,,327569,"Wed Jul 18 16:52:16 EDT 2018 Sent 327569 to market engine"
"2018-07-18T16:52:15.000-0400",user1999,sell,7,943,SFIN,,327569,,"Wed Jul 18 16:52:15 EDT 2018 Received Trade 327569 with detail user: user1999 date: Wed Jul 18 16:52:15 EDT 2018 action: sell 943 SFIN @ 7"
"2018-07-18T16:52:13.000-0400",,,,,,327568,,,"Wed Jul 18 16:52:13 EDT 2018 TradeID: 327568 Confirmation: 324384 "
"2018-07-18T16:52:13.000-0400",,,,,,327568,,,"Wed Jul 18 16:52:13 EDT 2018 Accounting response for TradeID: 327568 posted"
"2018-07-18T16:52:04.000-0400",,,,,,,,327568,"Wed Jul 18 16:52:04 EDT 2018 Sent 327568 to Accounting System"
"2018-07-18T16:52:03.000-0400",,,,,,327568,,,"Wed Jul 18 16:52:03 EDT 2018 Market response for TradeID: 327568 Trade Accepted"
"2018-07-18T16:52:02.000-0400",,,,,,,,327568,"Wed Jul 18 16:52:02 EDT 2018 Sent 327568 to market engine"
"2018-07-18T16:52:01.000-0400",user1990,buy,25,1414,BIS,,327568,,"Wed Jul 18 16:52:01 EDT 2018 Received Trade 327568 with detail user: user1990 date: Wed Jul 18 16:52:01 EDT 2018 action: buy 1414 BIS @ 25"
"2018-07-18T16:51:58.000-0400",,,,,,327567,,,"Wed Jul 18 16:51:58 EDT 2018 TradeID: 327567 Confirmation: 324377 "
"2018-07-18T16:51:58.000-0400",,,,,,327567,,,"Wed Jul 18 16:51:58 EDT 2018 Accounting response for TradeID: 327567 posted"
"2018-07-18T16:51:55.000-0400",,,,,,,,327567,"Wed Jul 18 16:51:55 EDT 2018 Sent 327567 to Accounting System"
"2018-07-18T16:51:53.000-0400",,,,,,327567,,,"Wed Jul 18 16:51:53 EDT 2018 Market response for TradeID: 327567 Trade Accepted"
"2018-07-18T16:51:49.000-0400",,,,,,,,327567,"Wed Jul 18 16:51:49 EDT 2018 Sent 327567 to market engine"
"2018-07-18T16:51:48.000-0400",user5678,buy,71,4896,ABA,,327567,,"Wed Jul 18 16:51:48 EDT 2018 Received Trade 327567 with detail user: user5678 date: Wed Jul 18 16:51:48 EDT 2018 action: buy 4896 ABA @ 71"
"2018-07-18T16:51:40.000-0400",,,,,,327566,,,"Wed Jul 18 16:51:40 EDT 2018 TradeID: 327566 Confirmation: 324332 "
"2018-07-18T16:51:40.000-0400",,,,,,327566,,,"Wed Jul 18 16:51:40 EDT 2018 Accounting response for TradeID: 327566 posted"
"2018-07-18T16:51:38.000-0400",,,,,,,,327566,"Wed Jul 18 16:51:38 EDT 2018 Sent 327566 to Accounting System"
"2018-07-18T16:51:37.000-0400",,,,,,327566,,,"Wed Jul 18 16:51:37 EDT 2018 Market response for TradeID: 327566 Trade Accepted"
"2018-07-18T16:51:36.000-0400",,,,,,,,327566,"Wed Jul 18 16:51:36 EDT 2018 Sent 327566 to market engine"
"2018-07-18T16:51:35.000-0400",user2200,buy,71,141,ABA,,327566,,"Wed Jul 18 16:51:35 EDT 2018 Received Trade 327566 with detail user: user2200 date: Wed Jul 18 16:51:35 EDT 2018 action: buy 141 ABA @ 71"
"2018-07-18T16:51:15.000-0400",,,,,,327565,,,"Wed Jul 18 16:51:15 EDT 2018 TradeID: 327565 Confirmation: 324276 "
"2018-07-18T16:51:15.000-0400",,,,,,327565,,,"Wed Jul 18 16:51:15 EDT 2018 Accounting response for TradeID: 327565 posted"
"2018-07-18T16:51:15.000-0400",,,,,,,,327565,"Wed Jul 18 16:51:15 EDT 2018 Sent 327565 to Accounting System"
"2018-07-18T16:51:12.000-0400",,,,,,327565,,,"Wed Jul 18 16:51:12 EDT 2018 Market response for TradeID: 327565 Trade Accepted"
"2018-07-18T16:51:06.000-0400",,,,,,,,327565,"Wed Jul 18 16:51:06 EDT 2018 Sent 327565 to market engine"
"2018-07-18T16:51:05.000-0400",user5678,buy,83,1916,STEL,,327565,,"Wed Jul 18 16:51:05 EDT 2018 Received Trade 327565 with detail user: user5678 date: Wed Jul 18 16:51:05 EDT 2018 action: buy 1916 STEL @ 83"
"2018-07-18T16:50:55.000-0400",,,,,,327564,,,"Wed Jul 18 16:50:55 EDT 2018 TradeID: 327564 Confirmation: 324235 "
"2018-07-18T16:50:55.000-0400",,,,,,327564,,,"Wed Jul 18 16:50:55 EDT 2018 Accounting response for TradeID: 327564 posted"
"2018-07-18T16:50:54.000-0400",,,,,,,,327564,"Wed Jul 18 16:50:54 EDT 2018 Sent 327564 to Accounting System"
"2018-07-18T16:50:53.000-0400",,,,,,327564,,,"Wed Jul 18 16:50:53 EDT 2018 Market response for TradeID: 327564 Trade Accepted"
"2018-07-18T16:50:47.000-0400",,,,,,,,327564,"Wed Jul 18 16:50:47 EDT 2018 Sent 327564 to market engine"
"2018-07-18T16:50:46.000-0400",user2000,buy,37,3639,ABA,,327564,,"Wed Jul 18 16:50:46 EDT 2018 Received Trade 327564 with detail user: user2000 date: Wed Jul 18 16:50:46 EDT 2018 action: buy 3639 ABA @ 37"
"2018-07-18T16:50:46.000-0400",,,,,,327563,,,"Wed Jul 18 16:50:46 EDT 2018 TradeID: 327563 Confirmation: 324178 "
"2018-07-18T16:50:46.000-0400",,,,,,327563,,,"Wed Jul 18 16:50:46 EDT 2018 Accounting response for TradeID: 327563 posted"
"2018-07-18T16:50:46.000-0400",,,,,,,,327563,"Wed Jul 18 16:50:46 EDT 2018 Sent 327563 to Accounting System"
"2018-07-18T16:50:45.000-0400",,,,,,327563,,,"Wed Jul 18 16:50:45 EDT 2018 Market response for TradeID: 327563 Trade Accepted"
"2018-07-18T16:50:36.000-0400",,,,,,,,327563,"Wed Jul 18 16:50:36 EDT 2018 Sent 327563 to market engine"
"2018-07-18T16:50:35.000-0400",user1999,sell,11,3131,BIS,,327563,,"Wed Jul 18 16:50:35 EDT 2018 Received Trade 327563 with detail user: user1999 date: Wed Jul 18 16:50:35 EDT 2018 action: sell 3131 BIS @ 11"
"2018-07-18T16:50:16.000-0400",,,,,,327562,,,"Wed Jul 18 16:50:16 EDT 2018 TradeID: 327562 Confirmation: 324125 "
"2018-07-18T16:50:16.000-0400",,,,,,327562,,,"Wed Jul 18 16:50:16 EDT 2018 Accounting response for TradeID: 327562 posted"
"2018-07-18T16:50:13.000-0400",,,,,,,,327562,"Wed Jul 18 16:50:13 EDT 2018 Sent 327562 to Accounting System"
"2018-07-18T16:50:11.000-0400",,,,,,327562,,,"Wed Jul 18 16:50:11 EDT 2018 Market response for TradeID: 327562 Trade Accepted"
"2018-07-18T16:50:10.000-0400",,,,,,,,327562,"Wed Jul 18 16:50:10 EDT 2018 Sent 327562 to market engine"
"2018-07-18T16:50:09.000-0400",user1999,sell,54,3417,BIS,,327562,,"Wed Jul 18 16:50:09 EDT 2018 Received Trade 327562 with detail user: user1999 date: Wed Jul 18 16:50:09 EDT 2018 action: sell 3417 BIS @ 54"
"2018-07-18T16:50:08.000-0400",,,,,,327561,,,"Wed Jul 18 16:50:08 EDT 2018 TradeID: 327561 Confirmation: 324039 "
"2018-07-18T16:50:08.000-0400",,,,,,327561,,,"Wed Jul 18 16:50:08 EDT 2018 Accounting response for TradeID: 327561 posted"
"2018-07-18T16:50:03.000-0400",,,,,,,,327561,"Wed Jul 18 16:50:03 EDT 2018 Sent 327561 to Accounting System"
"2018-07-18T16:50:00.000-0400",,,,,,327561,,,"Wed Jul 18 16:50:00 EDT 2018 Market response for TradeID: 327561 Trade Accepted"
"2018-07-18T16:49:55.000-0400",,,,,,,,327561,"Wed Jul 18 16:49:55 EDT 2018 Sent 327561 to market engine"
"2018-07-18T16:49:54.000-0400",user5678,buy,5,3588,DIG,,327561,,"Wed Jul 18 16:49:54 EDT 2018 Received Trade 327561 with detail user: user5678 date: Wed Jul 18 16:49:54 EDT 2018 action: buy 3588 DIG @ 5"
"2018-07-18T16:49:53.000-0400",,,,,,327560,,,"Wed Jul 18 16:49:53 EDT 2018 TradeID: 327560 Confirmation: 323990 "
"2018-07-18T16:49:53.000-0400",,,,,,327560,,,"Wed Jul 18 16:49:53 EDT 2018 Accounting response for TradeID: 327560 posted"
"2018-07-18T16:49:53.000-0400",,,,,,,,327560,"Wed Jul 18 16:49:53 EDT 2018 Sent 327560 to Accounting System"
"2018-07-18T16:49:52.000-0400",,,,,,327560,,,"Wed Jul 18 16:49:52 EDT 2018 Market response for TradeID: 327560 Trade Accepted"
"2018-07-18T16:49:51.000-0400",,,,,,,,327560,"Wed Jul 18 16:49:51 EDT 2018 Sent 327560 to market engine"
"2018-07-18T16:49:50.000-0400",user2500,buy,96,2793,CUP,,327560,,"Wed Jul 18 16:49:50 EDT 2018 Received Trade 327560 with detail user: user2500 date: Wed Jul 18 16:49:50 EDT 2018 action: buy 2793 CUP @ 96"
"2018-07-18T16:49:47.000-0400",,,,,,327559,,,"Wed Jul 18 16:49:47 EDT 2018 TradeID: 327559 Confirmation: 323949 "
"2018-07-18T16:49:47.000-0400",,,,,,327559,,,"Wed Jul 18 16:49:47 EDT 2018 Accounting response for TradeID: 327559 posted"
"2018-07-18T16:49:44.000-0400",,,,,,,,327559,"Wed Jul 18 16:49:44 EDT 2018 Sent 327559 to Accounting System"
"2018-07-18T16:49:41.000-0400",,,,,,327559,,,"Wed Jul 18 16:49:41 EDT 2018 Market response for TradeID: 327559 Trade Accepted"
"2018-07-18T16:49:39.000-0400",,,,,,,,327559,"Wed Jul 18 16:49:39 EDT 2018 Sent 327559 to market engine"
"2018-07-18T16:49:38.000-0400",user2000,sell,25,157,SFIN,,327559,,"Wed Jul 18 16:49:38 EDT 2018 Received Trade 327559 with detail user: user2000 date: Wed Jul 18 16:49:38 EDT 2018 action: sell 157 SFIN @ 25"
"2018-07-18T16:49:30.000-0400",,,,,,327558,,,"Wed Jul 18 16:49:30 EDT 2018 TradeID: 327558 Confirmation: 323906 "
"2018-07-18T16:49:30.000-0400",,,,,,327558,,,"Wed Jul 18 16:49:30 EDT 2018 Accounting response for TradeID: 327558 posted"
"2018-07-18T16:49:30.000-0400",,,,,,,,327558,"Wed Jul 18 16:49:30 EDT 2018 Sent 327558 to Accounting System"
"2018-07-18T16:49:28.000-0400",,,,,,327558,,,"Wed Jul 18 16:49:28 EDT 2018 Market response for TradeID: 327558 Trade Accepted"
"2018-07-18T16:49:27.000-0400",,,,,,,,327558,"Wed Jul 18 16:49:27 EDT 2018 Sent 327558 to market engine"
"2018-07-18T16:49:26.000-0400",user2000,buy,8,2834,ABA,,327558,,"Wed Jul 18 16:49:26 EDT 2018 Received Trade 327558 with detail user: user2000 date: Wed Jul 18 16:49:26 EDT 2018 action: buy 2834 ABA @ 8"
"2018-07-18T16:49:18.000-0400",,,,,,327557,,,"Wed Jul 18 16:49:18 EDT 2018 TradeID: 327557 Confirmation: 323849 "
"2018-07-18T16:49:18.000-0400",,,,,,327557,,,"Wed Jul 18 16:49:18 EDT 2018 Accounting response for TradeID: 327557 posted"
"2018-07-18T16:49:12.000-0400",,,,,,,,327557,"Wed Jul 18 16:49:12 EDT 2018 Sent 327557 to Accounting System"
"2018-07-18T16:49:09.000-0400",,,,,,327557,,,"Wed Jul 18 16:49:09 EDT 2018 Market response for TradeID: 327557 Trade Accepted"
"2018-07-18T16:49:05.000-0400",,,,,,,,327557,"Wed Jul 18 16:49:05 EDT 2018 Sent 327557 to market engine"
"2018-07-18T16:49:04.000-0400",user99,sell,"22.5",1498,BIS,,327557,,"Wed Jul 18 16:49:04 EDT 2018 Received Trade 327557 with detail user: user99 date: Wed Jul 18 16:49:04 EDT 2018 action: sell 1498 BIS @ 22.5"
"2018-07-18T16:48:56.000-0400",,,,,,327556,,,"Wed Jul 18 16:48:56 EDT 2018 TradeID: 327556 Confirmation: 323809 "
"2018-07-18T16:48:56.000-0400",,,,,,327556,,,"Wed Jul 18 16:48:56 EDT 2018 Accounting response for TradeID: 327556 posted"
"2018-07-18T16:48:53.000-0400",,,,,,,,327556,"Wed Jul 18 16:48:53 EDT 2018 Sent 327556 to Accounting System"
"2018-07-18T16:48:51.000-0400",,,,,,327556,,,"Wed Jul 18 16:48:51 EDT 2018 Market response for TradeID: 327556 Trade Accepted"
"2018-07-18T16:48:49.000-0400",,,,,,,,327556,"Wed Jul 18 16:48:49 EDT 2018 Sent 327556 to market engine"
"2018-07-18T16:48:48.000-0400",user2200,buy,19,2715,PON,,327556,,"Wed Jul 18 16:48:48 EDT 2018 Received Trade 327556 with detail user: user2200 date: Wed Jul 18 16:48:48 EDT 2018 action: buy 2715 PON @ 19"
"2018-07-18T16:48:47.000-0400",,,,,,327555,,,"Wed Jul 18 16:48:47 EDT 2018 TradeID: 327555 Confirmation: 323738 "
"2018-07-18T16:48:47.000-0400",,,,,,327555,,,"Wed Jul 18 16:48:47 EDT 2018 Accounting response for TradeID: 327555 posted"
"2018-07-18T16:48:46.000-0400",,,,,,,,327555,"Wed Jul 18 16:48:46 EDT 2018 Sent 327555 to Accounting System"
"2018-07-18T16:48:45.000-0400",,,,,,327555,,,"Wed Jul 18 16:48:45 EDT 2018 Market response for TradeID: 327555 Trade Accepted"
"2018-07-18T16:48:36.000-0400",,,,,,,,327555,"Wed Jul 18 16:48:36 EDT 2018 Sent 327555 to market engine"
"2018-07-18T16:48:35.000-0400",user3000,buy,9,2593,CCC,,327555,,"Wed Jul 18 16:48:35 EDT 2018 Received Trade 327555 with detail user: user3000 date: Wed Jul 18 16:48:35 EDT 2018 action: buy 2593 CCC @ 9"
"2018-07-18T16:48:21.000-0400",,,,,,327554,,,"Wed Jul 18 16:48:21 EDT 2018 TradeID: 327554 Confirmation: 323720 "
"2018-07-18T16:48:21.000-0400",,,,,,327554,,,"Wed Jul 18 16:48:21 EDT 2018 Accounting response for TradeID: 327554 posted"
"2018-07-18T16:48:16.000-0400",,,,,,,,327554,"Wed Jul 18 16:48:16 EDT 2018 Sent 327554 to Accounting System"
"2018-07-18T16:48:13.000-0400",,,,,,327554,,,"Wed Jul 18 16:48:13 EDT 2018 Market response for TradeID: 327554 Trade Accepted"
