"_time",customer,action,price,quantity,symbol,tradeID,tradeIDReceived,tradeIDSent,"_raw"
"2018-07-18T16:48:13.000-0400",,,,,,,,327554,"Wed Jul 18 16:48:13 EDT 2018 Sent 327554 to market engine"
"2018-07-18T16:48:12.000-0400",user1999,sell,7,3418,BIS,,327554,,"Wed Jul 18 16:48:12 EDT 2018 Received Trade 327554 with detail user: user1999 date: Wed Jul 18 16:48:12 EDT 2018 action: sell 3418 BIS @ 7"
"2018-07-18T16:48:03.000-0400",,,,,,327553,,,"Wed Jul 18 16:48:03 EDT 2018 TradeID: 327553 Confirmation: 323681 "
"2018-07-18T16:48:03.000-0400",,,,,,327553,,,"Wed Jul 18 16:48:03 EDT 2018 Accounting response for TradeID: 327553 posted"
"2018-07-18T16:47:57.000-0400",,,,,,,,327553,"Wed Jul 18 16:47:57 EDT 2018 Sent 327553 to Accounting System"
"2018-07-18T16:47:56.000-0400",,,,,,327553,,,"Wed Jul 18 16:47:56 EDT 2018 Market response for TradeID: 327553 Trade Accepted"
"2018-07-18T16:47:48.000-0400",,,,,,,,327553,"Wed Jul 18 16:47:48 EDT 2018 Sent 327553 to market engine"
"2018-07-18T16:47:47.000-0400",user2200,sell,30,299,PON,,327553,,"Wed Jul 18 16:47:47 EDT 2018 Received Trade 327553 with detail user: user2200 date: Wed Jul 18 16:47:47 EDT 2018 action: sell 299 PON @ 30"
"2018-07-18T16:47:40.000-0400",,,,,,327552,,,"Wed Jul 18 16:47:40 EDT 2018 TradeID: 327552 Confirmation: 323622 "
"2018-07-18T16:47:40.000-0400",,,,,,327552,,,"Wed Jul 18 16:47:40 EDT 2018 Accounting response for TradeID: 327552 posted"
"2018-07-18T16:47:36.000-0400",,,,,,,,327552,"Wed Jul 18 16:47:36 EDT 2018 Sent 327552 to Accounting System"
"2018-07-18T16:47:34.000-0400",,,,,,327552,,,"Wed Jul 18 16:47:34 EDT 2018 Market response for TradeID: 327552 Trade Accepted"
"2018-07-18T16:47:28.000-0400",,,,,,,,327552,"Wed Jul 18 16:47:28 EDT 2018 Sent 327552 to market engine"
"2018-07-18T16:47:27.000-0400",user3000,sell,39,425,DIG,,327552,,"Wed Jul 18 16:47:27 EDT 2018 Received Trade 327552 with detail user: user3000 date: Wed Jul 18 16:47:27 EDT 2018 action: sell 425 DIG @ 39"
"2018-07-18T16:47:23.000-0400",,,,,,327551,,,"Wed Jul 18 16:47:23 EDT 2018 TradeID: 327551 Confirmation: 323616 "
"2018-07-18T16:47:23.000-0400",,,,,,327551,,,"Wed Jul 18 16:47:23 EDT 2018 Accounting response for TradeID: 327551 posted"
"2018-07-18T16:47:21.000-0400",,,,,,,,327551,"Wed Jul 18 16:47:21 EDT 2018 Sent 327551 to Accounting System"
"2018-07-18T16:47:18.000-0400",,,,,,327551,,,"Wed Jul 18 16:47:18 EDT 2018 Market response for TradeID: 327551 Trade Accepted"
"2018-07-18T16:47:10.000-0400",,,,,,,,327551,"Wed Jul 18 16:47:10 EDT 2018 Sent 327551 to market engine"
"2018-07-18T16:47:09.000-0400",user1234,sell,80,4503,CCC,,327551,,"Wed Jul 18 16:47:09 EDT 2018 Received Trade 327551 with detail user: user1234 date: Wed Jul 18 16:47:09 EDT 2018 action: sell 4503 CCC @ 80"
"2018-07-18T16:47:09.000-0400",,,,,,327550,,,"Wed Jul 18 16:47:09 EDT 2018 TradeID: 327550 Confirmation: 323574 "
"2018-07-18T16:47:09.000-0400",,,,,,327550,,,"Wed Jul 18 16:47:09 EDT 2018 Accounting response for TradeID: 327550 posted"
"2018-07-18T16:47:08.000-0400",,,,,,,,327550,"Wed Jul 18 16:47:08 EDT 2018 Sent 327550 to Accounting System"
"2018-07-18T16:47:05.000-0400",,,,,,327550,,,"Wed Jul 18 16:47:05 EDT 2018 Market response for TradeID: 327550 Trade Accepted"
"2018-07-18T16:46:58.000-0400",,,,,,,,327550,"Wed Jul 18 16:46:58 EDT 2018 Sent 327550 to market engine"
"2018-07-18T16:46:57.000-0400",user1990,sell,9,440,CCC,,327550,,"Wed Jul 18 16:46:57 EDT 2018 Received Trade 327550 with detail user: user1990 date: Wed Jul 18 16:46:57 EDT 2018 action: sell 440 CCC @ 9"
"2018-07-18T16:46:50.000-0400",,,,,,327549,,,"Wed Jul 18 16:46:50 EDT 2018 TradeID: 327549 Confirmation: 323524 "
"2018-07-18T16:46:50.000-0400",,,,,,327549,,,"Wed Jul 18 16:46:50 EDT 2018 Accounting response for TradeID: 327549 posted"
"2018-07-18T16:46:43.000-0400",,,,,,,,327549,"Wed Jul 18 16:46:43 EDT 2018 Sent 327549 to Accounting System"
"2018-07-18T16:46:42.000-0400",,,,,,327549,,,"Wed Jul 18 16:46:42 EDT 2018 Market response for TradeID: 327549 Trade Accepted"
"2018-07-18T16:46:35.000-0400",,,,,,,,327549,"Wed Jul 18 16:46:35 EDT 2018 Sent 327549 to market engine"
"2018-07-18T16:46:34.000-0400",user3000,sell,44,1548,SFIN,,327549,,"Wed Jul 18 16:46:34 EDT 2018 Received Trade 327549 with detail user: user3000 date: Wed Jul 18 16:46:34 EDT 2018 action: sell 1548 SFIN @ 44"
"2018-07-18T16:46:30.000-0400",,,,,,327548,,,"Wed Jul 18 16:46:30 EDT 2018 TradeID: 327548 Confirmation: 323519 "
"2018-07-18T16:46:30.000-0400",,,,,,327548,,,"Wed Jul 18 16:46:30 EDT 2018 Accounting response for TradeID: 327548 posted"
"2018-07-18T16:46:27.000-0400",,,,,,,,327548,"Wed Jul 18 16:46:27 EDT 2018 Sent 327548 to Accounting System"
"2018-07-18T16:46:24.000-0400",,,,,,327548,,,"Wed Jul 18 16:46:24 EDT 2018 Market response for TradeID: 327548 Trade Accepted"
"2018-07-18T16:46:20.000-0400",,,,,,,,327548,"Wed Jul 18 16:46:20 EDT 2018 Sent 327548 to market engine"
"2018-07-18T16:46:19.000-0400",user2500,buy,72,27,PON,,327548,,"Wed Jul 18 16:46:19 EDT 2018 Received Trade 327548 with detail user: user2500 date: Wed Jul 18 16:46:19 EDT 2018 action: buy 27 PON @ 72"
"2018-07-18T16:46:14.000-0400",,,,,,327547,,,"Wed Jul 18 16:46:14 EDT 2018 TradeID: 327547 Confirmation: 323487 "
"2018-07-18T16:46:14.000-0400",,,,,,327547,,,"Wed Jul 18 16:46:14 EDT 2018 Accounting response for TradeID: 327547 posted"
"2018-07-18T16:46:09.000-0400",,,,,,,,327547,"Wed Jul 18 16:46:09 EDT 2018 Sent 327547 to Accounting System"
"2018-07-18T16:46:08.000-0400",,,,,,327547,,,"Wed Jul 18 16:46:08 EDT 2018 Market response for TradeID: 327547 Trade Accepted"
"2018-07-18T16:46:02.000-0400",,,,,,,,327547,"Wed Jul 18 16:46:02 EDT 2018 Sent 327547 to market engine"
"2018-07-18T16:46:01.000-0400",user1990,sell,81,4151,ABA,,327547,,"Wed Jul 18 16:46:01 EDT 2018 Received Trade 327547 with detail user: user1990 date: Wed Jul 18 16:46:01 EDT 2018 action: sell 4151 ABA @ 81"
"2018-07-18T16:45:56.000-0400",,,,,,327546,,,"Wed Jul 18 16:45:56 EDT 2018 TradeID: 327546 Confirmation: 323430 "
"2018-07-18T16:45:56.000-0400",,,,,,327546,,,"Wed Jul 18 16:45:56 EDT 2018 Accounting response for TradeID: 327546 posted"
"2018-07-18T16:45:49.000-0400",,,,,,,,327546,"Wed Jul 18 16:45:49 EDT 2018 Sent 327546 to Accounting System"
"2018-07-18T16:45:47.000-0400",,,,,,327546,,,"Wed Jul 18 16:45:47 EDT 2018 Market response for TradeID: 327546 Trade Accepted"
"2018-07-18T16:45:42.000-0400",,,,,,,,327546,"Wed Jul 18 16:45:42 EDT 2018 Sent 327546 to market engine"
"2018-07-18T16:45:41.000-0400",user2200,buy,19,1680,SFIN,,327546,,"Wed Jul 18 16:45:41 EDT 2018 Received Trade 327546 with detail user: user2200 date: Wed Jul 18 16:45:41 EDT 2018 action: buy 1680 SFIN @ 19"
"2018-07-18T16:45:40.000-0400",,,,,,327545,,,"Wed Jul 18 16:45:40 EDT 2018 TradeID: 327545 Confirmation: 323357 "
"2018-07-18T16:45:40.000-0400",,,,,,327545,,,"Wed Jul 18 16:45:40 EDT 2018 Accounting response for TradeID: 327545 posted"
"2018-07-18T16:45:37.000-0400",,,,,,,,327545,"Wed Jul 18 16:45:37 EDT 2018 Sent 327545 to Accounting System"
"2018-07-18T16:45:36.000-0400",,,,,,327545,,,"Wed Jul 18 16:45:36 EDT 2018 Market response for TradeID: 327545 Trade Accepted"
"2018-07-18T16:45:30.000-0400",,,,,,,,327545,"Wed Jul 18 16:45:30 EDT 2018 Sent 327545 to market engine"
"2018-07-18T16:45:29.000-0400",user1999,buy,48,760,STEL,,327545,,"Wed Jul 18 16:45:29 EDT 2018 Received Trade 327545 with detail user: user1999 date: Wed Jul 18 16:45:29 EDT 2018 action: buy 760 STEL @ 48"
"2018-07-18T16:45:28.000-0400",,,,,,327544,,,"Wed Jul 18 16:45:28 EDT 2018 TradeID: 327544 Confirmation: 323330 "
"2018-07-18T16:45:28.000-0400",,,,,,327544,,,"Wed Jul 18 16:45:28 EDT 2018 Accounting response for TradeID: 327544 posted"
"2018-07-18T16:45:22.000-0400",,,,,,,,327544,"Wed Jul 18 16:45:22 EDT 2018 Sent 327544 to Accounting System"
"2018-07-18T16:45:19.000-0400",,,,,,327544,,,"Wed Jul 18 16:45:19 EDT 2018 Market response for TradeID: 327544 Trade Accepted"
"2018-07-18T16:45:14.000-0400",,,,,,,,327544,"Wed Jul 18 16:45:14 EDT 2018 Sent 327544 to market engine"
"2018-07-18T16:45:13.000-0400",user3456,sell,88,607,BAM,,327544,,"Wed Jul 18 16:45:13 EDT 2018 Received Trade 327544 with detail user: user3456 date: Wed Jul 18 16:45:12 EDT 2018 action: sell 607 BAM @ 88"
"2018-07-18T16:45:10.000-0400",,,,,,327543,,,"Wed Jul 18 16:45:10 EDT 2018 TradeID: 327543 Confirmation: 323288 "
"2018-07-18T16:45:10.000-0400",,,,,,327543,,,"Wed Jul 18 16:45:10 EDT 2018 Accounting response for TradeID: 327543 posted"
"2018-07-18T16:45:02.000-0400",,,,,,,,327543,"Wed Jul 18 16:45:02 EDT 2018 Sent 327543 to Accounting System"
"2018-07-18T16:45:00.000-0400",,,,,,327543,,,"Wed Jul 18 16:45:00 EDT 2018 Market response for TradeID: 327543 Trade Accepted"
"2018-07-18T16:44:58.000-0400",,,,,,,,327543,"Wed Jul 18 16:44:58 EDT 2018 Sent 327543 to market engine"
"2018-07-18T16:44:57.000-0400",user1234,buy,52,2512,DIG,,327543,,"Wed Jul 18 16:44:57 EDT 2018 Received Trade 327543 with detail user: user1234 date: Wed Jul 18 16:44:57 EDT 2018 action: buy 2512 DIG @ 52"
"2018-07-18T16:44:57.000-0400",,,,,,327542,,,"Wed Jul 18 16:44:57 EDT 2018 TradeID: 327542 Confirmation: 323266 "
"2018-07-18T16:44:57.000-0400",,,,,,327542,,,"Wed Jul 18 16:44:57 EDT 2018 Accounting response for TradeID: 327542 posted"
"2018-07-18T16:44:48.000-0400",,,,,,,,327542,"Wed Jul 18 16:44:48 EDT 2018 Sent 327542 to Accounting System"
"2018-07-18T16:44:45.000-0400",,,,,,327542,,,"Wed Jul 18 16:44:45 EDT 2018 Market response for TradeID: 327542 Trade Accepted"
"2018-07-18T16:44:42.000-0400",,,,,,,,327542,"Wed Jul 18 16:44:42 EDT 2018 Sent 327542 to market engine"
"2018-07-18T16:44:41.000-0400",user5678,buy,88,749,PON,,327542,,"Wed Jul 18 16:44:41 EDT 2018 Received Trade 327542 with detail user: user5678 date: Wed Jul 18 16:44:41 EDT 2018 action: buy 749 PON @ 88"
"2018-07-18T16:44:33.000-0400",,,,,,327541,,,"Wed Jul 18 16:44:33 EDT 2018 TradeID: 327541 Confirmation: 323254 "
"2018-07-18T16:44:33.000-0400",,,,,,327541,,,"Wed Jul 18 16:44:33 EDT 2018 Accounting response for TradeID: 327541 posted"
"2018-07-18T16:44:30.000-0400",,,,,,,,327541,"Wed Jul 18 16:44:30 EDT 2018 Sent 327541 to Accounting System"
"2018-07-18T16:44:27.000-0400",,,,,,327541,,,"Wed Jul 18 16:44:27 EDT 2018 Market response for TradeID: 327541 Trade Accepted"
"2018-07-18T16:44:26.000-0400",,,,,,,,327541,"Wed Jul 18 16:44:26 EDT 2018 Sent 327541 to market engine"
"2018-07-18T16:44:25.000-0400",user42,sell,30,3918,STEL,,327541,,"Wed Jul 18 16:44:25 EDT 2018 Received Trade 327541 with detail user: user42 date: Wed Jul 18 16:44:25 EDT 2018 action: sell 3918 STEL @ 30"
"2018-07-18T16:44:17.000-0400",,,,,,327540,,,"Wed Jul 18 16:44:17 EDT 2018 TradeID: 327540 Confirmation: 323204 "
"2018-07-18T16:44:17.000-0400",,,,,,327540,,,"Wed Jul 18 16:44:17 EDT 2018 Accounting response for TradeID: 327540 posted"
"2018-07-18T16:44:14.000-0400",,,,,,,,327540,"Wed Jul 18 16:44:14 EDT 2018 Sent 327540 to Accounting System"
"2018-07-18T16:44:11.000-0400",,,,,,327540,,,"Wed Jul 18 16:44:11 EDT 2018 Market response for TradeID: 327540 Trade Accepted"
"2018-07-18T16:44:06.000-0400",,,,,,,,327540,"Wed Jul 18 16:44:06 EDT 2018 Sent 327540 to market engine"
"2018-07-18T16:44:05.000-0400",user99,buy,15,43,PON,,327540,,"Wed Jul 18 16:44:05 EDT 2018 Received Trade 327540 with detail user: user99 date: Wed Jul 18 16:44:05 EDT 2018 action: buy 43 PON @ 15"
"2018-07-18T16:44:04.000-0400",,,,,,327539,,,"Wed Jul 18 16:44:04 EDT 2018 TradeID: 327539 Confirmation: 323168 "
"2018-07-18T16:44:04.000-0400",,,,,,327539,,,"Wed Jul 18 16:44:04 EDT 2018 Accounting response for TradeID: 327539 posted"
"2018-07-18T16:43:57.000-0400",,,,,,,,327539,"Wed Jul 18 16:43:57 EDT 2018 Sent 327539 to Accounting System"
"2018-07-18T16:43:55.000-0400",,,,,,327539,,,"Wed Jul 18 16:43:55 EDT 2018 Market response for TradeID: 327539 Trade Accepted"
"2018-07-18T16:43:47.000-0400",,,,,,,,327539,"Wed Jul 18 16:43:47 EDT 2018 Sent 327539 to market engine"
"2018-07-18T16:43:46.000-0400",user3456,sell,65,38,SFIN,,327539,,"Wed Jul 18 16:43:46 EDT 2018 Received Trade 327539 with detail user: user3456 date: Wed Jul 18 16:43:46 EDT 2018 action: sell 38 SFIN @ 65"
"2018-07-18T16:43:40.000-0400",,,,,,327538,,,"Wed Jul 18 16:43:40 EDT 2018 TradeID: 327538 Confirmation: 323118 "
"2018-07-18T16:43:40.000-0400",,,,,,327538,,,"Wed Jul 18 16:43:40 EDT 2018 Accounting response for TradeID: 327538 posted"
"2018-07-18T16:43:34.000-0400",,,,,,,,327538,"Wed Jul 18 16:43:34 EDT 2018 Sent 327538 to Accounting System"
"2018-07-18T16:43:32.000-0400",,,,,,327538,,,"Wed Jul 18 16:43:32 EDT 2018 Market response for TradeID: 327538 Trade Accepted"
"2018-07-18T16:43:24.000-0400",,,,,,,,327538,"Wed Jul 18 16:43:24 EDT 2018 Sent 327538 to market engine"
"2018-07-18T16:43:23.000-0400",user2500,buy,1,2309,ABA,,327538,,"Wed Jul 18 16:43:23 EDT 2018 Received Trade 327538 with detail user: user2500 date: Wed Jul 18 16:43:23 EDT 2018 action: buy 2309 ABA @ 1"
"2018-07-18T16:43:23.000-0400",,,,,,327537,,,"Wed Jul 18 16:43:23 EDT 2018 TradeID: 327537 Confirmation: 323057 "
"2018-07-18T16:43:23.000-0400",,,,,,327537,,,"Wed Jul 18 16:43:23 EDT 2018 Accounting response for TradeID: 327537 posted"
"2018-07-18T16:43:15.000-0400",,,,,,,,327537,"Wed Jul 18 16:43:15 EDT 2018 Sent 327537 to Accounting System"
"2018-07-18T16:43:13.000-0400",,,,,,327537,,,"Wed Jul 18 16:43:13 EDT 2018 Market response for TradeID: 327537 Trade Accepted"
"2018-07-18T16:43:09.000-0400",,,,,,,,327537,"Wed Jul 18 16:43:09 EDT 2018 Sent 327537 to market engine"
"2018-07-18T16:43:08.000-0400",user2000,sell,43,4806,DIG,,327537,,"Wed Jul 18 16:43:08 EDT 2018 Received Trade 327537 with detail user: user2000 date: Wed Jul 18 16:43:08 EDT 2018 action: sell 4806 DIG @ 43"
"2018-07-18T16:43:00.000-0400",,,,,,327536,,,"Wed Jul 18 16:43:00 EDT 2018 TradeID: 327536 Confirmation: 323010 "
"2018-07-18T16:43:00.000-0400",,,,,,327536,,,"Wed Jul 18 16:43:00 EDT 2018 Accounting response for TradeID: 327536 posted"
"2018-07-18T16:42:55.000-0400",,,,,,,,327536,"Wed Jul 18 16:42:55 EDT 2018 Sent 327536 to Accounting System"
"2018-07-18T16:42:54.000-0400",,,,,,327536,,,"Wed Jul 18 16:42:54 EDT 2018 Market response for TradeID: 327536 Trade Accepted"
"2018-07-18T16:42:52.000-0400",,,,,,,,327536,"Wed Jul 18 16:42:52 EDT 2018 Sent 327536 to market engine"
"2018-07-18T16:42:51.000-0400",user3000,sell,2,3472,STEL,,327536,,"Wed Jul 18 16:42:51 EDT 2018 Received Trade 327536 with detail user: user3000 date: Wed Jul 18 16:42:51 EDT 2018 action: sell 3472 STEL @ 2"
"2018-07-18T16:42:48.000-0400",,,,,,327535,,,"Wed Jul 18 16:42:48 EDT 2018 TradeID: 327535 Confirmation: 322931 "
"2018-07-18T16:42:48.000-0400",,,,,,327535,,,"Wed Jul 18 16:42:48 EDT 2018 Accounting response for TradeID: 327535 posted"
"2018-07-18T16:42:39.000-0400",,,,,,,,327535,"Wed Jul 18 16:42:39 EDT 2018 Sent 327535 to Accounting System"
"2018-07-18T16:42:36.000-0400",,,,,,327535,,,"Wed Jul 18 16:42:36 EDT 2018 Market response for TradeID: 327535 Trade Accepted"
"2018-07-18T16:42:36.000-0400",,,,,,,,327535,"Wed Jul 18 16:42:36 EDT 2018 Sent 327535 to market engine"
"2018-07-18T16:42:35.000-0400",user2500,buy,93,3739,BAM,,327535,,"Wed Jul 18 16:42:35 EDT 2018 Received Trade 327535 with detail user: user2500 date: Wed Jul 18 16:42:35 EDT 2018 action: buy 3739 BAM @ 93"
"2018-07-18T16:42:28.000-0400",,,,,,327534,,,"Wed Jul 18 16:42:28 EDT 2018 TradeID: 327534 Confirmation: 322877 "
"2018-07-18T16:42:28.000-0400",,,,,,327534,,,"Wed Jul 18 16:42:28 EDT 2018 Accounting response for TradeID: 327534 posted"
"2018-07-18T16:42:24.000-0400",,,,,,,,327534,"Wed Jul 18 16:42:24 EDT 2018 Sent 327534 to Accounting System"
"2018-07-18T16:42:22.000-0400",,,,,,327534,,,"Wed Jul 18 16:42:22 EDT 2018 Market response for TradeID: 327534 Trade Accepted"
"2018-07-18T16:42:19.000-0400",,,,,,,,327534,"Wed Jul 18 16:42:19 EDT 2018 Sent 327534 to market engine"
"2018-07-18T16:42:18.000-0400",user2500,buy,1,3772,CCC,,327534,,"Wed Jul 18 16:42:18 EDT 2018 Received Trade 327534 with detail user: user2500 date: Wed Jul 18 16:42:18 EDT 2018 action: buy 3772 CCC @ 1"
"2018-07-18T16:42:09.000-0400",,,,,,327533,,,"Wed Jul 18 16:42:09 EDT 2018 TradeID: 327533 Confirmation: 322817 "
"2018-07-18T16:42:09.000-0400",,,,,,327533,,,"Wed Jul 18 16:42:09 EDT 2018 Accounting response for TradeID: 327533 posted"
"2018-07-18T16:42:08.000-0400",,,,,,,,327533,"Wed Jul 18 16:42:08 EDT 2018 Sent 327533 to Accounting System"
"2018-07-18T16:42:07.000-0400",,,,,,327533,,,"Wed Jul 18 16:42:07 EDT 2018 Market response for TradeID: 327533 Trade Accepted"
"2018-07-18T16:42:06.000-0400",,,,,,,,327533,"Wed Jul 18 16:42:06 EDT 2018 Sent 327533 to market engine"
"2018-07-18T16:42:05.000-0400",user2200,sell,33,748,STEL,,327533,,"Wed Jul 18 16:42:05 EDT 2018 Received Trade 327533 with detail user: user2200 date: Wed Jul 18 16:42:05 EDT 2018 action: sell 748 STEL @ 33"
"2018-07-18T16:41:48.000-0400",,,,,,327532,,,"Wed Jul 18 16:41:48 EDT 2018 TradeID: 327532 Confirmation: 322764 "
"2018-07-18T16:41:48.000-0400",,,,,,327532,,,"Wed Jul 18 16:41:48 EDT 2018 Accounting response for TradeID: 327532 posted"
"2018-07-18T16:41:39.000-0400",,,,,,,,327532,"Wed Jul 18 16:41:39 EDT 2018 Sent 327532 to Accounting System"
"2018-07-18T16:41:37.000-0400",,,,,,327532,,,"Wed Jul 18 16:41:37 EDT 2018 Market response for TradeID: 327532 Trade Accepted"
"2018-07-18T16:41:36.000-0400",,,,,,,,327532,"Wed Jul 18 16:41:36 EDT 2018 Sent 327532 to market engine"
"2018-07-18T16:41:35.000-0400",user42,sell,25,795,DIG,,327532,,"Wed Jul 18 16:41:35 EDT 2018 Received Trade 327532 with detail user: user42 date: Wed Jul 18 16:41:35 EDT 2018 action: sell 795 DIG @ 25"
